symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2367,空,2025-01-02 11:10:00,33.0,2025-01-02 13:25:00,32.5,收盤平倉,1.515,1.294,33.6,33.1
2367,空,2025-01-03 09:20:00,32.35,2025-01-03 10:25:00,32.49,移動停利,-0.433,-0.654,32.75,32.3
2367,空,2025-01-06 09:20:00,32.2,2025-01-06 13:25:00,31.75,收盤平倉,1.398,1.176,32.5,32.15
2367,空,2025-01-07 09:25:00,31.75,2025-01-07 10:25:00,32.05,EXIT,-0.945,-1.166,32.0,31.75
2367,空,2025-01-08 11:15:00,31.05,2025-01-08 12:15:00,31.6,EXIT,-1.771,-1.993,31.4,31.1
2367,空,2025-01-09 09:30:00,31.0,2025-01-09 13:25:00,30.15,收盤平倉,2.742,2.521,31.4,31.1
2367,空,2025-01-10 10:30:00,30.25,2025-01-10 13:25:00,30.2,收盤平倉,0.165,-0.056,30.8,30.2
2367,空,2025-01-13 09:20:00,28.95,2025-01-13 13:25:00,28.85,收盤平倉,0.345,0.124,30.2,29.2
2367,空,2025-01-14 09:30:00,28.95,2025-01-14 11:00:00,29.3,EXIT,-1.209,-1.43,29.25,29.0
2367,空,2025-01-15 09:20:00,29.5,2025-01-15 13:25:00,29.3,收盤平倉,0.678,0.457,29.85,29.45
2367,空,2025-01-16 09:30:00,29.8,2025-01-16 13:25:00,29.8,收盤平倉,0.0,-0.221,30.05,29.75
2367,空,2025-01-17 09:20:00,29.5,2025-01-17 13:25:00,29.55,收盤平倉,-0.169,-0.391,30.0,29.6
2367,空,2025-01-20 13:15:00,29.95,2025-01-20 13:25:00,30.0,收盤平倉,-0.167,-0.388,30.05,29.9
2367,空,2025-01-21 10:20:00,30.1,2025-01-21 13:25:00,30.15,收盤平倉,-0.166,-0.387,30.5,30.05
2367,空,2025-01-22 09:30:00,30.25,2025-01-22 11:50:00,30.7,EXIT,-1.488,-1.709,30.55,30.35
2367,空,2025-02-03 10:55:00,30.05,2025-02-03 11:50:00,30.6,EXIT,-1.83,-2.052,30.35,30.05
2367,空,2025-02-04 09:45:00,30.85,2025-02-04 13:25:00,30.25,收盤平倉,1.945,1.724,31.25,30.8
2367,空,2025-02-05 09:20:00,30.6,2025-02-05 11:35:00,30.9,EXIT,-0.98,-1.202,30.85,30.6
2367,空,2025-02-06 12:15:00,31.3,2025-02-06 13:25:00,31.3,收盤平倉,0.0,-0.221,31.95,31.55
2367,空,2025-02-07 12:10:00,31.65,2025-02-07 13:25:00,31.6,收盤平倉,0.158,-0.063,32.0,31.65
2367,空,2025-02-10 09:20:00,30.8,2025-02-10 13:25:00,30.75,收盤平倉,0.162,-0.059,31.55,31.2
2367,空,2025-02-11 09:20:00,30.55,2025-02-11 13:25:00,30.1,收盤平倉,1.473,1.252,30.95,30.7
2367,空,2025-02-12 09:30:00,30.35,2025-02-12 13:25:00,29.85,收盤平倉,1.647,1.426,30.55,30.35
2367,空,2025-02-13 12:20:00,30.2,2025-02-13 13:25:00,30.35,收盤平倉,-0.497,-0.718,30.35,30.2
2367,空,2025-02-14 09:25:00,30.3,2025-02-14 10:55:00,30.6,EXIT,-0.99,-1.211,30.5,30.25
2367,空,2025-02-17 11:25:00,30.85,2025-02-17 13:25:00,30.8,收盤平倉,0.162,-0.059,31.45,31.0
2367,空,2025-02-18 09:20:00,30.9,2025-02-18 09:25:00,31.2,EXIT,-0.971,-1.192,31.1,30.85
2367,空,2025-02-19 12:15:00,30.75,2025-02-19 13:25:00,30.65,收盤平倉,0.325,0.104,30.9,30.7
2367,空,2025-02-20 09:30:00,30.65,2025-02-20 13:25:00,30.25,收盤平倉,1.305,1.084,30.9,30.6
2367,空,2025-02-21 11:55:00,30.3,2025-02-21 13:05:00,30.45,EXIT,-0.495,-0.716,30.4,30.3
2367,空,2025-02-24 12:35:00,30.65,2025-02-24 13:25:00,30.75,收盤平倉,-0.326,-0.548,30.85,30.6
2367,空,2025-02-25 09:25:00,30.25,2025-02-25 13:25:00,30.15,收盤平倉,0.331,0.109,30.6,30.25
2367,空,2025-02-26 11:45:00,30.55,2025-02-26 13:25:00,30.5,收盤平倉,0.164,-0.058,30.9,30.5
2367,空,2025-02-27 09:45:00,30.55,2025-02-27 13:25:00,29.95,收盤平倉,1.964,1.743,31.0,30.6
2367,空,2025-03-03 09:25:00,29.1,2025-03-03 13:25:00,29.3,收盤平倉,-0.687,-0.909,29.65,29.3
2367,空,2025-03-06 09:20:00,29.65,2025-03-06 13:25:00,29.65,收盤平倉,0.0,-0.221,29.95,29.75
2367,空,2025-03-07 09:50:00,29.35,2025-03-07 13:25:00,29.15,收盤平倉,0.681,0.46,29.7,29.35
2367,空,2025-03-10 09:25:00,29.4,2025-03-10 13:25:00,29.35,收盤平倉,0.17,-0.051,29.75,29.35
2367,空,2025-03-12 09:20:00,29.0,2025-03-12 09:35:00,29.2,EXIT,-0.69,-0.911,29.15,28.95
2367,空,2025-03-13 10:55:00,29.65,2025-03-13 13:25:00,28.9,收盤平倉,2.53,2.308,30.1,29.8
2367,空,2025-03-14 10:00:00,28.45,2025-03-14 13:25:00,28.75,收盤平倉,-1.054,-1.276,29.0,28.55
2367,空,2025-03-17 11:45:00,29.35,2025-03-17 13:25:00,29.25,收盤平倉,0.341,0.119,29.7,29.3
2367,空,2025-03-18 11:30:00,29.7,2025-03-18 13:25:00,29.8,收盤平倉,-0.337,-0.558,29.9,29.65
2367,空,2025-03-19 11:10:00,29.8,2025-03-19 13:25:00,29.55,收盤平倉,0.839,0.618,30.25,29.8
2367,空,2025-03-20 09:25:00,29.85,2025-03-20 11:45:00,29.95,EXIT,-0.335,-0.556,29.9,29.8
2367,空,2025-03-21 09:35:00,29.9,2025-03-21 10:15:00,30.2,EXIT,-1.003,-1.225,30.1,29.9
2367,空,2025-03-24 09:45:00,30.4,2025-03-24 13:25:00,29.9,收盤平倉,1.645,1.423,30.8,30.35
2367,空,2025-03-25 09:20:00,30.2,2025-03-25 13:25:00,29.65,收盤平倉,1.821,1.6,30.4,30.2
2367,空,2025-03-26 09:30:00,29.85,2025-03-26 13:25:00,29.75,收盤平倉,0.335,0.114,30.1,29.85
2367,空,2025-03-27 10:20:00,29.05,2025-03-27 13:25:00,28.85,收盤平倉,0.688,0.467,29.4,29.0
2367,空,2025-03-28 09:35:00,28.2,2025-03-28 13:25:00,27.75,收盤平倉,1.596,1.374,28.75,28.35
2367,空,2025-03-31 10:20:00,25.9,2025-03-31 13:25:00,25.7,收盤平倉,0.772,0.551,26.85,26.0
2367,空,2025-04-01 12:50:00,26.65,2025-04-01 13:25:00,26.65,收盤平倉,0.0,-0.221,26.85,26.6
2367,空,2025-04-09 09:50:00,19.8,2025-04-09 13:25:00,19.8,收盤平倉,0.0,-0.221,20.4,19.8
2367,空,2025-04-14 11:45:00,23.1,2025-04-14 13:25:00,23.0,收盤平倉,0.433,0.212,23.6,23.1
2367,空,2025-04-15 12:25:00,23.9,2025-04-15 13:25:00,24.05,收盤平倉,-0.628,-0.849,24.2,23.9
2367,空,2025-04-16 10:40:00,23.5,2025-04-16 13:25:00,23.3,收盤平倉,0.851,0.63,23.9,23.55
2367,空,2025-04-17 13:10:00,23.2,2025-04-17 13:25:00,23.2,收盤平倉,0.0,-0.221,23.45,23.2
2367,空,2025-04-18 11:30:00,23.15,2025-04-18 13:25:00,23.15,收盤平倉,0.0,-0.221,23.35,23.15
2367,空,2025-04-21 09:20:00,22.85,2025-04-21 13:25:00,22.35,收盤平倉,2.188,1.967,23.15,22.85
2367,空,2025-04-22 10:55:00,22.15,2025-04-22 13:25:00,22.0,收盤平倉,0.677,0.456,22.5,22.25
2367,空,2025-04-23 10:00:00,22.8,2025-04-23 10:35:00,23.15,EXIT,-1.535,-1.756,23.1,22.8
