symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
4979,多,突破,2026-02-05 09:10:00,331.0,2026-02-05 10:00:00,326.0,移動停利,-1.511,-1.782,330.0,323.0
4979,多,突破,2026-02-06 10:45:00,315.0,2026-02-06 12:55:00,318.0,移動停利,0.952,0.681,313.5,301.0
4979,多,突破,2026-02-10 09:00:00,347.0,2026-02-10 10:10:00,349.0,移動停利,0.576,0.305,343.5,337.0
4979,多,突破,2026-02-11 11:00:00,327.5,2026-02-11 13:25:00,325.0,收盤平倉,-0.763,-1.035,328.0,321.0
4979,多,突破,2026-02-23 09:00:00,339.0,2026-02-23 13:25:00,357.5,收盤平倉,5.457,5.186,326.0,324.5
4979,多,突破,2026-02-24 09:00:00,374.0,2026-02-24 13:25:00,393.0,收盤平倉,5.08,4.809,357.5,356.5
4979,多,突破,2026-02-25 09:00:00,415.0,2026-02-25 09:05:00,406.0,移動停利,-2.169,-2.44,393.0,393.0
4979,多,突破,2026-02-26 09:00:00,419.0,2026-02-26 09:10:00,418.0,移動停利,-0.239,-0.51,404.0,399.5
4979,多,突破,2026-03-02 09:10:00,430.5,2026-03-02 09:55:00,432.5,移動停利,0.465,0.193,431.0,399.5
4979,多,突破,2026-03-03 09:00:00,474.0,2026-03-03 09:35:00,496.0,移動停利,4.641,4.37,463.5,461.0
4979,多,突破,2026-03-04 09:50:00,420.0,2026-03-04 13:20:00,418.5,收盤平倉,-0.357,-0.628,418.5,418.5
4979,多,突破,2026-03-05 09:00:00,438.0,2026-03-05 09:30:00,438.0,移動停利,0.0,-0.271,418.5,418.5
4979,多,突破,2026-03-06 09:10:00,392.5,2026-03-06 09:25:00,383.0,移動停利,-2.42,-2.692,385.5,385.0
4979,多,突破,2026-03-09 10:40:00,341.5,2026-03-09 13:20:00,341.5,收盤平倉,0.0,-0.271,341.5,341.5
4979,多,突破,2026-03-12 09:00:00,384.0,2026-03-12 09:55:00,400.5,移動停利,4.297,4.026,383.5,383.5
4979,多,突破,2026-03-13 09:15:00,383.0,2026-03-13 09:45:00,390.5,移動停利,1.958,1.687,376.0,372.0
4979,多,突破,2026-03-16 09:00:00,413.5,2026-03-16 09:10:00,404.5,移動停利,-2.177,-2.448,402.0,400.0
4979,多,突破,2026-03-17 09:00:00,433.0,2026-03-17 09:15:00,433.0,移動停利,0.0,-0.271,428.0,420.0
4979,多,突破,2026-03-18 10:55:00,384.5,2026-03-18 11:50:00,381.0,移動停利,-0.91,-1.182,385.0,369.5
4979,多,突破,2026-03-20 09:00:00,411.5,2026-03-20 09:15:00,406.0,移動停利,-1.337,-1.608,393.5,386.5
4979,多,突破,2026-03-23 09:05:00,408.5,2026-03-23 09:30:00,409.0,移動停利,0.122,-0.149,406.0,385.0
4979,多,突破,2026-03-26 09:00:00,432.5,2026-03-26 10:10:00,438.5,移動停利,1.387,1.116,425.5,425.5
4979,多,突破,2026-04-08 09:00:00,434.0,2026-04-08 09:40:00,425.0,移動停利,-2.074,-2.345,409.0,397.0
4979,多,突破,2026-04-09 10:00:00,435.0,2026-04-09 11:00:00,427.0,移動停利,-1.839,-2.11,432.0,425.0
4979,多,突破,2026-04-10 09:00:00,442.0,2026-04-10 09:40:00,435.0,移動停利,-1.584,-1.855,435.0,426.0
4979,多,突破,2026-04-13 09:00:00,446.5,2026-04-13 09:40:00,441.0,EXIT,-1.232,-1.503,447.0,441.5
4979,多,突破,2026-04-14 09:00:00,478.0,2026-04-14 09:30:00,488.0,移動停利,2.092,1.821,457.0,447.0
4979,多,突破,2026-04-15 09:00:00,495.0,2026-04-15 13:25:00,533.0,收盤平倉,7.677,7.406,491.5,479.5
4979,多,突破,2026-04-16 09:00:00,570.0,2026-04-16 09:05:00,555.0,移動停利,-2.632,-2.903,533.0,533.0
4979,多,突破,2026-04-17 09:00:00,644.0,2026-04-17 13:25:00,644.0,收盤平倉,0.0,-0.271,586.0,583.0
4979,多,突破,2026-04-20 09:00:00,708.0,2026-04-20 13:25:00,708.0,收盤平倉,0.0,-0.271,644.0,644.0
4979,多,突破,2026-04-21 09:00:00,708.0,2026-04-21 09:20:00,685.0,移動停利,-3.249,-3.52,708.0,708.0
4979,多,突破,2026-04-24 11:45:00,567.0,2026-04-24 13:05:00,579.0,收盤平倉,2.116,1.845,567.0,511.0
4979,多,突破,2026-04-27 09:00:00,608.0,2026-04-27 09:20:00,569.0,移動停利,-6.414,-6.686,567.0,511.0
4979,多,突破,2026-04-28 09:20:00,570.0,2026-04-28 09:40:00,557.0,移動停利,-2.281,-2.552,569.0,544.0
4979,多,突破,2026-04-29 10:00:00,571.0,2026-04-29 11:00:00,560.0,移動停利,-1.926,-2.198,570.0,560.0
4979,多,突破,2026-04-30 09:00:00,578.0,2026-04-30 13:20:00,610.0,收盤平倉,5.536,5.265,567.0,560.0
4979,多,突破,2026-05-04 09:00:00,664.0,2026-05-04 09:20:00,646.0,移動停利,-2.711,-2.982,609.0,588.0
4979,多,突破,2026-05-05 09:00:00,676.0,2026-05-05 11:20:00,699.0,移動停利,3.402,3.131,669.0,646.0
4979,多,突破,2026-05-06 09:00:00,727.0,2026-05-06 09:15:00,730.0,移動停利,0.413,0.141,696.0,689.0
4979,多,突破,2026-05-07 10:50:00,696.0,2026-05-07 11:25:00,719.0,移動停利,3.305,3.033,697.0,661.0
4979,多,突破,2026-05-08 11:00:00,665.0,2026-05-08 12:05:00,667.0,移動停利,0.301,0.03,666.0,634.0
