symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2367,多,突破,2026-02-04 09:10:00,58.8,2026-02-04 13:30:00,59.5,收盤平倉,1.19,0.969,58.4,55.1
2367,多,突破,2026-02-24 09:10:00,57.3,2026-02-24 13:30:00,61.2,收盤平倉,6.806,6.585,56.5,55.0
2367,多,突破,2026-02-26 11:15:00,61.7,2026-02-26 12:00:00,61.8,移動停利,0.162,-0.059,61.5,60.0
2367,多,突破,2026-03-02 09:05:00,63.9,2026-03-02 13:30:00,70.9,收盤平倉,10.955,10.733,62.5,60.5
2367,多,突破,2026-03-04 09:40:00,74.8,2026-03-04 09:45:00,73.6,移動停利,-1.604,-1.826,73.9,69.8
2367,多,突破,2026-03-05 09:00:00,74.8,2026-03-05 09:30:00,74.0,移動停利,-1.07,-1.291,72.4,71.3
2367,多,突破,2026-03-19 09:05:00,80.6,2026-03-19 09:10:00,78.0,移動停利,-3.226,-3.447,78.1,74.4
2367,多,突破,2026-03-23 09:45:00,71.8,2026-03-23 10:30:00,73.7,移動停利,2.646,2.425,71.4,68.9
2367,多,突破,2026-03-26 09:15:00,80.0,2026-03-26 10:00:00,80.7,移動停利,0.875,0.654,79.9,78.6
2367,多,突破,2026-03-27 09:20:00,78.8,2026-03-27 10:15:00,78.9,移動停利,0.127,-0.094,78.0,76.0
2367,多,突破,2026-03-30 10:50:00,77.7,2026-03-30 11:45:00,76.5,移動停利,-1.544,-1.766,77.6,76.3
2367,多,突破,2026-04-09 09:50:00,76.9,2026-04-09 11:00:00,78.3,移動停利,1.821,1.599,75.8,73.7
