symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
3708,多,2025-01-02 13:15:00,88.3,2025-01-02 13:25:00,88.4,收盤平倉,0.113,-0.108,88.3,88.0
3708,多,2025-01-06 11:30:00,90.4,2025-01-06 13:25:00,90.4,收盤平倉,0.0,-0.221,89.8,88.8
3708,多,2025-01-07 09:30:00,90.3,2025-01-07 09:35:00,89.9,EXIT,-0.443,-0.664,90.4,90.1
3708,多,2025-01-08 12:05:00,89.0,2025-01-08 13:25:00,89.1,收盤平倉,0.112,-0.109,88.8,88.3
3708,多,2025-01-09 11:10:00,85.8,2025-01-09 12:10:00,85.2,EXIT,-0.699,-0.921,85.8,85.3
3708,多,2025-01-10 11:05:00,84.8,2025-01-10 13:25:00,84.8,收盤平倉,0.0,-0.221,84.7,84.1
3708,多,2025-01-13 12:50:00,81.6,2025-01-13 13:25:00,81.6,收盤平倉,0.0,-0.221,81.7,80.8
3708,多,2025-01-14 11:30:00,82.1,2025-01-14 13:20:00,82.8,收盤平倉,0.853,0.631,82.2,81.1
3708,多,2025-01-15 09:25:00,83.4,2025-01-15 13:25:00,83.6,收盤平倉,0.24,0.019,83.2,82.5
3708,多,2025-01-17 12:30:00,84.5,2025-01-17 13:25:00,84.8,收盤平倉,0.355,0.134,84.3,83.7
3708,多,2025-01-20 09:55:00,85.0,2025-01-20 13:25:00,85.6,收盤平倉,0.706,0.485,85.0,84.2
3708,多,2025-01-22 09:45:00,84.7,2025-01-22 13:20:00,85.6,收盤平倉,1.063,0.841,84.8,84.5
3708,多,2025-02-03 11:50:00,81.3,2025-02-03 13:25:00,82.2,收盤平倉,1.107,0.886,81.4,80.0
3708,多,2025-02-04 13:00:00,82.0,2025-02-04 13:25:00,81.9,收盤平倉,-0.122,-0.343,81.6,81.0
3708,多,2025-02-05 11:40:00,83.2,2025-02-05 13:25:00,83.6,收盤平倉,0.481,0.26,83.0,82.4
3708,多,2025-02-06 09:25:00,84.3,2025-02-06 13:20:00,84.2,收盤平倉,-0.119,-0.34,84.0,83.5
3708,多,2025-02-07 12:50:00,83.8,2025-02-07 13:05:00,83.4,EXIT,-0.477,-0.699,83.9,83.5
3708,多,2025-02-10 09:55:00,83.4,2025-02-10 13:20:00,84.4,收盤平倉,1.199,0.978,83.5,82.2
