symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
8054,空,兩者,2026-02-09 12:55:00,127.5,2026-02-09 13:30:00,126.0,收盤平倉,1.176,0.955,131.0,128.0
8054,空,兩者,2026-02-10 10:00:00,125.0,2026-02-10 13:30:00,123.5,收盤平倉,1.2,0.979,132.0,126.0
8054,空,兩者,2026-02-11 09:15:00,123.5,2026-02-11 13:30:00,120.5,收盤平倉,2.429,2.208,125.5,123.5
8054,空,兩者,2026-02-23 09:10:00,119.5,2026-02-23 10:00:00,120.0,移動停利,-0.418,-0.64,122.0,120.5
8054,空,兩者,2026-02-24 10:55:00,120.5,2026-02-24 13:30:00,119.0,收盤平倉,1.245,1.024,122.5,120.5
8054,空,兩者,2026-02-25 11:00:00,119.5,2026-02-25 13:30:00,121.0,收盤平倉,-1.255,-1.476,122.0,120.5
8054,空,兩者,2026-02-26 09:25:00,120.0,2026-02-26 09:35:00,122.5,移動停利,-2.083,-2.305,123.0,121.0
8054,空,兩者,2026-03-02 09:05:00,117.5,2026-03-02 13:30:00,117.0,收盤平倉,0.426,0.204,121.5,121.0
8054,空,兩者,2026-03-03 10:05:00,118.0,2026-03-03 11:05:00,119.5,移動停利,-1.271,-1.492,124.0,119.0
8054,空,兩者,2026-03-04 09:05:00,115.5,2026-03-04 09:35:00,112.0,移動停利,3.03,2.809,119.5,118.5
8054,空,兩者,2026-03-05 09:50:00,107.5,2026-03-05 10:50:00,108.0,移動停利,-0.465,-0.686,111.5,108.5
8054,空,兩者,2026-03-06 09:20:00,105.5,2026-03-06 13:30:00,105.5,收盤平倉,0.0,-0.221,107.5,106.5
8054,空,兩者,2026-03-09 09:05:00,97.3,2026-03-09 12:45:00,96.6,移動停利,0.719,0.498,106.5,105.5
8054,空,兩者,2026-03-10 09:40:00,100.0,2026-03-10 13:30:00,99.7,收盤平倉,0.3,0.079,102.0,100.0
8054,空,兩者,2026-03-11 12:15:00,103.0,2026-03-11 13:30:00,104.0,收盤平倉,-0.971,-1.192,104.0,103.0
8054,空,兩者,2026-03-12 09:05:00,103.0,2026-03-12 11:05:00,101.5,移動停利,1.456,1.235,104.0,103.5
8054,空,兩者,2026-03-13 09:05:00,99.1,2026-03-13 10:00:00,101.0,移動停利,-1.917,-2.139,101.5,100.5
8054,空,兩者,2026-03-16 09:10:00,99.2,2026-03-16 09:45:00,100.5,移動停利,-1.31,-1.532,102.0,100.5
8054,空,兩者,2026-03-17 10:50:00,100.5,2026-03-17 13:30:00,100.0,收盤平倉,0.498,0.276,103.0,101.0
8054,空,兩者,2026-03-18 09:35:00,100.0,2026-03-18 10:35:00,101.5,移動停利,-1.5,-1.721,102.0,100.0
8054,空,兩者,2026-03-19 09:05:00,99.9,2026-03-19 13:30:00,96.2,收盤平倉,3.704,3.482,101.0,100.5
8054,空,兩者,2026-03-20 12:00:00,101.5,2026-03-20 13:30:00,100.5,收盤平倉,0.985,0.764,104.0,102.5
8054,空,兩者,2026-03-23 09:05:00,99.1,2026-03-23 13:30:00,97.4,收盤平倉,1.715,1.494,102.0,100.5
8054,空,兩者,2026-03-24 10:10:00,97.2,2026-03-24 10:20:00,98.8,移動停利,-1.646,-1.867,102.0,97.4
8054,空,兩者,2026-03-25 10:50:00,98.9,2026-03-25 13:30:00,98.4,收盤平倉,0.506,0.284,100.5,99.3
8054,空,兩者,2026-03-26 10:25:00,101.0,2026-03-26 12:45:00,103.0,移動停利,-1.98,-2.201,105.0,101.0
8054,空,兩者,2026-03-27 09:05:00,99.4,2026-03-27 09:10:00,101.0,移動停利,-1.61,-1.831,103.5,100.5
8054,空,兩者,2026-03-30 09:05:00,97.1,2026-03-30 13:30:00,96.8,收盤平倉,0.309,0.088,100.0,98.9
8054,空,兩者,2026-03-31 09:10:00,95.2,2026-03-31 09:30:00,97.0,移動停利,-1.891,-2.112,96.9,96.5
8054,空,兩者,2026-04-01 13:20:00,94.8,2026-04-01 13:30:00,94.6,收盤平倉,0.211,-0.01,96.0,94.9
8054,空,兩者,2026-04-02 09:25:00,94.3,2026-04-02 13:30:00,92.0,收盤平倉,2.439,2.218,96.0,94.6
8054,空,兩者,2026-04-07 09:35:00,91.2,2026-04-07 13:30:00,90.4,收盤平倉,0.877,0.656,93.6,92.0
8054,空,兩者,2026-04-08 10:50:00,96.1,2026-04-08 12:20:00,97.9,移動停利,-1.873,-2.094,97.3,96.0
8054,空,兩者,2026-04-10 13:05:00,98.2,2026-04-10 13:30:00,98.1,收盤平倉,0.102,-0.119,102.0,98.4
