symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
3264,空,兩者,2026-02-06 09:05:00,141.0,2026-02-06 09:10:00,142.61,移動停利,-1.142,-1.413,149.0,147.5
3264,空,兩者,2026-02-09 12:20:00,150.5,2026-02-09 13:25:00,150.5,收盤平倉,0.0,-0.271,155.0,151.0
3264,空,兩者,2026-03-03 09:50:00,146.5,2026-03-03 10:00:00,145.65,移動停利,0.58,0.309,151.0,148.0
3264,空,兩者,2026-03-04 09:20:00,137.0,2026-03-04 09:30:00,138.04,移動停利,-0.759,-1.03,143.5,138.0
3264,空,兩者,2026-03-05 09:55:00,143.0,2026-03-05 10:50:00,142.1,移動停利,0.629,0.358,147.0,143.5
3264,空,兩者,2026-03-06 09:25:00,139.5,2026-03-06 10:25:00,141.08,移動停利,-1.133,-1.404,143.5,139.5
3264,空,兩者,2026-03-09 09:05:00,133.0,2026-03-09 09:10:00,132.96,移動停利,0.03,-0.241,144.0,140.0
3264,空,兩者,2026-03-10 10:55:00,143.0,2026-03-10 11:35:00,144.13,移動停利,-0.79,-1.061,146.0,143.5
3264,空,兩者,2026-03-11 11:25:00,155.0,2026-03-11 13:25:00,153.5,收盤平倉,0.968,0.696,159.0,155.5
3264,空,兩者,2026-03-24 09:30:00,147.5,2026-03-24 10:20:00,145.65,移動停利,1.254,0.983,151.0,148.5
3264,空,兩者,2026-03-25 11:15:00,153.5,2026-03-25 12:10:00,155.29,移動停利,-1.166,-1.437,156.0,154.5
