symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
5443,多,回踩,2026-02-26 09:40:00,93.3,2026-02-26 13:15:00,91.9,移動停利,-1.501,-1.722,91.5,88.7
5443,多,回踩,2026-03-02 10:55:00,92.9,2026-03-02 13:30:00,93.2,收盤平倉,0.323,0.102,93.0,90.9
5443,多,回踩,2026-03-10 09:30:00,97.1,2026-03-10 10:10:00,95.6,移動停利,-1.545,-1.766,96.2,92.8
5443,多,回踩,2026-03-12 09:45:00,97.9,2026-03-12 10:05:00,96.3,移動停利,-1.634,-1.856,98.4,95.9
5443,多,回踩,2026-03-23 10:20:00,105.5,2026-03-23 10:45:00,103.5,移動停利,-1.896,-2.117,106.0,104.0
5443,多,回踩,2026-03-25 09:25:00,106.5,2026-03-25 13:25:00,105.5,移動停利,-0.939,-1.16,105.5,103.5
5443,多,回踩,2026-03-31 09:40:00,101.5,2026-03-31 10:30:00,102.5,移動停利,0.985,0.764,101.5,99.8
5443,多,回踩,2026-04-08 10:30:00,106.0,2026-04-08 13:30:00,108.0,收盤平倉,1.887,1.666,106.0,104.0
5443,多,回踩,2026-04-14 11:30:00,114.5,2026-04-14 13:30:00,117.0,收盤平倉,2.183,1.962,112.5,109.5
5443,多,回踩,2026-04-24 10:50:00,117.5,2026-04-24 12:00:00,118.0,移動停利,0.426,0.204,116.0,113.0
5443,多,回踩,2026-04-29 10:25:00,116.0,2026-04-29 13:05:00,121.0,移動停利,4.31,4.089,113.0,110.0
5443,多,回踩,2026-04-30 11:20:00,129.5,2026-04-30 12:10:00,129.0,移動停利,-0.386,-0.607,130.0,124.0
5443,多,回踩,2026-05-04 09:20:00,133.5,2026-05-04 09:45:00,130.5,移動停利,-2.247,-2.468,131.5,128.5
