symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
3264,多,回踩,2026-02-11 12:30:00,155.5,2026-02-11 13:20:00,153.17,移動停利,-1.498,-1.77,155.5,152.5
3264,多,回踩,2026-02-25 12:20:00,154.5,2026-02-25 13:25:00,155.0,收盤平倉,0.324,0.052,155.5,152.5
3264,多,回踩,2026-02-26 11:10:00,159.5,2026-02-26 12:15:00,157.6,移動停利,-1.191,-1.462,157.0,153.5
3264,多,回踩,2026-03-02 10:15:00,154.0,2026-03-02 11:40:00,151.69,移動停利,-1.5,-1.771,153.5,147.0
3264,多,回踩,2026-03-13 09:30:00,150.0,2026-03-13 09:45:00,147.75,移動停利,-1.5,-1.771,149.0,146.5
3264,多,回踩,2026-03-16 09:35:00,151.5,2026-03-16 10:20:00,151.69,移動停利,0.125,-0.146,151.5,150.0
3264,多,回踩,2026-03-27 09:55:00,151.0,2026-03-27 13:25:00,157.5,收盤平倉,4.305,4.033,151.5,147.5
3264,多,回踩,2026-03-30 10:45:00,158.0,2026-03-30 11:00:00,158.59,移動停利,0.373,0.102,156.0,152.5
3264,多,回踩,2026-03-31 09:30:00,167.0,2026-03-31 09:35:00,164.99,移動停利,-1.204,-1.475,163.0,159.5
3264,多,回踩,2026-04-01 12:30:00,166.0,2026-04-01 13:15:00,164.5,移動停利,-0.904,-1.175,166.5,164.0
3264,多,回踩,2026-04-08 11:10:00,164.5,2026-04-08 13:25:00,164.5,收盤平倉,0.0,-0.271,164.5,160.5
3264,多,回踩,2026-04-09 09:25:00,169.0,2026-04-09 09:30:00,168.44,移動停利,-0.331,-0.603,165.0,164.0
3264,多,回踩,2026-04-10 11:55:00,186.5,2026-04-10 12:05:00,183.7,移動停利,-1.501,-1.773,185.0,181.5
3264,多,回踩,2026-04-13 09:20:00,200.0,2026-04-13 09:25:00,197.0,移動停利,-1.5,-1.771,192.0,184.5
3264,多,回踩,2026-04-14 12:25:00,184.5,2026-04-14 13:25:00,186.5,收盤平倉,1.084,0.813,184.0,182.0
3264,多,回踩,2026-04-15 09:35:00,189.0,2026-04-15 09:55:00,191.09,移動停利,1.106,0.835,188.0,183.0
3264,多,回踩,2026-04-17 09:20:00,174.5,2026-04-17 09:40:00,172.5,EXIT,-1.146,-1.417,175.5,173.0
3264,多,回踩,2026-04-20 10:45:00,188.0,2026-04-20 11:00:00,185.67,移動停利,-1.239,-1.511,184.5,174.0
3264,多,回踩,2026-04-21 09:20:00,206.0,2026-04-21 13:25:00,206.0,收盤平倉,0.0,-0.271,188.0,186.0
3264,多,回踩,2026-04-22 09:35:00,213.0,2026-04-22 10:05:00,218.18,移動停利,2.432,2.161,210.0,203.5
3264,多,回踩,2026-04-24 09:20:00,209.5,2026-04-24 09:25:00,209.81,移動停利,0.148,-0.123,201.0,198.5
3264,多,回踩,2026-04-27 12:45:00,195.0,2026-04-27 13:25:00,194.5,收盤平倉,-0.256,-0.528,195.5,192.0
3264,多,回踩,2026-04-28 09:20:00,195.5,2026-04-28 09:30:00,194.04,移動停利,-0.747,-1.018,194.5,191.0
3264,多,回踩,2026-05-04 09:30:00,210.0,2026-05-04 13:25:00,214.5,收盤平倉,2.143,1.872,196.0,194.5
3264,多,回踩,2026-05-05 09:20:00,235.5,2026-05-05 13:25:00,235.5,收盤平倉,0.0,-0.271,214.5,214.5
3264,多,回踩,2026-05-06 13:15:00,228.0,2026-05-06 13:25:00,226.5,收盤平倉,-0.658,-0.929,225.0,218.5
3264,多,回踩,2026-05-07 10:00:00,244.5,2026-05-07 10:05:00,244.77,移動停利,0.11,-0.161,229.0,226.5
3264,多,回踩,2026-05-08 12:20:00,229.0,2026-05-08 12:35:00,225.56,移動停利,-1.502,-1.773,225.5,224.0
