symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
4979,多,回踩,2026-02-05 10:15:00,329.5,2026-02-05 11:15:00,327.5,移動停利,-0.607,-0.828,333.0,325.5
4979,多,回踩,2026-02-23 09:30:00,342.0,2026-02-23 13:30:00,357.5,收盤平倉,4.532,4.311,340.0,330.0
4979,多,回踩,2026-02-24 09:35:00,393.0,2026-02-24 13:30:00,393.0,收盤平倉,0.0,-0.221,377.5,360.5
4979,多,回踩,2026-02-26 09:30:00,421.0,2026-02-26 12:00:00,432.5,移動停利,2.732,2.51,424.0,410.5
4979,多,回踩,2026-03-02 09:15:00,435.0,2026-03-02 09:55:00,432.5,移動停利,-0.575,-0.796,414.0,399.5
4979,多,回踩,2026-03-18 12:00:00,384.5,2026-03-18 13:30:00,383.0,收盤平倉,-0.39,-0.611,384.0,379.5
4979,多,回踩,2026-03-23 09:20:00,418.0,2026-03-23 09:30:00,409.0,移動停利,-2.153,-2.374,398.0,385.0
4979,多,回踩,2026-03-26 09:15:00,436.5,2026-03-26 10:10:00,438.5,移動停利,0.458,0.237,432.5,422.0
4979,多,回踩,2026-05-06 13:10:00,711.0,2026-05-06 13:30:00,703.0,收盤平倉,-1.125,-1.346,714.0,702.0
4979,多,回踩,2026-05-08 11:10:00,678.0,2026-05-08 12:05:00,667.0,移動停利,-1.622,-1.844,663.0,652.0
4979,多,回踩,2026-05-11 09:40:00,671.0,2026-05-11 12:05:00,684.0,移動停利,1.937,1.716,667.0,659.0
