symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
8054,空,回踩,2026-02-04 09:15:00,125.0,2026-02-04 09:25:00,127.5,移動停利,-2.0,-2.271,127.5,124.5
8054,空,回踩,2026-02-10 10:00:00,125.0,2026-02-10 13:25:00,124.0,收盤平倉,0.8,0.529,132.0,127.0
8054,空,回踩,2026-02-26 11:30:00,122.0,2026-02-26 13:25:00,121.0,收盤平倉,0.82,0.548,124.5,122.5
8054,空,回踩,2026-03-04 09:10:00,114.5,2026-03-04 09:35:00,112.0,移動停利,2.183,1.912,120.5,118.5
8054,空,回踩,2026-03-09 09:25:00,96.0,2026-03-09 12:45:00,96.6,移動停利,-0.625,-0.896,107.0,105.5
8054,空,回踩,2026-03-10 12:35:00,99.7,2026-03-10 13:25:00,99.9,收盤平倉,-0.201,-0.472,102.0,100.0
8054,空,回踩,2026-03-12 09:10:00,102.0,2026-03-12 11:05:00,101.5,移動停利,0.49,0.219,104.0,103.0
8054,空,回踩,2026-03-13 10:15:00,100.5,2026-03-13 12:40:00,101.5,移動停利,-0.995,-1.266,101.0,100.0
8054,空,回踩,2026-03-16 09:25:00,99.2,2026-03-16 09:45:00,100.5,移動停利,-1.31,-1.582,102.0,100.5
8054,空,回踩,2026-03-18 09:30:00,100.5,2026-03-18 10:35:00,101.5,移動停利,-0.995,-1.266,102.0,99.9
8054,空,回踩,2026-03-19 11:45:00,97.4,2026-03-19 13:25:00,96.2,收盤平倉,1.232,0.961,101.0,100.5
8054,空,回踩,2026-03-23 09:15:00,100.0,2026-03-23 13:25:00,97.4,收盤平倉,2.6,2.329,102.0,100.5
8054,空,回踩,2026-03-24 09:40:00,99.0,2026-03-24 10:20:00,98.8,移動停利,0.202,-0.069,102.0,99.5
8054,空,回踩,2026-03-27 09:25:00,100.0,2026-03-27 13:25:00,99.6,收盤平倉,0.4,0.129,103.5,102.0
8054,空,回踩,2026-03-31 09:45:00,96.0,2026-03-31 13:25:00,90.5,收盤平倉,5.729,5.458,97.0,95.9
8054,空,回踩,2026-04-02 09:30:00,94.0,2026-04-02 13:25:00,92.3,收盤平倉,1.809,1.537,96.4,94.7
8054,空,回踩,2026-04-09 09:30:00,96.0,2026-04-09 13:25:00,95.4,收盤平倉,0.625,0.354,99.0,97.2
