symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
6919,空,回踩,2026-02-10 09:10:00,159.5,2026-02-10 09:45:00,155.0,移動停利,2.821,2.55,165.0,163.0
6919,空,回踩,2026-02-11 09:20:00,146.0,2026-02-11 10:15:00,147.0,移動停利,-0.685,-0.956,151.5,146.0
6919,空,回踩,2026-02-23 11:35:00,156.0,2026-02-23 12:15:00,159.5,移動停利,-2.244,-2.515,157.5,156.5
6919,空,回踩,2026-02-26 10:20:00,162.0,2026-02-26 12:30:00,162.5,移動停利,-0.309,-0.58,166.0,162.0
6919,空,回踩,2026-03-02 09:10:00,161.5,2026-03-02 13:25:00,159.0,收盤平倉,1.548,1.277,164.5,162.5
6919,空,回踩,2026-03-03 09:15:00,157.0,2026-03-03 13:25:00,150.0,收盤平倉,4.459,4.187,161.0,159.0
6919,空,回踩,2026-03-04 09:20:00,142.0,2026-03-04 09:35:00,145.0,移動停利,-2.113,-2.384,151.5,149.5
6919,空,回踩,2026-03-05 10:45:00,143.5,2026-03-05 13:25:00,142.5,收盤平倉,0.697,0.426,148.0,144.0
6919,空,回踩,2026-03-09 09:20:00,131.5,2026-03-09 10:10:00,131.5,移動停利,0.0,-0.271,142.5,139.5
6919,空,回踩,2026-03-10 11:25:00,137.5,2026-03-10 13:25:00,137.5,收盤平倉,0.0,-0.271,140.0,138.0
6919,空,回踩,2026-03-11 09:20:00,134.0,2026-03-11 11:55:00,135.0,移動停利,-0.746,-1.018,137.5,136.0
6919,空,回踩,2026-03-12 09:10:00,130.5,2026-03-12 11:15:00,129.0,移動停利,1.149,0.878,135.5,134.5
6919,空,回踩,2026-03-13 09:45:00,121.0,2026-03-13 10:05:00,123.0,移動停利,-1.653,-1.924,128.5,126.0
6919,空,回踩,2026-03-16 09:10:00,119.0,2026-03-16 09:35:00,121.0,移動停利,-1.681,-1.952,122.0,121.0
6919,空,回踩,2026-03-17 13:00:00,122.0,2026-03-17 13:25:00,122.0,收盤平倉,0.0,-0.271,123.5,121.5
6919,空,回踩,2026-03-18 09:25:00,120.0,2026-03-18 13:25:00,116.5,收盤平倉,2.917,2.645,122.5,120.5
6919,空,回踩,2026-03-19 09:25:00,110.5,2026-03-19 13:25:00,106.0,收盤平倉,4.072,3.801,118.0,116.0
6919,空,回踩,2026-03-20 11:40:00,102.0,2026-03-20 13:25:00,101.5,收盤平倉,0.49,0.219,109.0,104.5
6919,空,回踩,2026-03-23 09:15:00,98.2,2026-03-23 11:05:00,94.5,移動停利,3.768,3.497,102.0,101.0
6919,空,回踩,2026-03-24 13:05:00,92.3,2026-03-24 13:25:00,92.5,收盤平倉,-0.217,-0.488,93.1,92.5
6919,空,回踩,2026-03-25 09:25:00,92.3,2026-03-25 10:45:00,90.7,移動停利,1.733,1.462,94.5,92.1
6919,空,回踩,2026-03-26 09:20:00,89.7,2026-03-26 12:25:00,85.9,移動停利,4.236,3.965,92.6,90.6
6919,空,回踩,2026-03-27 09:15:00,83.4,2026-03-27 13:25:00,81.1,收盤平倉,2.758,2.487,86.0,83.9
6919,空,回踩,2026-03-30 09:15:00,77.6,2026-03-30 09:30:00,79.4,移動停利,-2.32,-2.591,81.3,80.7
6919,空,回踩,2026-04-02 11:30:00,97.7,2026-04-02 13:25:00,95.2,收盤平倉,2.559,2.288,101.5,98.5
6919,空,回踩,2026-04-27 09:25:00,92.4,2026-04-27 09:45:00,94.8,移動停利,-2.597,-2.869,101.5,99.4
6919,空,回踩,2026-05-04 09:20:00,104.5,2026-05-04 10:45:00,105.5,移動停利,-0.957,-1.228,107.0,104.0
6919,空,回踩,2026-05-05 09:40:00,103.5,2026-05-05 13:25:00,101.0,收盤平倉,2.415,2.144,106.5,104.0
6919,空,回踩,2026-05-06 09:35:00,101.0,2026-05-06 09:55:00,102.5,移動停利,-1.485,-1.756,103.0,101.0
6919,空,回踩,2026-05-07 11:15:00,101.5,2026-05-07 13:25:00,101.5,收盤平倉,0.0,-0.271,104.0,101.5
6919,空,回踩,2026-05-08 10:30:00,101.5,2026-05-08 12:00:00,103.5,移動停利,-1.97,-2.242,104.0,101.5
