symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
8054,多,2026-02-05 09:10:00,132.0,2026-02-05 09:25:00,132.79,移動停利,0.598,0.377,130.5,128.0
8054,多,2026-02-06 12:25:00,126.0,2026-02-06 13:25:00,124.95,移動停利,-0.833,-1.055,125.5,123.5
8054,多,2026-04-13 09:15:00,102.0,2026-04-13 12:35:00,99.96,移動停利,-2.0,-2.221,102.0,98.4
8054,多,2026-04-14 09:05:00,101.0,2026-04-14 13:20:00,99.47,移動停利,-1.515,-1.736,100.5,99.0
8054,多,2026-04-15 09:05:00,103.0,2026-04-15 09:25:00,100.94,移動停利,-2.0,-2.221,99.7,99.2
8054,多,2026-04-16 09:05:00,99.0,2026-04-16 09:30:00,102.41,移動停利,3.444,3.223,99.0,97.4
8054,多,2026-04-17 09:35:00,108.0,2026-04-17 10:10:00,107.31,移動停利,-0.639,-0.86,107.5,104.0
8054,多,2026-04-20 09:05:00,106.5,2026-04-20 09:25:00,106.82,移動停利,0.3,0.079,106.0,105.0
8054,多,2026-04-21 09:05:00,106.5,2026-04-21 09:15:00,106.33,移動停利,-0.16,-0.381,105.0,103.5
8054,多,2026-04-22 09:05:00,124.5,2026-04-22 13:25:00,124.5,收盤平倉,0.0,-0.221,113.5,113.5
8054,多,2026-04-23 13:00:00,114.0,2026-04-23 13:25:00,112.7,移動停利,-1.14,-1.362,112.5,112.5
8054,多,2026-04-24 09:15:00,116.5,2026-04-24 09:25:00,114.66,移動停利,-1.579,-1.801,114.5,112.0
8054,多,2026-04-27 09:05:00,108.5,2026-04-27 09:10:00,106.33,移動停利,-2.0,-2.221,106.5,106.0
8054,多,2026-04-28 09:05:00,108.0,2026-04-28 09:50:00,108.78,移動停利,0.722,0.501,105.5,104.5
8054,多,2026-04-29 11:45:00,109.5,2026-04-29 12:50:00,107.8,移動停利,-1.553,-1.774,109.0,107.5
8054,多,2026-04-30 09:10:00,110.0,2026-04-30 10:05:00,108.78,移動停利,-1.109,-1.33,108.0,107.0
8054,多,2026-05-05 09:05:00,107.5,2026-05-05 09:30:00,107.8,移動停利,0.279,0.058,106.5,105.5
8054,多,2026-05-06 09:05:00,114.0,2026-05-06 09:25:00,111.72,移動停利,-2.0,-2.221,112.0,111.0
8054,多,2026-05-07 12:15:00,107.0,2026-05-07 13:25:00,107.0,收盤平倉,0.0,-0.221,107.0,106.0
8054,多,2026-05-08 09:05:00,107.5,2026-05-08 10:10:00,106.82,移動停利,-0.633,-0.854,107.5,107.0
