symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2367,空,回踩,2026-02-09 09:40:00,55.9,2026-02-09 13:30:00,53.5,收盤平倉,4.293,4.072,58.8,56.0
2367,空,回踩,2026-02-10 09:25:00,51.6,2026-02-10 10:10:00,51.7,移動停利,-0.194,-0.415,54.5,53.2
2367,空,回踩,2026-04-07 10:10:00,73.1,2026-04-07 10:55:00,74.2,移動停利,-1.505,-1.726,75.0,72.8
2367,空,回踩,2026-04-08 09:40:00,73.4,2026-04-08 13:15:00,73.3,移動停利,0.136,-0.085,75.7,74.0
2367,空,回踩,2026-04-16 09:15:00,72.2,2026-04-16 13:30:00,70.4,收盤平倉,2.493,2.272,73.1,72.1
2367,空,回踩,2026-04-17 09:35:00,69.7,2026-04-17 13:30:00,68.5,收盤平倉,1.722,1.5,71.5,70.4
2367,空,回踩,2026-04-20 09:20:00,67.0,2026-04-20 13:30:00,65.6,收盤平倉,2.09,1.868,68.7,68.5
2367,空,回踩,2026-04-21 09:15:00,64.1,2026-04-21 09:40:00,64.6,移動停利,-0.78,-1.001,66.2,65.0
2367,空,回踩,2026-04-22 09:55:00,68.2,2026-04-22 13:30:00,67.8,收盤平倉,0.587,0.365,70.0,68.0
2367,空,回踩,2026-04-23 10:00:00,62.2,2026-04-23 13:30:00,61.1,收盤平倉,1.768,1.547,67.8,67.2
2367,空,回踩,2026-04-24 09:20:00,58.3,2026-04-24 10:55:00,56.8,移動停利,2.573,2.352,61.7,61.1
2367,空,回踩,2026-04-29 13:05:00,57.3,2026-04-29 13:30:00,57.5,收盤平倉,-0.349,-0.57,57.9,57.4
2367,空,回踩,2026-04-30 09:10:00,56.0,2026-04-30 09:20:00,57.6,移動停利,-2.857,-3.078,57.6,57.2
2367,空,回踩,2026-05-05 12:10:00,60.3,2026-05-05 13:30:00,61.2,收盤平倉,-1.493,-1.714,61.5,59.8
2367,空,回踩,2026-05-06 09:20:00,59.3,2026-05-06 11:10:00,59.5,移動停利,-0.337,-0.559,61.2,60.6
2367,空,回踩,2026-05-07 09:25:00,59.7,2026-05-07 10:10:00,61.2,移動停利,-2.513,-2.734,61.5,60.0
2367,空,回踩,2026-05-08 12:30:00,62.2,2026-05-08 13:30:00,61.7,收盤平倉,0.804,0.583,63.8,62.7
