symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2492,多,兩者,2026-02-04 09:15:00,129.5,2026-02-04 13:30:00,131.0,收盤平倉,1.158,0.937,128.5,127.0
2492,多,兩者,2026-02-24 09:10:00,149.0,2026-02-24 13:30:00,149.0,收盤平倉,0.0,-0.221,145.0,138.0
2492,多,兩者,2026-02-25 09:25:00,157.0,2026-02-25 09:55:00,155.5,移動停利,-0.955,-1.177,155.5,152.0
2492,多,兩者,2026-02-26 11:15:00,155.5,2026-02-26 13:30:00,156.0,收盤平倉,0.322,0.1,155.0,152.5
2492,多,兩者,2026-03-02 09:15:00,151.0,2026-03-02 11:10:00,149.5,移動停利,-0.993,-1.215,148.5,144.5
2492,多,兩者,2026-03-19 10:25:00,141.5,2026-03-19 10:45:00,139.5,EXIT,-1.413,-1.635,141.5,140.0
2492,多,兩者,2026-04-14 09:25:00,140.5,2026-04-14 09:45:00,138.0,移動停利,-1.779,-2.001,140.0,137.0
2492,多,兩者,2026-04-16 09:15:00,146.0,2026-04-16 09:55:00,148.0,移動停利,1.37,1.149,142.0,138.5
2492,多,兩者,2026-04-17 09:15:00,151.5,2026-04-17 09:30:00,148.0,移動停利,-2.31,-2.531,151.0,148.5
2492,多,兩者,2026-05-05 09:10:00,147.5,2026-05-05 09:55:00,145.5,移動停利,-1.356,-1.577,142.5,137.0
2492,多,兩者,2026-05-06 09:15:00,154.5,2026-05-06 09:45:00,149.5,移動停利,-3.236,-3.457,152.5,149.0
2492,多,兩者,2026-05-07 09:15:00,154.0,2026-05-07 12:15:00,157.5,移動停利,2.273,2.051,149.5,146.5
2492,多,兩者,2026-05-08 09:25:00,161.5,2026-05-08 09:55:00,161.0,移動停利,-0.31,-0.531,161.0,155.5
2492,多,兩者,2026-05-11 09:20:00,166.0,2026-05-11 13:30:00,171.5,收盤平倉,3.313,3.092,163.0,153.0
2492,多,兩者,2026-05-12 09:55:00,181.0,2026-05-12 13:30:00,188.5,收盤平倉,4.144,3.922,179.0,174.0
