symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2337,空,2025-01-02 12:30:00,19.55,2025-01-02 13:25:00,19.5,收盤平倉,0.256,0.035,19.75,19.6
2337,空,2025-01-03 10:10:00,19.5,2025-01-03 13:25:00,19.6,收盤平倉,-0.513,-0.734,19.95,19.6
2337,空,2025-01-06 12:45:00,20.05,2025-01-06 13:25:00,20.1,收盤平倉,-0.249,-0.471,20.3,20.1
2337,空,2025-01-07 09:40:00,20.1,2025-01-07 13:25:00,20.1,收盤平倉,0.0,-0.221,20.75,20.2
2337,空,2025-01-08 09:20:00,19.7,2025-01-08 13:25:00,19.5,收盤平倉,1.015,0.794,20.0,19.7
2337,空,2025-01-09 09:30:00,19.1,2025-01-09 13:25:00,18.4,收盤平倉,3.665,3.444,19.4,19.1
2337,空,2025-01-10 10:45:00,18.3,2025-01-10 13:25:00,18.3,收盤平倉,0.0,-0.221,18.5,18.3
2337,空,2025-01-13 09:20:00,17.9,2025-01-13 13:25:00,17.75,收盤平倉,0.838,0.617,18.3,18.0
2337,空,2025-01-14 09:35:00,17.85,2025-01-14 11:15:00,18.15,EXIT,-1.681,-1.902,18.05,17.85
2337,空,2025-01-15 13:00:00,17.95,2025-01-15 13:25:00,17.95,收盤平倉,0.0,-0.221,18.15,18.0
2337,空,2025-01-16 11:25:00,18.3,2025-01-16 13:25:00,18.35,收盤平倉,-0.273,-0.494,18.6,18.3
2337,空,2025-01-20 13:05:00,19.4,2025-01-20 13:25:00,19.5,收盤平倉,-0.515,-0.737,19.65,19.45
2337,空,2025-01-21 10:05:00,19.55,2025-01-21 13:25:00,19.25,收盤平倉,1.535,1.313,20.1,19.6
2337,空,2025-01-22 10:40:00,19.1,2025-01-22 13:15:00,19.3,EXIT,-1.047,-1.268,19.25,19.1
2337,空,2025-02-03 09:30:00,18.75,2025-02-03 13:25:00,18.75,收盤平倉,0.0,-0.221,19.2,18.8
2337,空,2025-02-04 09:55:00,18.65,2025-02-04 13:25:00,18.55,收盤平倉,0.536,0.315,18.95,18.7
2337,空,2025-02-05 11:20:00,18.75,2025-02-05 13:25:00,18.85,收盤平倉,-0.533,-0.755,19.05,18.85
2337,空,2025-02-06 11:45:00,19.1,2025-02-06 13:25:00,19.35,收盤平倉,-1.309,-1.53,19.45,19.2
2337,空,2025-02-07 11:05:00,19.55,2025-02-07 13:25:00,19.6,收盤平倉,-0.256,-0.477,19.75,19.6
2337,空,2025-02-10 09:45:00,19.35,2025-02-10 13:25:00,19.45,收盤平倉,-0.517,-0.738,19.8,19.55
2337,空,2025-02-11 09:25:00,19.4,2025-02-11 13:25:00,19.35,收盤平倉,0.258,0.036,19.7,19.55
2337,空,2025-02-12 12:00:00,19.55,2025-02-12 13:25:00,19.5,收盤平倉,0.256,0.035,19.75,19.55
2337,空,2025-02-13 13:10:00,21.0,2025-02-13 13:25:00,21.0,收盤平倉,0.0,-0.221,21.4,21.0
2337,空,2025-02-17 12:15:00,21.0,2025-02-17 13:25:00,21.2,收盤平倉,-0.952,-1.174,21.4,21.15
2337,空,2025-02-18 11:45:00,21.9,2025-02-18 11:55:00,22.29,移動停利,-1.781,-2.002,22.65,21.9
2337,空,2025-02-19 11:05:00,22.3,2025-02-19 13:25:00,22.35,收盤平倉,-0.224,-0.445,22.65,22.3
2337,空,2025-02-21 09:35:00,21.75,2025-02-21 11:35:00,22.13,移動停利,-1.747,-1.968,22.25,21.8
2337,空,2025-02-24 11:00:00,21.85,2025-02-24 13:25:00,21.75,收盤平倉,0.458,0.236,22.2,21.9
2337,空,2025-02-25 11:10:00,21.55,2025-02-25 12:15:00,21.98,移動停利,-1.995,-2.217,21.95,21.65
2337,空,2025-02-26 10:55:00,22.55,2025-02-26 13:25:00,22.25,收盤平倉,1.33,1.109,23.65,22.65
2337,空,2025-02-27 10:15:00,21.95,2025-02-27 13:25:00,21.95,收盤平倉,0.0,-0.221,22.5,22.1
2337,空,2025-03-03 09:30:00,21.5,2025-03-03 13:25:00,21.6,收盤平倉,-0.465,-0.686,21.9,21.55
2337,空,2025-03-04 09:25:00,20.85,2025-03-04 13:25:00,21.05,收盤平倉,-0.959,-1.18,21.15,20.9
