symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
5443,多,回踩,2026-02-04 11:35:00,89.4,2026-02-04 13:25:00,89.8,收盤平倉,0.447,0.176,89.3,89.1
5443,多,回踩,2026-02-05 09:25:00,90.3,2026-02-05 10:05:00,89.7,移動停利,-0.664,-0.936,89.2,87.3
5443,多,回踩,2026-02-25 09:15:00,87.6,2026-02-25 11:35:00,87.0,移動停利,-0.685,-0.956,87.1,86.8
5443,多,回踩,2026-02-26 09:10:00,91.9,2026-02-26 09:25:00,91.8,移動停利,-0.109,-0.38,88.6,88.0
5443,多,回踩,2026-03-02 09:20:00,92.9,2026-03-02 13:25:00,93.7,收盤平倉,0.861,0.59,91.9,87.6
5443,多,回踩,2026-03-03 09:20:00,96.2,2026-03-03 09:35:00,94.6,移動停利,-1.663,-1.934,94.8,92.8
5443,多,回踩,2026-03-09 13:05:00,89.9,2026-03-09 13:25:00,90.2,收盤平倉,0.334,0.062,89.4,88.5
5443,多,回踩,2026-03-11 09:30:00,97.9,2026-03-11 13:20:00,97.4,移動停利,-0.511,-0.782,94.2,93.0
5443,多,回踩,2026-03-12 09:45:00,97.9,2026-03-12 10:05:00,96.3,移動停利,-1.634,-1.906,98.4,95.6
5443,多,回踩,2026-03-16 09:55:00,99.3,2026-03-16 13:20:00,106.0,收盤平倉,6.747,6.476,98.5,96.4
5443,多,回踩,2026-03-17 09:25:00,108.0,2026-03-17 09:45:00,106.0,移動停利,-1.852,-2.123,106.0,106.0
5443,多,回踩,2026-03-18 09:10:00,105.0,2026-03-18 10:00:00,104.0,移動停利,-0.952,-1.224,103.5,101.0
5443,多,回踩,2026-03-19 12:50:00,104.0,2026-03-19 13:15:00,103.0,EXIT,-0.962,-1.233,104.0,103.5
5443,多,回踩,2026-03-23 10:20:00,105.5,2026-03-23 10:45:00,103.5,移動停利,-1.896,-2.167,103.5,96.5
5443,多,回踩,2026-03-24 11:10:00,99.6,2026-03-24 12:45:00,100.5,移動停利,0.904,0.632,99.6,97.1
5443,多,回踩,2026-03-25 09:25:00,106.5,2026-03-25 13:25:00,105.5,移動停利,-0.939,-1.21,102.5,100.0
5443,多,回踩,2026-03-26 12:05:00,106.0,2026-03-26 13:05:00,104.5,EXIT,-1.415,-1.686,107.0,105.0
5443,多,回踩,2026-03-27 11:00:00,101.0,2026-03-27 13:25:00,103.5,收盤平倉,2.475,2.204,101.0,99.5
5443,多,回踩,2026-03-31 10:50:00,103.0,2026-03-31 11:40:00,101.0,移動停利,-1.942,-2.213,102.5,98.8
5443,多,回踩,2026-04-08 09:20:00,104.5,2026-04-08 13:25:00,107.5,收盤平倉,2.871,2.6,102.0,101.0
5443,多,回踩,2026-04-09 09:10:00,111.0,2026-04-09 12:30:00,116.5,移動停利,4.955,4.684,108.0,107.0
5443,多,回踩,2026-04-10 11:25:00,113.5,2026-04-10 13:25:00,115.5,收盤平倉,1.762,1.491,113.0,111.0
5443,多,回踩,2026-04-13 10:20:00,117.5,2026-04-13 12:10:00,116.5,移動停利,-0.851,-1.122,116.0,114.0
5443,多,回踩,2026-04-14 12:15:00,115.0,2026-04-14 13:25:00,117.5,收盤平倉,2.174,1.903,114.0,107.5
5443,多,回踩,2026-04-15 13:15:00,114.5,2026-04-15 13:25:00,115.0,收盤平倉,0.437,0.165,113.0,111.5
5443,多,回踩,2026-04-17 10:35:00,115.5,2026-04-17 13:25:00,114.5,收盤平倉,-0.866,-1.137,114.5,112.5
5443,多,回踩,2026-04-22 09:10:00,120.0,2026-04-22 11:15:00,119.5,移動停利,-0.417,-0.688,119.0,117.0
5443,多,回踩,2026-04-29 09:40:00,115.5,2026-04-29 13:05:00,121.0,移動停利,4.762,4.491,113.5,110.0
5443,多,回踩,2026-05-04 09:20:00,133.5,2026-05-04 09:45:00,130.5,移動停利,-2.247,-2.518,132.0,128.5
5443,多,回踩,2026-05-08 09:15:00,125.0,2026-05-08 09:40:00,124.5,移動停利,-0.4,-0.671,125.5,123.5
