symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2337,空,2026-02-02 11:10:00,83.7,2026-02-02 13:05:00,85.37,移動停利,-1.995,-2.216,89.3,86.0
2337,空,2026-02-03 09:55:00,89.8,2026-02-03 10:00:00,88.94,移動停利,0.958,0.736,93.2,91.4
2337,空,2026-02-04 12:00:00,90.2,2026-02-04 13:25:00,89.6,收盤平倉,0.665,0.444,91.9,90.4
2337,空,2026-02-05 09:05:00,87.8,2026-02-05 09:10:00,89.35,移動停利,-1.765,-1.987,91.5,89.3
2337,空,2026-02-06 09:05:00,81.4,2026-02-06 09:10:00,82.52,移動停利,-1.376,-1.597,88.7,87.4
2337,空,2026-02-10 10:05:00,90.7,2026-02-10 10:55:00,91.09,移動停利,-0.43,-0.651,95.3,91.0
2337,空,2026-02-23 11:45:00,103.0,2026-02-23 13:25:00,103.5,收盤平倉,-0.485,-0.707,107.5,104.0
2337,空,2026-02-25 09:30:00,111.0,2026-02-25 09:35:00,110.16,移動停利,0.757,0.536,117.5,112.0
2337,空,2026-02-26 12:50:00,110.5,2026-02-26 13:25:00,111.0,收盤平倉,-0.452,-0.674,113.0,110.5
2337,空,2026-03-02 09:05:00,109.0,2026-03-02 09:20:00,110.67,移動停利,-1.532,-1.753,112.5,110.5
2337,空,2026-03-03 09:10:00,115.5,2026-03-03 09:15:00,115.26,移動停利,0.208,-0.013,117.0,116.0
2337,空,2026-03-04 09:05:00,99.9,2026-03-04 09:10:00,100.27,移動停利,-0.37,-0.592,104.5,104.5
2337,空,2026-03-06 10:50:00,107.0,2026-03-06 12:05:00,105.06,移動停利,1.813,1.592,110.5,107.0
2337,空,2026-03-09 09:05:00,92.3,2026-03-09 13:25:00,92.3,收盤平倉,0.0,-0.221,104.5,102.5
2337,空,2026-03-10 09:25:00,93.1,2026-03-10 09:35:00,93.33,移動停利,-0.247,-0.468,98.8,94.7
2337,空,2026-03-12 10:35:00,100.5,2026-03-12 10:55:00,100.88,移動停利,-0.378,-0.599,108.0,101.0
2337,空,2026-03-19 09:05:00,140.0,2026-03-19 09:10:00,142.8,移動停利,-2.0,-2.221,143.5,143.5
2337,空,2026-03-20 09:25:00,145.0,2026-03-20 09:30:00,147.9,移動停利,-2.0,-2.221,170.0,160.0
2337,空,2026-03-23 09:05:00,148.0,2026-03-23 09:10:00,150.96,移動停利,-2.0,-2.221,159.0,155.0
2337,空,2026-03-24 09:20:00,134.0,2026-03-24 12:05:00,136.68,移動停利,-2.0,-2.221,148.5,148.0
2337,空,2026-03-26 10:00:00,134.0,2026-03-26 13:20:00,128.0,收盤平倉,4.478,4.256,141.0,134.0
2337,空,2026-03-27 09:20:00,115.5,2026-03-27 11:40:00,117.81,移動停利,-2.0,-2.221,128.0,128.0
2337,空,2026-03-31 09:20:00,116.5,2026-03-31 13:20:00,115.5,收盤平倉,0.858,0.637,127.0,124.0
2337,空,2026-04-09 09:10:00,142.0,2026-04-09 09:15:00,143.31,移動停利,-0.923,-1.144,154.0,149.0
2337,空,2026-04-10 09:55:00,145.5,2026-04-10 10:00:00,145.35,移動停利,0.103,-0.118,156.0,146.5
2337,空,2026-04-13 11:05:00,146.0,2026-04-13 13:25:00,146.5,收盤平倉,-0.342,-0.564,152.5,147.5
2337,空,2026-04-14 12:35:00,158.0,2026-04-14 13:25:00,155.5,收盤平倉,1.582,1.361,162.0,158.0
2337,空,2026-04-15 09:25:00,152.5,2026-04-15 09:30:00,153.0,移動停利,-0.328,-0.549,162.0,156.5
2337,空,2026-04-16 09:05:00,137.0,2026-04-16 09:10:00,139.23,移動停利,-1.628,-1.849,145.5,140.5
2337,空,2026-04-17 09:15:00,133.0,2026-04-17 10:15:00,133.11,移動停利,-0.083,-0.304,141.0,137.0
2337,空,2026-04-20 09:05:00,124.0,2026-04-20 09:20:00,120.87,移動停利,2.524,2.303,132.0,131.0
2337,空,2026-04-22 11:10:00,132.5,2026-04-22 13:20:00,133.62,移動停利,-0.845,-1.067,138.5,134.5
2337,空,2026-04-23 09:50:00,138.5,2026-04-23 10:00:00,137.7,移動停利,0.578,0.356,144.0,138.5
2337,空,2026-04-24 10:00:00,126.0,2026-04-24 10:45:00,126.48,移動停利,-0.381,-0.602,131.5,126.0
2337,空,2026-04-29 11:15:00,165.0,2026-04-29 11:50:00,166.77,移動停利,-1.073,-1.294,171.0,166.5
2337,空,2026-04-30 10:25:00,164.0,2026-04-30 11:10:00,161.16,移動停利,1.732,1.51,176.0,164.0
2337,空,2026-05-04 09:45:00,154.0,2026-05-04 10:00:00,154.02,移動停利,-0.013,-0.234,162.5,157.5
2337,空,2026-05-06 09:55:00,172.0,2026-05-06 10:00:00,172.89,移動停利,-0.517,-0.739,176.5,172.0
2337,空,2026-05-07 09:05:00,164.0,2026-05-07 09:10:00,165.24,移動停利,-0.756,-0.977,175.0,172.0
2337,空,2026-05-08 09:40:00,154.5,2026-05-08 10:55:00,151.98,移動停利,1.631,1.41,165.5,160.0
