symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2337,多,兩者,2026-02-05 09:30:00,90.5,2026-02-05 09:45:00,90.23,移動停利,-0.298,-0.57,90.2,86.1
2337,多,兩者,2026-02-06 10:50:00,84.6,2026-02-06 11:15:00,83.43,移動停利,-1.383,-1.654,83.5,79.5
2337,多,兩者,2026-02-10 09:05:00,94.6,2026-02-10 09:15:00,93.38,移動停利,-1.29,-1.561,88.8,88.8
2337,多,兩者,2026-02-11 09:05:00,93.0,2026-02-11 09:10:00,93.08,移動停利,0.086,-0.185,90.0,89.4
2337,多,兩者,2026-02-23 09:05:00,105.0,2026-02-23 09:10:00,104.9,移動停利,-0.095,-0.366,98.5,97.8
2337,多,兩者,2026-02-24 09:20:00,105.0,2026-02-24 09:25:00,105.39,移動停利,0.371,0.1,105.0,101.5
2337,多,兩者,2026-02-25 12:35:00,107.5,2026-02-25 13:25:00,107.5,收盤平倉,0.0,-0.271,107.5,105.5
2337,多,兩者,2026-02-26 09:05:00,111.5,2026-02-26 09:10:00,109.83,移動停利,-1.498,-1.769,108.5,106.5
2337,多,兩者,2026-03-02 09:35:00,111.5,2026-03-02 09:40:00,111.8,移動停利,0.269,-0.002,110.5,105.5
2337,多,兩者,2026-03-05 09:05:00,107.5,2026-03-05 10:30:00,105.89,移動停利,-1.498,-1.769,99.9,97.5
2337,多,兩者,2026-03-06 09:10:00,109.5,2026-03-06 09:15:00,108.35,移動停利,-1.05,-1.321,107.5,107.5
2337,多,兩者,2026-03-12 09:05:00,106.0,2026-03-12 09:10:00,106.38,移動停利,0.358,0.087,99.7,99.7
2337,多,兩者,2026-03-13 09:05:00,106.5,2026-03-13 13:25:00,108.5,收盤平倉,1.878,1.607,102.0,98.5
2337,多,兩者,2026-03-16 09:05:00,119.0,2026-03-16 13:25:00,119.0,收盤平倉,0.0,-0.271,108.5,108.5
2337,多,兩者,2026-03-17 09:05:00,130.5,2026-03-17 13:25:00,130.5,收盤平倉,0.0,-0.271,119.0,119.0
2337,多,兩者,2026-03-18 09:05:00,143.5,2026-03-18 10:00:00,141.35,移動停利,-1.498,-1.77,130.5,130.5
2337,多,兩者,2026-03-19 09:15:00,147.0,2026-03-19 09:25:00,144.79,移動停利,-1.503,-1.775,143.5,139.5
2337,多,兩者,2026-03-20 09:05:00,168.5,2026-03-20 09:10:00,165.97,移動停利,-1.501,-1.773,157.5,157.5
2337,多,兩者,2026-03-23 09:20:00,155.0,2026-03-23 09:30:00,152.68,移動停利,-1.497,-1.768,152.0,147.0
2337,多,兩者,2026-03-24 12:05:00,144.5,2026-03-24 12:25:00,142.33,移動停利,-1.502,-1.773,134.0,134.0
2337,多,兩者,2026-03-25 09:20:00,141.0,2026-03-25 10:00:00,138.88,移動停利,-1.504,-1.775,135.5,134.0
2337,多,兩者,2026-03-30 09:40:00,127.0,2026-03-30 10:20:00,125.09,移動停利,-1.504,-1.775,118.0,115.5
2337,多,兩者,2026-04-02 09:20:00,130.0,2026-04-02 10:00:00,131.0,移動停利,0.769,0.498,127.0,115.5
2337,多,兩者,2026-04-08 09:20:00,150.0,2026-04-08 13:20:00,150.0,收盤平倉,0.0,-0.271,137.5,127.0
2337,多,兩者,2026-04-10 09:05:00,151.5,2026-04-10 09:10:00,153.66,移動停利,1.426,1.154,143.0,137.0
2337,多,兩者,2026-04-13 09:10:00,148.5,2026-04-13 09:15:00,148.24,移動停利,-0.175,-0.446,148.0,144.0
2337,多,兩者,2026-04-14 09:05:00,150.5,2026-04-14 09:10:00,148.24,移動停利,-1.502,-1.773,146.5,145.5
2337,多,兩者,2026-04-16 11:05:00,138.5,2026-04-16 12:05:00,136.91,移動停利,-1.148,-1.419,137.5,134.5
2337,多,兩者,2026-04-28 09:05:00,156.0,2026-04-28 09:10:00,154.15,移動停利,-1.186,-1.457,145.0,145.0
2337,多,兩者,2026-04-29 09:05:00,162.5,2026-04-29 09:10:00,164.99,移動停利,1.532,1.261,159.5,159.5
2337,多,兩者,2026-04-30 09:20:00,167.0,2026-04-30 09:35:00,165.97,移動停利,-0.617,-0.888,166.5,162.5
2337,多,兩者,2026-05-04 09:10:00,162.0,2026-05-04 09:30:00,160.56,移動停利,-0.889,-1.16,160.0,154.0
2337,多,兩者,2026-05-05 09:10:00,157.0,2026-05-05 09:25:00,154.65,移動停利,-1.497,-1.768,156.5,153.0
2337,多,兩者,2026-05-06 09:05:00,175.0,2026-05-06 09:15:00,173.85,移動停利,-0.657,-0.928,162.5,160.5
2337,多,兩者,2026-05-07 12:55:00,165.0,2026-05-07 13:25:00,165.0,收盤平倉,0.0,-0.271,163.0,161.5
