symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
3264,多,2026-02-04 12:00:00,152.0,2026-02-04 13:25:00,154.0,收盤平倉,1.316,1.095,152.0,150.0
3264,多,2026-02-11 11:40:00,156.0,2026-02-11 13:20:00,153.37,移動停利,-1.686,-1.907,155.5,152.5
3264,多,2026-02-23 09:40:00,154.5,2026-02-23 11:25:00,156.31,移動停利,1.172,0.95,154.0,148.5
3264,多,2026-02-25 11:35:00,155.5,2026-02-25 13:25:00,155.0,收盤平倉,-0.322,-0.543,155.5,152.5
3264,多,2026-02-26 10:40:00,159.0,2026-02-26 11:05:00,158.27,移動停利,-0.459,-0.68,157.0,153.5
3264,多,2026-03-02 10:05:00,153.5,2026-03-02 11:40:00,151.41,移動停利,-1.362,-1.583,153.5,147.0
3264,多,2026-03-12 09:35:00,156.0,2026-03-12 10:35:00,152.88,移動停利,-2.0,-2.221,154.5,151.5
3264,多,2026-03-13 09:25:00,149.0,2026-03-13 09:45:00,147.0,移動停利,-1.342,-1.564,149.0,146.5
3264,多,2026-03-16 09:05:00,153.0,2026-03-16 13:25:00,151.0,收盤平倉,-1.307,-1.528,151.5,150.0
3264,多,2026-03-17 09:05:00,154.0,2026-03-17 12:55:00,155.33,移動停利,0.864,0.642,152.5,151.5
3264,多,2026-03-18 09:50:00,161.5,2026-03-18 09:55:00,161.7,移動停利,0.124,-0.097,160.5,151.5
3264,多,2026-03-19 11:00:00,155.5,2026-03-19 13:25:00,155.0,收盤平倉,-0.322,-0.543,155.5,151.0
3264,多,2026-03-20 09:05:00,155.5,2026-03-20 09:10:00,154.0,EXIT,-0.965,-1.186,155.5,154.5
3264,多,2026-03-23 10:05:00,146.5,2026-03-23 10:35:00,144.06,移動停利,-1.666,-1.887,146.5,144.0
3264,多,2026-03-26 11:50:00,154.0,2026-03-26 13:15:00,150.92,移動停利,-2.0,-2.221,154.0,150.5
3264,多,2026-03-27 10:00:00,152.0,2026-03-27 13:25:00,157.5,收盤平倉,3.618,3.397,151.5,147.5
3264,多,2026-03-30 10:40:00,157.0,2026-03-30 11:15:00,158.27,移動停利,0.809,0.588,156.0,152.5
3264,多,2026-03-31 09:25:00,164.0,2026-03-31 09:30:00,163.66,移動停利,-0.207,-0.429,163.0,159.5
3264,多,2026-04-01 09:05:00,165.0,2026-04-01 09:15:00,162.19,移動停利,-1.703,-1.924,158.0,154.5
3264,多,2026-04-02 09:05:00,174.5,2026-04-02 09:15:00,172.48,移動停利,-1.158,-1.379,167.0,164.0
3264,多,2026-04-07 09:25:00,163.5,2026-04-07 09:50:00,160.23,移動停利,-2.0,-2.221,163.5,161.0
3264,多,2026-04-08 09:05:00,161.5,2026-04-08 09:50:00,161.21,移動停利,-0.18,-0.401,159.5,156.0
3264,多,2026-04-09 09:05:00,166.5,2026-04-09 09:10:00,163.17,移動停利,-2.0,-2.221,165.0,164.0
3264,多,2026-04-10 09:05:00,193.5,2026-04-10 09:10:00,190.12,移動停利,-1.747,-1.968,180.5,180.5
3264,多,2026-04-13 09:05:00,195.5,2026-04-13 09:10:00,196.0,移動停利,0.256,0.035,192.0,184.5
3264,多,2026-04-14 12:20:00,184.0,2026-04-14 13:25:00,186.5,收盤平倉,1.359,1.137,184.0,182.0
3264,多,2026-04-15 09:35:00,189.0,2026-04-15 09:55:00,190.12,移動停利,0.593,0.371,188.0,183.0
3264,多,2026-04-16 12:20:00,176.0,2026-04-16 13:25:00,174.5,收盤平倉,-0.852,-1.074,175.5,172.5
3264,多,2026-04-17 09:05:00,175.5,2026-04-17 09:30:00,172.48,移動停利,-1.721,-1.942,175.5,173.0
3264,多,2026-04-20 09:05:00,183.5,2026-04-20 09:10:00,180.32,移動停利,-1.733,-1.954,173.0,171.5
3264,多,2026-04-21 09:05:00,205.0,2026-04-21 09:10:00,201.88,移動停利,-1.522,-1.743,188.0,186.0
3264,多,2026-04-22 09:20:00,213.5,2026-04-22 10:05:00,217.07,移動停利,1.672,1.451,210.0,203.5
3264,多,2026-04-23 12:25:00,199.5,2026-04-23 13:25:00,198.5,收盤平倉,-0.501,-0.723,199.0,193.0
3264,多,2026-04-24 09:05:00,205.5,2026-04-24 09:20:00,205.8,移動停利,0.146,-0.075,201.0,198.5
3264,多,2026-04-28 09:15:00,195.0,2026-04-28 09:30:00,193.06,移動停利,-0.995,-1.216,194.5,191.0
3264,多,2026-04-29 10:55:00,199.5,2026-04-29 13:25:00,200.0,收盤平倉,0.251,0.029,198.0,194.0
3264,多,2026-04-30 09:55:00,198.5,2026-04-30 10:10:00,198.45,移動停利,-0.025,-0.246,198.5,192.0
3264,多,2026-05-04 09:05:00,206.0,2026-05-04 09:10:00,206.78,移動停利,0.379,0.157,196.0,194.5
3264,多,2026-05-05 09:05:00,232.5,2026-05-05 09:10:00,227.85,移動停利,-2.0,-2.221,214.5,214.5
3264,多,2026-05-06 12:05:00,226.5,2026-05-06 13:25:00,226.5,收盤平倉,0.0,-0.221,225.0,218.5
3264,多,2026-05-07 09:05:00,232.0,2026-05-07 09:45:00,238.14,移動停利,2.647,2.425,229.0,226.5
3264,多,2026-05-08 12:15:00,227.0,2026-05-08 12:55:00,224.42,移動停利,-1.137,-1.358,225.5,224.0
