symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
3708,空,兩者,2026-02-06 09:05:00,108.5,2026-02-06 09:15:00,108.1,移動停利,0.369,0.097,114.5,113.0
3708,空,兩者,2026-02-09 09:35:00,107.0,2026-02-09 13:25:00,104.0,收盤平倉,2.804,2.532,111.0,107.5
3708,空,兩者,2026-02-10 09:10:00,104.0,2026-02-10 12:15:00,105.05,移動停利,-1.01,-1.281,106.5,104.5
3708,空,兩者,2026-02-11 09:05:00,104.0,2026-02-11 09:20:00,104.04,移動停利,-0.038,-0.31,105.0,104.5
3708,空,兩者,2026-03-05 12:25:00,115.5,2026-03-05 13:25:00,116.5,收盤平倉,-0.866,-1.137,116.5,116.0
3708,空,兩者,2026-03-20 09:20:00,118.0,2026-03-20 09:35:00,119.26,移動停利,-1.068,-1.339,120.5,119.0
3708,空,兩者,2026-03-24 09:50:00,116.5,2026-03-24 10:00:00,117.74,移動停利,-1.064,-1.336,120.0,116.5
3708,空,兩者,2026-03-25 10:50:00,117.5,2026-03-25 13:20:00,119.26,移動停利,-1.498,-1.769,119.5,118.0
3708,空,兩者,2026-03-26 10:45:00,119.5,2026-03-26 12:30:00,121.29,移動停利,-1.498,-1.769,123.5,121.0
3708,空,兩者,2026-03-27 09:05:00,117.5,2026-03-27 09:15:00,119.26,移動停利,-1.498,-1.769,121.5,120.0
3708,空,兩者,2026-04-01 10:50:00,123.5,2026-04-01 13:25:00,122.0,收盤平倉,1.215,0.943,126.0,124.5
3708,空,兩者,2026-04-02 09:25:00,121.0,2026-04-02 11:15:00,119.26,移動停利,1.438,1.167,123.5,122.0
3708,空,兩者,2026-04-07 09:10:00,115.0,2026-04-07 13:25:00,113.0,收盤平倉,1.739,1.468,117.5,116.5
3708,空,兩者,2026-04-08 11:30:00,113.0,2026-04-08 13:25:00,114.0,收盤平倉,-0.885,-1.156,114.5,113.0
3708,空,兩者,2026-04-09 09:15:00,114.0,2026-04-09 13:25:00,113.5,收盤平倉,0.439,0.167,115.5,114.0
3708,空,兩者,2026-04-10 10:55:00,115.5,2026-04-10 13:25:00,116.5,收盤平倉,-0.866,-1.137,117.0,116.0
3708,空,兩者,2026-04-13 09:05:00,114.5,2026-04-13 11:10:00,114.19,移動停利,0.271,-0.001,116.5,115.5
3708,空,兩者,2026-04-14 10:35:00,115.5,2026-04-14 13:25:00,116.0,收盤平倉,-0.433,-0.704,117.0,115.5
3708,空,兩者,2026-04-15 09:35:00,115.0,2026-04-15 13:25:00,113.5,收盤平倉,1.304,1.033,118.0,115.5
3708,空,兩者,2026-04-28 09:20:00,117.0,2026-04-28 13:00:00,118.25,移動停利,-1.068,-1.34,118.5,117.0
3708,空,兩者,2026-04-29 09:05:00,115.5,2026-04-29 13:15:00,116.72,移動停利,-1.056,-1.328,118.0,117.5
3708,空,兩者,2026-04-30 11:20:00,116.0,2026-04-30 13:15:00,117.23,移動停利,-1.06,-1.332,116.5,116.0
3708,空,兩者,2026-05-04 11:30:00,120.5,2026-05-04 13:25:00,120.0,收盤平倉,0.415,0.144,122.0,120.5
