symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
5443,空,2025-01-02 11:15:00,108.0,2025-01-03 09:00:00,107.56,移動停利,0.407,0.186,109.5,108.0
5443,空,2025-01-02 11:50:00,108.0,2025-01-03 09:00:00,107.56,移動停利,0.407,0.186,108.5,108.0
5443,空,2025-01-02 12:20:00,107.0,2025-01-03 09:00:00,107.56,移動停利,-0.523,-0.745,108.5,108.0
5443,空,2025-01-02 12:45:00,107.0,2025-01-03 09:00:00,107.56,移動停利,-0.523,-0.745,108.5,107.0
5443,空,2025-01-02 13:00:00,107.0,2025-01-03 09:00:00,107.56,移動停利,-0.523,-0.745,108.5,107.0
5443,空,2025-01-03 10:15:00,108.0,2025-01-03 11:25:00,109.08,移動停利,-1.0,-1.221,111.0,108.0
5443,空,2025-01-03 12:40:00,108.0,2025-01-06 09:00:00,109.08,移動停利,-1.0,-1.221,110.0,108.0
5443,空,2025-01-03 13:05:00,108.0,2025-01-06 09:00:00,109.08,移動停利,-1.0,-1.221,110.0,108.0
5443,空,2025-01-06 09:30:00,109.0,2025-01-06 13:20:00,108.58,移動停利,0.385,0.164,111.0,109.5
5443,空,2025-01-06 09:45:00,108.0,2025-01-06 13:20:00,108.58,移動停利,-0.537,-0.758,111.0,108.0
5443,空,2025-01-06 10:20:00,108.0,2025-01-06 13:20:00,108.58,移動停利,-0.537,-0.758,111.0,108.0
5443,空,2025-01-06 10:35:00,108.0,2025-01-06 13:20:00,108.58,移動停利,-0.537,-0.758,111.0,108.0
5443,空,2025-01-06 10:50:00,108.0,2025-01-06 13:20:00,108.58,移動停利,-0.537,-0.758,111.0,108.0
5443,空,2025-01-06 11:10:00,108.0,2025-01-06 13:20:00,108.58,移動停利,-0.537,-0.758,110.5,108.0
5443,空,2025-01-06 11:50:00,108.0,2025-01-06 13:20:00,108.58,移動停利,-0.537,-0.758,108.5,108.0
5443,空,2025-01-06 12:15:00,108.0,2025-01-06 13:20:00,108.58,移動停利,-0.537,-0.758,108.5,108.0
5443,空,2025-01-06 12:45:00,108.0,2025-01-06 13:20:00,108.58,移動停利,-0.537,-0.758,108.5,108.0
5443,空,2025-01-06 13:00:00,108.0,2025-01-06 13:25:00,109.0,EXIT,-0.926,-1.147,108.5,108.0
5443,空,2025-01-07 11:45:00,112.0,2025-01-08 09:00:00,111.1,移動停利,0.804,0.582,114.0,112.5
5443,空,2025-01-07 12:25:00,112.5,2025-01-08 09:00:00,111.1,移動停利,1.244,1.023,114.0,113.0
5443,空,2025-01-08 11:10:00,110.0,2025-01-08 13:05:00,111.1,移動停利,-1.0,-1.221,111.0,110.5
5443,空,2025-01-09 09:30:00,108.5,2025-01-10 09:20:00,104.03,移動停利,4.12,3.899,111.5,109.5
