symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
4979,多,突破,2026-02-05 09:10:00,331.0,2026-02-05 10:00:00,326.0,移動停利,-1.511,-1.732,330.0,323.0
4979,多,突破,2026-02-10 09:00:00,347.0,2026-02-10 10:10:00,349.0,移動停利,0.576,0.355,343.5,337.0
4979,多,突破,2026-02-11 11:00:00,327.5,2026-02-11 13:30:00,325.0,收盤平倉,-0.763,-0.985,328.0,321.0
4979,多,突破,2026-02-23 09:00:00,339.0,2026-02-23 13:30:00,357.5,收盤平倉,5.457,5.236,326.0,324.5
4979,多,突破,2026-02-24 09:00:00,374.0,2026-02-24 13:30:00,393.0,收盤平倉,5.08,4.859,357.5,356.5
4979,多,突破,2026-02-25 09:00:00,415.0,2026-02-25 09:05:00,406.0,移動停利,-2.169,-2.39,393.0,393.0
4979,多,突破,2026-02-26 09:00:00,419.0,2026-02-26 09:10:00,418.0,移動停利,-0.239,-0.46,405.0,399.5
4979,多,突破,2026-03-02 09:10:00,430.5,2026-03-02 09:55:00,432.5,移動停利,0.465,0.243,424.5,399.5
4979,多,突破,2026-03-03 09:00:00,474.0,2026-03-03 09:35:00,496.0,移動停利,4.641,4.42,463.5,461.0
4979,多,突破,2026-03-04 09:50:00,420.0,2026-03-04 13:30:00,418.5,收盤平倉,-0.357,-0.578,418.5,418.5
4979,多,突破,2026-03-05 09:00:00,438.0,2026-03-05 09:30:00,438.0,移動停利,0.0,-0.221,418.5,418.5
4979,多,突破,2026-03-06 09:40:00,385.0,2026-03-06 10:35:00,382.5,移動停利,-0.649,-0.871,385.5,376.5
4979,多,突破,2026-03-09 10:40:00,341.5,2026-03-09 13:30:00,341.5,收盤平倉,0.0,-0.221,341.5,341.5
4979,多,突破,2026-03-12 09:00:00,384.0,2026-03-12 09:55:00,400.5,移動停利,4.297,4.076,383.5,383.5
4979,多,突破,2026-03-13 09:25:00,387.5,2026-03-13 09:45:00,390.5,移動停利,0.774,0.553,387.5,372.0
4979,多,突破,2026-03-16 09:00:00,413.5,2026-03-16 09:10:00,404.5,移動停利,-2.177,-2.398,401.5,400.0
4979,多,突破,2026-03-17 09:00:00,433.0,2026-03-17 09:15:00,433.0,移動停利,0.0,-0.221,427.0,420.0
4979,多,突破,2026-03-18 10:55:00,384.5,2026-03-18 11:50:00,381.0,移動停利,-0.91,-1.132,385.0,369.5
4979,多,突破,2026-03-20 09:00:00,411.5,2026-03-20 09:15:00,406.0,移動停利,-1.337,-1.558,393.5,386.5
4979,多,突破,2026-03-23 09:05:00,408.5,2026-03-23 09:30:00,409.0,移動停利,0.122,-0.099,404.5,385.0
4979,多,突破,2026-03-26 09:00:00,432.5,2026-03-26 10:10:00,438.5,移動停利,1.387,1.166,425.5,425.5
4979,多,突破,2026-04-08 09:00:00,434.0,2026-04-08 09:40:00,425.0,移動停利,-2.074,-2.295,409.0,397.0
4979,多,突破,2026-04-09 10:00:00,435.0,2026-04-09 11:00:00,427.0,移動停利,-1.839,-2.06,432.0,425.0
4979,多,突破,2026-04-10 09:00:00,442.0,2026-04-10 09:40:00,435.0,移動停利,-1.584,-1.805,435.0,426.0
4979,多,突破,2026-04-13 09:00:00,446.5,2026-04-13 09:40:00,441.0,EXIT,-1.232,-1.453,447.0,441.5
4979,多,突破,2026-04-14 09:00:00,478.0,2026-04-14 09:30:00,488.0,移動停利,2.092,1.871,465.0,447.0
4979,多,突破,2026-04-15 09:00:00,495.0,2026-04-15 13:30:00,533.0,收盤平倉,7.677,7.456,489.0,479.5
4979,多,突破,2026-04-16 09:00:00,570.0,2026-04-16 09:05:00,555.0,移動停利,-2.632,-2.853,533.0,533.0
4979,多,突破,2026-04-17 09:00:00,644.0,2026-04-17 13:30:00,644.0,收盤平倉,0.0,-0.221,586.0,583.0
4979,多,突破,2026-04-20 09:00:00,708.0,2026-04-20 13:30:00,708.0,收盤平倉,0.0,-0.221,644.0,644.0
4979,多,突破,2026-04-21 09:00:00,708.0,2026-04-21 09:20:00,685.0,移動停利,-3.249,-3.47,708.0,708.0
4979,多,突破,2026-04-24 11:45:00,567.0,2026-04-24 13:30:00,604.0,收盤平倉,6.526,6.304,567.0,511.0
4979,多,突破,2026-04-27 09:00:00,608.0,2026-04-27 09:20:00,569.0,移動停利,-6.414,-6.636,567.0,511.0
4979,多,突破,2026-04-28 11:00:00,570.0,2026-04-28 12:00:00,560.0,移動停利,-1.754,-1.976,569.0,544.0
4979,多,突破,2026-04-29 10:00:00,571.0,2026-04-29 11:00:00,560.0,移動停利,-1.926,-2.148,570.0,560.0
4979,多,突破,2026-04-30 09:00:00,578.0,2026-04-30 13:30:00,609.0,收盤平倉,5.363,5.142,564.0,547.0
4979,多,突破,2026-05-04 09:00:00,664.0,2026-05-04 09:20:00,646.0,移動停利,-2.711,-2.932,609.0,588.0
4979,多,突破,2026-05-05 09:00:00,676.0,2026-05-05 11:20:00,699.0,移動停利,3.402,3.181,669.0,646.0
4979,多,突破,2026-05-06 09:00:00,727.0,2026-05-06 09:15:00,730.0,移動停利,0.413,0.191,718.0,689.0
4979,多,突破,2026-05-07 10:50:00,696.0,2026-05-07 11:25:00,719.0,移動停利,3.305,3.083,697.0,661.0
4979,多,突破,2026-05-08 11:00:00,665.0,2026-05-08 12:05:00,667.0,移動停利,0.301,0.08,666.0,634.0
