symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2337,多,回踩,2026-02-05 09:35:00,91.2,2026-02-05 09:45:00,90.23,移動停利,-1.064,-1.335,90.2,86.1
2337,多,回踩,2026-02-10 09:30:00,92.6,2026-02-10 09:40:00,91.31,移動停利,-1.393,-1.664,88.8,88.8
2337,多,回踩,2026-02-11 09:20:00,96.4,2026-02-11 09:25:00,96.53,移動停利,0.135,-0.136,90.0,89.4
2337,多,回踩,2026-02-23 09:25:00,107.0,2026-02-23 09:50:00,105.89,移動停利,-1.037,-1.309,98.5,97.8
2337,多,回踩,2026-02-24 09:30:00,110.0,2026-02-24 09:35:00,109.83,移動停利,-0.155,-0.426,105.0,101.5
2337,多,回踩,2026-02-25 12:40:00,108.0,2026-02-25 13:25:00,107.5,收盤平倉,-0.463,-0.734,107.5,105.5
2337,多,回踩,2026-02-26 09:15:00,109.5,2026-02-26 09:20:00,109.33,移動停利,-0.155,-0.427,108.5,106.5
2337,多,回踩,2026-03-02 09:40:00,112.0,2026-03-02 09:45:00,110.81,移動停利,-1.062,-1.334,110.5,105.5
2337,多,回踩,2026-03-04 10:10:00,101.0,2026-03-04 10:30:00,99.48,移動停利,-1.505,-1.776,102.5,94.2
2337,多,回踩,2026-03-05 10:45:00,107.5,2026-03-05 13:25:00,107.5,收盤平倉,0.0,-0.271,99.9,97.5
2337,多,回踩,2026-03-12 09:20:00,107.0,2026-03-12 09:35:00,107.36,移動停利,0.336,0.065,99.7,99.7
2337,多,回踩,2026-03-18 10:20:00,143.0,2026-03-18 13:25:00,143.5,收盤平倉,0.35,0.078,130.5,130.5
2337,多,回踩,2026-03-19 11:10:00,151.5,2026-03-19 12:25:00,155.14,移動停利,2.403,2.131,145.5,143.0
2337,多,回踩,2026-03-20 12:35:00,157.0,2026-03-20 13:25:00,159.0,收盤平倉,1.274,1.003,160.0,145.0
2337,多,回踩,2026-03-25 12:00:00,138.5,2026-03-25 13:20:00,142.5,收盤平倉,2.888,2.617,135.5,134.0
2337,多,回踩,2026-03-30 10:40:00,123.5,2026-03-30 13:20:00,128.5,收盤平倉,4.049,3.777,118.0,115.5
2337,多,回踩,2026-04-02 09:40:00,133.0,2026-04-02 10:00:00,131.0,移動停利,-1.504,-1.775,127.0,115.5
2337,多,回踩,2026-04-13 09:20:00,152.0,2026-04-13 09:35:00,151.2,移動停利,-0.526,-0.798,148.0,144.0
2337,多,回踩,2026-04-14 09:15:00,152.0,2026-04-14 09:20:00,152.68,移動停利,0.447,0.176,146.5,145.5
2337,多,回踩,2026-04-16 13:00:00,138.0,2026-04-16 13:25:00,138.0,收盤平倉,0.0,-0.271,137.5,136.0
2337,多,回踩,2026-04-28 09:20:00,157.0,2026-04-28 09:30:00,155.63,移動停利,-0.873,-1.144,145.0,145.0
2337,多,回踩,2026-04-29 09:10:00,167.0,2026-04-29 09:15:00,167.94,移動停利,0.563,0.292,159.5,159.5
2337,多,回踩,2026-04-30 09:20:00,167.0,2026-04-30 09:35:00,165.97,移動停利,-0.617,-0.888,166.5,162.5
2337,多,回踩,2026-05-05 10:50:00,159.5,2026-05-05 11:20:00,159.08,移動停利,-0.263,-0.535,158.5,153.0
2337,多,回踩,2026-05-06 12:20:00,173.0,2026-05-06 12:50:00,172.38,移動停利,-0.358,-0.63,172.5,169.0
2337,多,回踩,2026-05-07 12:55:00,165.0,2026-05-07 13:25:00,165.0,收盤平倉,0.0,-0.271,163.0,161.5
2337,多,回踩,2026-05-08 12:25:00,153.0,2026-05-08 13:25:00,153.0,收盤平倉,0.0,-0.271,154.0,149.0
