symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2367,多,2026-02-02 12:20:00,49.95,2026-02-02 13:10:00,49.1,移動停利,-1.702,-1.923,49.6,47.8
2367,多,2026-02-03 09:05:00,53.8,2026-02-03 09:15:00,53.02,移動停利,-1.45,-1.671,49.75,48.95
2367,多,2026-02-04 09:05:00,58.0,2026-02-04 09:10:00,57.72,移動停利,-0.483,-0.704,54.1,54.1
2367,多,2026-02-05 12:30:00,57.8,2026-02-05 13:00:00,57.0,EXIT,-1.384,-1.605,57.8,57.2
2367,多,2026-02-06 11:15:00,53.6,2026-02-06 12:45:00,53.12,移動停利,-0.896,-1.117,53.6,52.0
2367,多,2026-02-09 09:05:00,56.9,2026-02-09 09:10:00,56.55,移動停利,-0.615,-0.836,54.2,53.0
2367,多,2026-02-10 11:35:00,51.5,2026-02-10 13:25:00,51.3,收盤平倉,-0.388,-0.61,51.5,50.5
2367,多,2026-02-11 11:40:00,51.9,2026-02-11 12:35:00,52.14,移動停利,0.462,0.241,52.0,51.0
2367,多,2026-02-23 09:15:00,53.8,2026-02-23 10:00:00,53.9,移動停利,0.186,-0.035,53.5,52.2
2367,多,2026-02-24 09:15:00,58.3,2026-02-24 09:20:00,59.29,移動停利,1.698,1.477,57.0,54.4
2367,多,2026-02-25 09:05:00,63.7,2026-02-25 09:10:00,63.11,移動停利,-0.926,-1.147,61.2,61.2
2367,多,2026-02-26 09:05:00,59.4,2026-02-26 09:10:00,58.51,移動停利,-1.498,-1.72,58.7,57.8
2367,多,2026-03-02 09:15:00,67.5,2026-03-02 09:20:00,67.33,移動停利,-0.252,-0.473,64.5,60.5
2367,多,2026-03-03 09:05:00,77.1,2026-03-03 09:10:00,75.75,移動停利,-1.751,-1.972,70.9,70.9
2367,多,2026-03-05 09:05:00,75.0,2026-03-05 09:35:00,73.79,移動停利,-1.613,-1.835,72.9,71.3
2367,多,2026-03-06 09:25:00,68.5,2026-03-06 11:05:00,69.48,移動停利,1.431,1.209,68.5,67.4
