symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2367,多,突破,2026-02-04 09:00:00,58.4,2026-02-04 09:05:00,58.02,移動停利,-0.651,-0.922,54.1,54.1
2367,多,突破,2026-02-05 09:00:00,60.9,2026-02-05 09:05:00,60.18,移動停利,-1.182,-1.454,59.5,59.5
2367,多,突破,2026-02-06 11:00:00,53.7,2026-02-06 12:45:00,53.39,移動停利,-0.577,-0.849,53.6,52.0
2367,多,突破,2026-02-24 09:10:00,57.3,2026-02-24 09:15:00,57.52,移動停利,0.384,0.113,57.0,54.4
2367,多,突破,2026-02-25 09:00:00,65.5,2026-02-25 09:05:00,64.71,移動停利,-1.206,-1.477,61.2,61.2
2367,多,突破,2026-02-26 09:00:00,59.4,2026-02-26 09:05:00,60.09,移動停利,1.162,0.89,58.7,57.8
2367,多,突破,2026-03-02 09:10:00,65.7,2026-03-02 09:15:00,66.78,移動停利,1.644,1.373,64.5,60.5
2367,多,突破,2026-03-03 09:00:00,75.5,2026-03-03 09:05:00,76.04,移動停利,0.715,0.444,70.9,70.9
2367,多,突破,2026-03-04 09:00:00,73.2,2026-03-04 09:05:00,72.1,移動停利,-1.503,-1.774,72.9,72.3
2367,多,突破,2026-03-05 09:00:00,74.8,2026-03-05 09:30:00,74.17,移動停利,-0.842,-1.113,72.9,71.3
2367,多,突破,2026-03-06 09:20:00,69.4,2026-03-06 09:30:00,68.36,移動停利,-1.499,-1.77,68.5,67.4
2367,多,突破,2026-03-09 09:15:00,63.2,2026-03-09 09:30:00,63.04,移動停利,-0.253,-0.524,62.9,62.2
2367,多,突破,2026-03-10 09:00:00,65.0,2026-03-10 09:15:00,64.03,移動停利,-1.492,-1.764,62.1,62.1
2367,多,突破,2026-03-11 09:00:00,65.3,2026-03-11 13:20:00,69.1,收盤平倉,5.819,5.548,62.1,60.5
2367,多,突破,2026-03-12 09:10:00,70.0,2026-03-12 09:55:00,72.4,移動停利,3.429,3.157,69.4,68.6
2367,多,突破,2026-03-13 09:25:00,73.0,2026-03-13 09:50:00,72.0,移動停利,-1.37,-1.641,73.0,71.1
2367,多,突破,2026-03-16 09:00:00,74.7,2026-03-16 09:10:00,73.58,移動停利,-1.499,-1.771,73.3,72.6
2367,多,突破,2026-03-17 09:00:00,75.6,2026-03-17 10:50:00,76.73,移動停利,1.495,1.223,74.0,74.0
2367,多,突破,2026-03-18 09:00:00,78.8,2026-03-18 09:15:00,77.62,移動停利,-1.497,-1.769,76.5,76.0
2367,多,突破,2026-03-19 09:00:00,78.0,2026-03-19 09:05:00,79.49,移動停利,1.91,1.639,76.0,75.8
2367,多,突破,2026-03-20 12:35:00,73.1,2026-03-20 13:05:00,72.5,移動停利,-0.821,-1.092,72.8,71.7
2367,多,突破,2026-03-23 09:45:00,71.8,2026-03-23 09:50:00,72.99,移動停利,1.657,1.386,71.8,68.9
2367,多,突破,2026-03-24 09:00:00,75.0,2026-03-24 09:05:00,74.27,移動停利,-0.973,-1.245,73.1,71.2
2367,多,突破,2026-03-26 09:00:00,78.1,2026-03-26 09:05:00,77.91,移動停利,-0.243,-0.515,75.1,73.9
2367,多,突破,2026-03-27 09:15:00,77.9,2026-03-27 09:20:00,77.62,移動停利,-0.359,-0.631,77.2,74.0
2367,多,突破,2026-03-30 10:50:00,77.7,2026-03-30 11:45:00,76.53,移動停利,-1.506,-1.777,77.6,75.9
2367,多,突破,2026-03-31 09:00:00,78.7,2026-03-31 09:05:00,77.52,移動停利,-1.499,-1.771,76.6,76.2
2367,多,突破,2026-04-01 09:00:00,78.5,2026-04-01 09:05:00,77.81,移動停利,-0.879,-1.15,74.5,72.7
2367,多,突破,2026-04-02 09:00:00,77.0,2026-04-02 09:05:00,76.04,移動停利,-1.247,-1.518,76.7,73.9
2367,多,突破,2026-04-09 09:00:00,74.2,2026-04-09 09:05:00,73.09,移動停利,-1.496,-1.767,73.4,72.6
2367,多,突破,2026-04-10 13:20:00,74.8,2026-04-10 13:25:00,74.7,收盤平倉,-0.134,-0.405,74.9,74.3
2367,多,突破,2026-04-13 09:00:00,75.1,2026-04-13 09:10:00,75.06,移動停利,-0.053,-0.325,75.2,74.3
2367,多,突破,2026-04-14 12:45:00,72.5,2026-04-14 13:25:00,72.1,收盤平倉,-0.552,-0.823,72.6,72.1
