symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
4979,多,2026-02-05 09:15:00,333.5,2026-02-05 10:00:00,327.32,移動停利,-1.853,-2.074,330.0,323.0
4979,多,2026-02-06 10:50:00,315.0,2026-02-06 12:55:00,317.52,移動停利,0.8,0.579,313.5,301.0
4979,多,2026-02-10 09:05:00,344.0,2026-02-10 09:10:00,345.94,移動停利,0.564,0.343,343.5,337.0
4979,多,2026-02-11 11:45:00,328.0,2026-02-11 13:25:00,325.0,收盤平倉,-0.915,-1.136,328.0,321.0
4979,多,2026-02-23 09:05:00,334.0,2026-02-23 09:50:00,347.9,移動停利,4.162,3.94,326.0,324.5
4979,多,2026-02-24 09:05:00,369.5,2026-02-24 09:10:00,375.34,移動停利,1.581,1.359,357.5,356.5
4979,多,2026-02-25 09:05:00,406.0,2026-02-25 09:10:00,400.82,移動停利,-1.276,-1.497,393.0,393.0
4979,多,2026-02-26 09:05:00,426.5,2026-02-26 09:10:00,417.97,移動停利,-2.0,-2.221,404.0,399.5
4979,多,2026-03-02 09:15:00,435.0,2026-03-02 09:50:00,432.67,移動停利,-0.536,-0.757,431.0,399.5
4979,多,2026-03-03 09:05:00,480.0,2026-03-03 09:40:00,493.92,移動停利,2.9,2.679,463.5,461.0
4979,多,2026-03-04 09:55:00,419.0,2026-03-04 13:20:00,418.5,收盤平倉,-0.119,-0.341,418.5,418.5
4979,多,2026-03-05 09:05:00,439.5,2026-03-05 09:35:00,437.08,移動停利,-0.551,-0.772,418.5,418.5
4979,多,2026-03-06 09:15:00,391.0,2026-03-06 09:25:00,383.18,移動停利,-2.0,-2.221,385.5,385.0
4979,多,2026-03-12 09:05:00,385.5,2026-03-12 09:55:00,403.76,移動停利,4.737,4.515,383.5,383.5
4979,多,2026-03-13 09:20:00,385.5,2026-03-13 09:45:00,392.0,移動停利,1.686,1.465,376.0,372.0
4979,多,2026-03-16 09:05:00,413.5,2026-03-16 09:10:00,405.23,移動停利,-2.0,-2.221,402.0,400.0
4979,多,2026-03-17 09:05:00,436.0,2026-03-17 09:10:00,436.59,移動停利,0.135,-0.086,428.0,420.0
4979,多,2026-03-18 11:00:00,387.5,2026-03-18 11:50:00,381.71,移動停利,-1.494,-1.715,385.0,369.5
4979,多,2026-03-20 09:05:00,409.5,2026-03-20 09:10:00,409.15,移動停利,-0.085,-0.307,393.5,386.5
4979,多,2026-03-23 09:10:00,410.5,2026-03-23 09:20:00,410.62,移動停利,0.029,-0.192,406.0,385.0
4979,多,2026-03-26 09:05:00,438.0,2026-03-26 10:10:00,439.04,移動停利,0.237,0.016,425.5,425.5
4979,多,2026-04-08 09:20:00,432.0,2026-04-08 10:00:00,423.36,移動停利,-2.0,-2.221,409.0,397.0
4979,多,2026-04-10 09:20:00,439.0,2026-04-10 13:20:00,449.0,收盤平倉,2.278,2.057,435.0,426.0
4979,多,2026-04-13 10:40:00,457.0,2026-04-13 13:20:00,466.0,收盤平倉,1.969,1.748,447.0,441.5
4979,多,2026-04-14 09:05:00,487.0,2026-04-14 09:15:00,486.08,移動停利,-0.189,-0.41,457.0,447.0
4979,多,2026-04-15 09:05:00,520.0,2026-04-15 13:25:00,533.0,收盤平倉,2.5,2.279,491.5,479.5
4979,多,2026-04-16 09:05:00,555.0,2026-04-16 09:10:00,543.9,移動停利,-2.0,-2.221,533.0,533.0
4979,多,2026-04-17 09:05:00,644.0,2026-04-17 13:25:00,644.0,收盤平倉,0.0,-0.221,586.0,583.0
4979,多,2026-04-20 09:05:00,702.0,2026-04-20 13:25:00,708.0,收盤平倉,0.855,0.633,644.0,644.0
4979,多,2026-04-21 11:00:00,689.0,2026-04-21 12:00:00,675.22,移動停利,-2.0,-2.221,685.0,651.0
4979,多,2026-04-24 12:05:00,567.0,2026-04-24 13:05:00,579.0,收盤平倉,2.116,1.895,567.0,511.0
4979,多,2026-04-28 11:00:00,570.0,2026-04-28 12:00:00,561.54,移動停利,-1.484,-1.705,569.0,544.0
4979,多,2026-04-30 09:20:00,588.0,2026-04-30 13:20:00,610.0,收盤平倉,3.741,3.52,567.0,560.0
4979,多,2026-05-04 09:20:00,646.0,2026-05-04 13:20:00,669.0,收盤平倉,3.56,3.339,609.0,588.0
4979,多,2026-05-05 09:20:00,689.0,2026-05-05 11:40:00,695.8,移動停利,0.987,0.766,669.0,646.0
4979,多,2026-05-06 09:05:00,722.0,2026-05-06 09:10:00,729.12,移動停利,0.986,0.765,696.0,689.0
4979,多,2026-05-07 10:55:00,697.0,2026-05-07 11:00:00,708.54,移動停利,1.656,1.434,697.0,661.0
4979,多,2026-05-08 11:05:00,671.0,2026-05-08 12:10:00,665.42,移動停利,-0.832,-1.053,666.0,634.0
