symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
3264,多,兩者,2026-02-04 12:00:00,152.0,2026-02-04 13:25:00,154.0,收盤平倉,1.316,1.045,152.0,150.0
3264,多,兩者,2026-02-11 11:40:00,156.0,2026-02-11 12:55:00,154.15,移動停利,-1.186,-1.457,155.5,152.5
3264,多,兩者,2026-02-23 09:40:00,154.5,2026-02-23 09:50:00,154.65,移動停利,0.097,-0.174,154.0,148.5
3264,多,兩者,2026-02-25 11:35:00,155.5,2026-02-25 12:25:00,153.66,移動停利,-1.183,-1.455,155.5,152.5
3264,多,兩者,2026-02-26 10:40:00,159.0,2026-02-26 10:45:00,159.08,移動停利,0.05,-0.221,157.0,153.5
3264,多,兩者,2026-03-02 10:05:00,153.5,2026-03-02 10:30:00,152.18,移動停利,-0.86,-1.131,153.5,147.0
3264,多,兩者,2026-03-12 09:35:00,156.0,2026-03-12 10:00:00,153.66,移動停利,-1.5,-1.771,154.5,151.5
3264,多,兩者,2026-03-13 09:25:00,149.0,2026-03-13 09:45:00,147.75,移動停利,-0.839,-1.11,149.0,146.5
3264,多,兩者,2026-03-16 09:05:00,153.0,2026-03-16 09:10:00,150.7,移動停利,-1.503,-1.775,151.5,150.0
3264,多,兩者,2026-03-17 09:05:00,154.0,2026-03-17 10:55:00,152.18,移動停利,-1.182,-1.453,152.5,151.5
3264,多,兩者,2026-03-18 09:50:00,161.5,2026-03-18 09:55:00,162.53,移動停利,0.638,0.367,160.5,151.5
3264,多,兩者,2026-03-19 11:00:00,155.5,2026-03-19 12:30:00,154.65,移動停利,-0.547,-0.818,155.5,151.0
3264,多,兩者,2026-03-20 09:05:00,155.5,2026-03-20 09:10:00,153.66,移動停利,-1.183,-1.455,155.5,154.5
3264,多,兩者,2026-03-23 10:05:00,146.5,2026-03-23 10:30:00,144.79,移動停利,-1.167,-1.438,146.5,144.0
3264,多,兩者,2026-03-26 11:50:00,154.0,2026-03-26 12:45:00,151.69,移動停利,-1.5,-1.771,154.0,150.5
3264,多,兩者,2026-03-27 10:00:00,152.0,2026-03-27 13:25:00,157.5,收盤平倉,3.618,3.347,151.5,147.5
3264,多,兩者,2026-03-30 10:40:00,157.0,2026-03-30 11:00:00,158.59,移動停利,1.013,0.741,156.0,152.5
3264,多,兩者,2026-03-31 09:25:00,164.0,2026-03-31 09:30:00,164.5,移動停利,0.305,0.034,163.0,159.5
3264,多,兩者,2026-04-01 09:05:00,165.0,2026-04-01 09:10:00,163.02,移動停利,-1.2,-1.471,158.0,154.5
3264,多,兩者,2026-04-02 09:05:00,174.5,2026-04-02 09:10:00,173.36,移動停利,-0.653,-0.925,167.0,164.0
3264,多,兩者,2026-04-07 09:25:00,163.5,2026-04-07 09:30:00,161.05,移動停利,-1.498,-1.77,163.5,161.0
3264,多,兩者,2026-04-08 09:05:00,161.5,2026-04-08 09:40:00,160.56,移動停利,-0.582,-0.853,159.5,156.0
3264,多,兩者,2026-04-09 09:05:00,166.5,2026-04-09 09:10:00,164.0,移動停利,-1.502,-1.773,165.0,164.0
