symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
6919,空,突破,2026-02-10 09:00:00,163.0,2026-02-10 09:45:00,155.0,移動停利,4.908,4.687,164.5,163.0
6919,空,突破,2026-02-11 09:00:00,147.5,2026-02-11 10:15:00,147.0,移動停利,0.339,0.118,151.5,149.5
6919,空,突破,2026-02-23 11:25:00,156.5,2026-02-23 12:15:00,159.5,移動停利,-1.917,-2.138,157.5,156.5
6919,空,突破,2026-02-25 09:05:00,162.5,2026-02-25 13:30:00,161.5,收盤平倉,0.615,0.394,164.5,163.0
6919,空,突破,2026-02-26 10:45:00,162.5,2026-02-26 12:30:00,162.5,移動停利,0.0,-0.221,166.0,163.0
6919,空,突破,2026-03-03 09:00:00,157.0,2026-03-03 13:30:00,149.5,收盤平倉,4.777,4.556,161.0,158.0
6919,空,突破,2026-03-04 09:00:00,145.5,2026-03-04 09:35:00,145.0,移動停利,0.344,0.122,151.5,149.5
6919,空,突破,2026-03-05 10:40:00,144.0,2026-03-05 13:30:00,142.5,收盤平倉,1.042,0.82,148.0,144.0
6919,空,突破,2026-03-06 09:00:00,140.0,2026-03-06 10:15:00,141.0,移動停利,-0.714,-0.936,143.0,141.5
6919,空,突破,2026-03-09 09:00:00,131.0,2026-03-09 09:05:00,133.5,移動停利,-1.908,-2.13,142.5,139.5
6919,空,突破,2026-03-10 11:15:00,137.5,2026-03-10 13:30:00,137.5,收盤平倉,0.0,-0.221,140.0,138.0
6919,空,突破,2026-03-11 09:00:00,136.0,2026-03-11 11:55:00,135.0,移動停利,0.735,0.514,137.5,136.0
6919,空,突破,2026-03-12 09:00:00,132.5,2026-03-12 11:15:00,129.0,移動停利,2.642,2.42,135.5,134.5
6919,空,突破,2026-03-13 09:00:00,123.5,2026-03-13 10:05:00,123.0,移動停利,0.405,0.184,128.5,126.0
6919,空,突破,2026-03-16 09:00:00,121.0,2026-03-16 09:35:00,121.0,移動停利,0.0,-0.221,122.0,121.0
6919,空,突破,2026-03-17 10:50:00,121.5,2026-03-17 13:30:00,121.5,收盤平倉,0.0,-0.221,123.5,121.5
6919,空,突破,2026-03-18 09:00:00,121.5,2026-03-18 13:30:00,116.0,收盤平倉,4.527,4.305,122.5,121.5
6919,空,突破,2026-03-19 09:00:00,112.5,2026-03-19 13:30:00,105.0,收盤平倉,6.667,6.445,117.5,116.0
6919,空,突破,2026-03-20 09:20:00,104.5,2026-03-20 10:20:00,104.5,移動停利,0.0,-0.221,109.0,105.0
6919,空,突破,2026-03-23 09:00:00,99.3,2026-03-23 11:05:00,94.5,移動停利,4.834,4.613,102.0,101.0
6919,空,突破,2026-03-24 09:05:00,94.4,2026-03-24 10:05:00,91.6,移動停利,2.966,2.745,99.9,94.5
6919,空,突破,2026-03-25 09:15:00,92.1,2026-03-25 10:45:00,90.7,移動停利,1.52,1.299,94.5,92.1
6919,空,突破,2026-03-26 09:05:00,89.8,2026-03-26 12:25:00,85.9,移動停利,4.343,4.122,92.6,90.9
6919,空,突破,2026-03-27 09:00:00,82.1,2026-03-27 09:10:00,83.5,移動停利,-1.705,-1.926,85.7,83.9
6919,空,突破,2026-03-30 09:00:00,76.9,2026-03-30 09:10:00,77.9,移動停利,-1.3,-1.522,81.3,80.8
6919,空,突破,2026-03-31 09:00:00,78.2,2026-03-31 09:05:00,80.2,移動停利,-2.558,-2.779,79.4,78.3
6919,空,突破,2026-04-01 09:10:00,84.8,2026-04-01 09:20:00,86.2,移動停利,-1.651,-1.872,94.3,86.0
6919,空,突破,2026-04-02 11:20:00,98.4,2026-04-02 13:30:00,95.8,收盤平倉,2.642,2.421,101.5,98.5
6919,空,突破,2026-04-07 11:55:00,105.0,2026-04-07 13:30:00,105.0,收盤平倉,0.0,-0.221,105.0,105.0
6919,空,突破,2026-04-08 13:00:00,115.5,2026-04-08 13:30:00,115.5,收盤平倉,0.0,-0.221,115.5,115.5
6919,空,突破,2026-04-27 09:00:00,95.4,2026-04-27 09:45:00,94.8,移動停利,0.629,0.408,100.5,99.4
6919,空,突破,2026-04-28 10:55:00,101.0,2026-04-28 13:30:00,101.0,收盤平倉,0.0,-0.221,101.0,101.0
6919,空,突破,2026-04-29 10:45:00,111.0,2026-04-29 13:30:00,111.0,收盤平倉,0.0,-0.221,111.0,111.0
6919,空,突破,2026-05-04 09:00:00,104.0,2026-05-04 10:45:00,105.5,移動停利,-1.442,-1.664,107.0,104.0
6919,空,突破,2026-05-05 09:40:00,103.5,2026-05-05 13:30:00,101.0,收盤平倉,2.415,2.194,106.5,103.5
6919,空,突破,2026-05-06 09:25:00,101.0,2026-05-06 09:55:00,102.5,移動停利,-1.485,-1.706,103.0,101.0
6919,空,突破,2026-05-07 10:50:00,101.0,2026-05-07 12:00:00,103.0,移動停利,-1.98,-2.201,104.0,101.5
6919,空,突破,2026-05-08 10:45:00,102.0,2026-05-08 12:00:00,103.5,移動停利,-1.471,-1.692,104.0,102.0
