symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
5443,多,兩者,2026-02-04 11:30:00,89.3,2026-02-04 13:25:00,89.8,收盤平倉,0.56,0.289,89.3,89.1
5443,多,兩者,2026-02-05 09:20:00,90.1,2026-02-05 10:05:00,89.7,移動停利,-0.444,-0.715,89.2,87.3
5443,多,兩者,2026-02-25 09:05:00,87.8,2026-02-25 11:35:00,87.0,移動停利,-0.911,-1.182,87.1,86.8
5443,多,兩者,2026-02-26 09:05:00,91.4,2026-02-26 09:25:00,91.8,移動停利,0.438,0.166,88.6,88.0
5443,多,兩者,2026-03-02 09:20:00,92.9,2026-03-02 13:25:00,93.7,收盤平倉,0.861,0.59,91.9,87.6
5443,多,兩者,2026-03-03 09:10:00,95.1,2026-03-03 09:35:00,94.6,移動停利,-0.526,-0.797,94.8,92.8
5443,多,兩者,2026-03-06 10:20:00,94.4,2026-03-06 13:25:00,95.1,收盤平倉,0.742,0.47,94.1,92.1
5443,多,兩者,2026-03-09 11:20:00,90.0,2026-03-09 13:25:00,90.2,收盤平倉,0.222,-0.049,89.4,88.5
5443,多,兩者,2026-03-10 09:05:00,94.8,2026-03-10 10:10:00,95.6,移動停利,0.844,0.573,90.3,89.5
5443,多,兩者,2026-03-11 09:05:00,97.4,2026-03-11 13:20:00,97.4,移動停利,0.0,-0.271,94.2,93.0
5443,多,兩者,2026-03-13 10:55:00,97.0,2026-03-13 13:25:00,96.5,收盤平倉,-0.515,-0.787,97.0,93.9
5443,多,兩者,2026-03-16 09:50:00,99.2,2026-03-16 13:20:00,106.0,收盤平倉,6.855,6.584,98.5,96.4
5443,多,兩者,2026-03-17 09:05:00,110.5,2026-03-17 09:10:00,108.0,移動停利,-2.262,-2.534,106.0,106.0
5443,多,兩者,2026-03-18 09:05:00,103.5,2026-03-18 10:00:00,104.0,移動停利,0.483,0.212,103.5,101.0
5443,多,兩者,2026-03-19 11:25:00,104.5,2026-03-19 13:15:00,103.0,EXIT,-1.435,-1.707,104.0,103.5
5443,多,兩者,2026-03-20 09:05:00,105.5,2026-03-20 11:10:00,104.5,移動停利,-0.948,-1.219,105.0,103.0
5443,多,兩者,2026-03-23 09:50:00,103.5,2026-03-23 10:35:00,104.0,移動停利,0.483,0.212,103.5,96.5
5443,多,兩者,2026-03-24 09:05:00,103.5,2026-03-24 09:15:00,100.0,移動停利,-3.382,-3.653,102.5,101.0
5443,多,兩者,2026-03-25 09:05:00,104.0,2026-03-25 13:25:00,105.5,移動停利,1.442,1.171,102.5,100.0
5443,多,兩者,2026-03-26 09:05:00,109.0,2026-03-26 09:25:00,107.5,移動停利,-1.376,-1.647,107.0,105.5
5443,多,兩者,2026-03-27 11:00:00,101.0,2026-03-27 13:25:00,103.5,收盤平倉,2.475,2.204,101.0,99.5
5443,多,兩者,2026-03-30 11:10:00,101.0,2026-03-30 13:25:00,102.0,收盤平倉,0.99,0.719,101.0,99.9
5443,多,兩者,2026-03-31 10:05:00,104.0,2026-03-31 10:40:00,102.0,移動停利,-1.923,-2.194,102.5,98.8
5443,多,兩者,2026-04-01 09:05:00,104.0,2026-04-01 10:30:00,102.5,移動停利,-1.442,-1.714,100.5,98.9
5443,多,兩者,2026-04-08 09:05:00,106.0,2026-04-08 09:10:00,104.0,移動停利,-1.887,-2.158,102.0,101.0
5443,多,兩者,2026-04-09 09:05:00,110.0,2026-04-09 12:30:00,116.5,移動停利,5.909,5.638,108.0,107.0
5443,多,兩者,2026-04-10 11:25:00,113.5,2026-04-10 13:25:00,115.5,收盤平倉,1.762,1.491,113.0,111.0
5443,多,兩者,2026-04-13 09:05:00,120.5,2026-04-13 09:10:00,117.5,移動停利,-2.49,-2.761,116.0,114.0
5443,多,兩者,2026-04-14 10:50:00,116.0,2026-04-14 11:20:00,114.0,移動停利,-1.724,-1.995,114.0,108.0
5443,多,兩者,2026-04-15 11:20:00,113.5,2026-04-15 13:25:00,115.0,收盤平倉,1.322,1.05,113.0,111.5
5443,多,兩者,2026-04-16 13:00:00,114.0,2026-04-16 13:25:00,114.5,收盤平倉,0.439,0.167,113.5,112.5
5443,多,兩者,2026-04-17 10:25:00,114.5,2026-04-17 13:25:00,114.5,收盤平倉,0.0,-0.271,114.5,112.5
5443,多,兩者,2026-04-20 09:05:00,116.0,2026-04-20 12:30:00,120.5,移動停利,3.879,3.608,116.0,114.5
5443,多,兩者,2026-04-21 12:45:00,117.5,2026-04-21 13:25:00,118.5,收盤平倉,0.851,0.58,117.0,116.5
5443,多,兩者,2026-04-22 09:05:00,119.5,2026-04-22 11:15:00,119.5,移動停利,0.0,-0.271,119.0,117.0
5443,多,兩者,2026-04-23 09:05:00,119.5,2026-04-23 09:15:00,118.0,EXIT,-1.255,-1.526,119.5,118.5
5443,多,兩者,2026-04-24 09:05:00,113.0,2026-04-24 10:25:00,117.0,移動停利,3.54,3.269,111.0,108.5
5443,多,兩者,2026-04-29 09:40:00,115.5,2026-04-29 13:05:00,121.0,移動停利,4.762,4.491,113.5,110.0
5443,多,兩者,2026-04-30 09:05:00,123.5,2026-04-30 10:00:00,128.0,移動停利,3.644,3.372,123.0,120.5
5443,多,兩者,2026-05-04 09:20:00,133.5,2026-05-04 09:45:00,130.5,移動停利,-2.247,-2.518,132.0,128.5
5443,多,兩者,2026-05-06 11:40:00,129.5,2026-05-06 13:25:00,129.0,收盤平倉,-0.386,-0.657,129.0,125.0
5443,多,兩者,2026-05-08 09:30:00,127.0,2026-05-08 09:40:00,124.5,移動停利,-1.969,-2.24,125.5,123.5
