symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
5443,空,2026-03-26 10:30:00,105.0,2026-03-26 11:15:00,107.1,移動停利,-2.0,-2.221,110.5,105.0
5443,空,2026-03-27 09:05:00,100.5,2026-03-27 09:20:00,101.49,移動停利,-0.985,-1.206,105.5,104.5
5443,空,2026-03-30 09:05:00,99.9,2026-03-30 09:10:00,101.8,移動停利,-1.902,-2.123,104.0,102.0
5443,空,2026-03-31 09:10:00,99.4,2026-03-31 09:25:00,100.88,移動停利,-1.489,-1.71,102.0,99.8
5443,空,2026-04-01 10:35:00,102.5,2026-04-01 13:25:00,101.5,收盤平倉,0.976,0.754,105.5,103.0
5443,空,2026-04-02 09:20:00,100.5,2026-04-02 10:00:00,102.51,移動停利,-2.0,-2.221,103.0,101.0
5443,空,2026-04-07 10:40:00,101.0,2026-04-07 11:25:00,103.02,移動停利,-2.0,-2.221,103.0,101.0
5443,空,2026-04-08 12:50:00,107.0,2026-04-08 13:25:00,107.5,收盤平倉,-0.467,-0.689,108.5,107.5
5443,空,2026-04-09 12:25:00,117.0,2026-04-09 13:25:00,116.0,收盤平倉,0.855,0.633,118.5,118.5
5443,空,2026-04-10 09:10:00,114.5,2026-04-10 10:45:00,113.22,移動停利,1.118,0.897,118.5,115.5
5443,空,2026-04-13 12:30:00,116.0,2026-04-13 13:20:00,116.79,移動停利,-0.681,-0.902,117.5,116.0
5443,空,2026-04-14 09:05:00,111.5,2026-04-14 09:20:00,110.16,移動停利,1.202,0.981,117.0,115.0
5443,空,2026-04-15 09:15:00,114.0,2026-04-15 10:40:00,113.73,移動停利,0.237,0.016,119.0,115.0
5443,空,2026-04-16 09:10:00,113.5,2026-04-16 13:00:00,114.24,移動停利,-0.652,-0.873,118.0,113.5
5443,空,2026-04-17 09:10:00,113.0,2026-04-17 10:25:00,114.75,移動停利,-1.549,-1.77,114.5,113.0
5443,空,2026-04-20 12:30:00,120.5,2026-04-20 12:35:00,122.91,移動停利,-2.0,-2.221,125.0,125.0
5443,空,2026-04-21 09:15:00,119.0,2026-04-21 10:50:00,117.81,移動停利,1.0,0.779,126.0,120.5
5443,空,2026-04-22 11:55:00,119.5,2026-04-22 13:25:00,118.5,收盤平倉,0.837,0.616,121.5,119.5
5443,空,2026-04-23 09:20:00,117.5,2026-04-23 09:55:00,115.26,移動停利,1.906,1.685,123.0,118.0
5443,空,2026-04-24 12:45:00,117.5,2026-04-24 13:25:00,116.5,收盤平倉,0.851,0.63,120.5,117.5
5443,空,2026-04-27 09:05:00,111.5,2026-04-27 09:10:00,110.67,移動停利,0.744,0.523,118.5,117.0
5443,空,2026-04-28 12:05:00,111.0,2026-04-28 12:50:00,113.22,移動停利,-2.0,-2.221,114.0,111.0
5443,空,2026-05-04 11:25:00,132.5,2026-05-04 11:45:00,133.62,移動停利,-0.845,-1.067,137.0,132.5
5443,空,2026-05-05 09:50:00,137.0,2026-05-05 13:25:00,135.0,收盤平倉,1.46,1.239,141.0,137.0
5443,空,2026-05-06 09:05:00,132.0,2026-05-06 09:15:00,133.62,移動停利,-1.227,-1.449,136.0,134.5
5443,空,2026-05-07 09:05:00,127.5,2026-05-07 13:25:00,124.5,收盤平倉,2.353,2.132,130.0,128.5
5443,空,2026-05-08 10:05:00,122.5,2026-05-08 10:20:00,120.87,移動停利,1.331,1.109,126.0,123.0
