symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2359,多,2025-01-03 11:15:00,165.5,2025-01-03 11:30:00,162.19,移動停利,-2.0,-2.221,164.5,162.5
2359,多,2025-01-06 12:35:00,159.5,2025-01-06 13:25:00,161.5,收盤平倉,1.254,1.033,159.5,157.5
2359,多,2025-01-07 09:25:00,165.5,2025-01-07 10:15:00,165.62,移動停利,0.073,-0.149,163.0,160.0
2359,多,2025-01-08 13:15:00,161.5,2025-01-08 13:25:00,161.0,收盤平倉,-0.31,-0.531,161.5,160.0
2359,多,2025-01-10 09:45:00,154.5,2025-01-10 12:30:00,151.41,移動停利,-2.0,-2.221,154.5,152.0
2359,多,2025-01-13 12:05:00,143.5,2025-01-13 13:25:00,143.0,收盤平倉,-0.348,-0.57,143.5,140.0
2359,多,2025-01-14 13:20:00,144.0,2025-01-14 13:25:00,144.0,收盤平倉,0.0,-0.221,144.0,142.0
2359,多,2025-01-15 13:10:00,142.5,2025-01-15 13:25:00,141.5,收盤平倉,-0.702,-0.923,142.0,141.0
2359,多,2025-01-16 09:25:00,146.0,2025-01-16 13:25:00,146.5,收盤平倉,0.342,0.121,146.0,144.0
2359,多,2025-01-17 11:35:00,143.5,2025-01-17 13:25:00,143.0,收盤平倉,-0.348,-0.57,143.5,142.0
2359,多,2025-01-20 09:45:00,144.0,2025-01-20 13:25:00,143.5,收盤平倉,-0.347,-0.568,144.0,142.5
2359,多,2025-01-21 10:55:00,142.5,2025-01-21 13:25:00,141.5,收盤平倉,-0.702,-0.923,142.5,140.0
2359,多,2025-01-22 11:40:00,142.5,2025-01-22 12:30:00,141.0,EXIT,-1.053,-1.274,142.0,141.5
2359,多,2025-02-03 09:20:00,138.0,2025-02-03 09:45:00,135.24,移動停利,-2.0,-2.221,137.0,132.5
2359,多,2025-02-04 10:55:00,134.5,2025-02-04 13:25:00,135.0,收盤平倉,0.372,0.15,134.5,132.5
2359,多,2025-02-05 09:25:00,139.0,2025-02-05 11:30:00,141.12,移動停利,1.525,1.304,138.0,136.5
2359,多,2025-02-06 09:20:00,144.0,2025-02-06 09:40:00,143.08,移動停利,-0.639,-0.86,144.0,142.5
2359,多,2025-02-07 10:00:00,143.5,2025-02-07 13:25:00,143.5,收盤平倉,0.0,-0.221,143.5,141.5
2359,多,2025-02-10 09:50:00,145.0,2025-02-10 12:55:00,143.57,移動停利,-0.986,-1.207,144.5,142.0
2359,多,2025-02-11 09:45:00,149.0,2025-02-11 11:05:00,148.47,移動停利,-0.356,-0.577,147.0,145.0
2359,多,2025-02-12 09:25:00,156.5,2025-02-12 10:50:00,154.84,移動停利,-1.061,-1.282,156.0,151.5
2359,多,2025-02-13 11:45:00,152.0,2025-02-13 12:55:00,150.0,EXIT,-1.316,-1.537,151.5,150.5
2359,多,2025-02-14 09:20:00,153.5,2025-02-14 10:15:00,150.92,移動停利,-1.681,-1.902,152.5,150.5
2359,多,2025-02-17 11:00:00,156.0,2025-02-17 13:25:00,154.5,收盤平倉,-0.962,-1.183,152.0,149.0
2359,多,2025-02-18 10:55:00,155.0,2025-02-18 13:25:00,155.5,收盤平倉,0.323,0.101,154.0,153.0
2359,多,2025-02-19 12:45:00,155.5,2025-02-19 13:25:00,155.0,收盤平倉,-0.322,-0.543,155.0,154.5
2359,多,2025-02-20 11:25:00,153.5,2025-02-20 11:55:00,152.0,EXIT,-0.977,-1.198,153.5,152.5
2359,多,2025-02-21 09:40:00,153.5,2025-02-21 10:20:00,158.76,移動停利,3.427,3.205,153.0,151.0
2359,多,2025-02-25 09:25:00,160.0,2025-02-25 10:00:00,157.29,移動停利,-1.694,-1.915,159.5,157.0
2359,多,2025-02-26 09:20:00,155.5,2025-02-26 09:45:00,155.82,移動停利,0.206,-0.015,155.5,153.5
2359,多,2025-03-03 11:45:00,156.5,2025-03-03 13:25:00,156.5,收盤平倉,0.0,-0.221,156.0,154.5
2359,多,2025-03-04 09:30:00,156.0,2025-03-04 13:25:00,156.5,收盤平倉,0.321,0.099,155.5,152.5
2359,多,2025-03-05 13:10:00,156.5,2025-03-05 13:25:00,156.0,收盤平倉,-0.319,-0.541,156.5,155.5
2359,多,2025-03-06 13:15:00,154.0,2025-03-06 13:25:00,153.5,收盤平倉,-0.325,-0.546,154.0,153.0
2359,多,2025-03-07 12:05:00,152.0,2025-03-07 12:40:00,150.5,EXIT,-0.987,-1.208,152.0,151.5
2359,多,2025-03-10 12:50:00,149.0,2025-03-10 13:25:00,148.5,收盤平倉,-0.336,-0.557,149.0,148.0
2359,多,2025-03-11 09:55:00,144.5,2025-03-11 13:25:00,145.0,收盤平倉,0.346,0.125,144.5,141.0
2359,多,2025-03-12 10:55:00,149.5,2025-03-12 13:25:00,148.5,收盤平倉,-0.669,-0.89,149.5,146.5
2359,多,2025-03-13 09:20:00,156.0,2025-03-13 10:10:00,154.84,移動停利,-0.744,-0.965,153.5,151.0
2359,多,2025-03-14 11:20:00,151.0,2025-03-14 12:15:00,152.39,移動停利,0.921,0.699,150.5,148.0
2359,多,2025-03-17 11:30:00,160.0,2025-03-17 12:25:00,158.5,EXIT,-0.938,-1.159,160.0,159.0
2359,多,2025-03-18 09:30:00,161.5,2025-03-18 11:25:00,159.0,EXIT,-1.548,-1.769,161.5,160.0
