symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2492,空,回踩,2026-02-06 09:20:00,120.0,2026-02-06 09:55:00,122.0,移動停利,-1.667,-1.938,126.5,125.0
2492,空,回踩,2026-02-11 09:10:00,123.0,2026-02-11 10:00:00,124.0,移動停利,-0.813,-1.084,124.5,123.0
2492,空,回踩,2026-03-05 09:35:00,133.0,2026-03-05 10:45:00,132.0,移動停利,0.752,0.481,136.0,133.0
2492,空,回踩,2026-03-10 09:35:00,126.5,2026-03-10 10:15:00,128.5,移動停利,-1.581,-1.852,128.5,126.5
2492,空,回踩,2026-03-16 09:25:00,127.5,2026-03-16 09:55:00,129.5,移動停利,-1.569,-1.84,131.0,128.5
2492,空,回踩,2026-03-23 09:25:00,125.0,2026-03-23 13:25:00,124.5,收盤平倉,0.4,0.129,131.5,130.5
2492,空,回踩,2026-03-24 09:50:00,122.5,2026-03-24 10:20:00,123.0,移動停利,-0.408,-0.679,128.0,124.0
2492,空,回踩,2026-03-26 10:20:00,128.0,2026-03-26 13:25:00,126.0,收盤平倉,1.562,1.291,131.5,129.0
2492,空,回踩,2026-03-27 09:15:00,123.5,2026-03-27 11:20:00,125.0,移動停利,-1.215,-1.486,128.0,126.0
2492,空,回踩,2026-03-30 09:20:00,123.0,2026-03-30 11:10:00,123.5,移動停利,-0.407,-0.678,127.5,125.0
2492,空,回踩,2026-04-01 13:15:00,118.0,2026-04-01 13:25:00,118.0,收盤平倉,0.0,-0.271,123.0,120.0
2492,空,回踩,2026-04-07 12:05:00,115.0,2026-04-07 13:25:00,113.5,收盤平倉,1.304,1.033,117.0,115.5
2492,空,回踩,2026-04-10 11:20:00,128.5,2026-04-10 12:05:00,130.5,移動停利,-1.556,-1.828,131.5,129.5
2492,空,回踩,2026-04-24 10:25:00,127.5,2026-04-24 10:55:00,129.5,移動停利,-1.569,-1.84,133.0,130.0
2492,空,回踩,2026-04-27 09:10:00,125.5,2026-04-27 09:30:00,129.0,移動停利,-2.789,-3.06,130.0,129.5
2492,空,回踩,2026-05-04 11:30:00,138.0,2026-05-04 13:25:00,138.5,收盤平倉,-0.362,-0.634,143.5,139.0
