symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
3264,多,突破,2026-02-04 11:30:00,152.0,2026-02-04 13:25:00,154.0,收盤平倉,1.316,1.045,152.0,150.0
3264,多,突破,2026-02-11 10:55:00,156.0,2026-02-11 12:55:00,154.15,移動停利,-1.186,-1.457,155.5,152.5
3264,多,突破,2026-02-23 09:35:00,154.5,2026-02-23 09:50:00,154.65,移動停利,0.097,-0.174,154.0,148.5
3264,多,突破,2026-02-25 11:10:00,155.5,2026-02-25 12:25:00,153.66,移動停利,-1.183,-1.455,155.5,152.5
3264,多,突破,2026-02-26 09:00:00,157.0,2026-02-26 09:10:00,154.65,移動停利,-1.497,-1.768,156.0,154.5
3264,多,突破,2026-03-02 10:00:00,153.5,2026-03-02 10:05:00,154.15,移動停利,0.423,0.152,153.5,147.0
3264,多,突破,2026-03-12 09:30:00,154.5,2026-03-12 10:00:00,153.66,移動停利,-0.544,-0.815,154.5,151.5
3264,多,突破,2026-03-13 09:20:00,149.5,2026-03-13 09:45:00,147.75,移動停利,-1.171,-1.442,149.0,146.5
3264,多,突破,2026-03-16 09:00:00,153.5,2026-03-16 09:10:00,151.69,移動停利,-1.179,-1.45,151.5,150.0
3264,多,突破,2026-03-17 09:00:00,154.0,2026-03-17 10:55:00,152.18,移動停利,-1.182,-1.453,152.5,151.5
3264,多,突破,2026-03-18 09:05:00,161.0,2026-03-18 09:10:00,159.57,移動停利,-0.888,-1.159,160.5,151.5
3264,多,突破,2026-03-19 10:40:00,155.5,2026-03-19 12:30:00,154.65,移動停利,-0.547,-0.818,155.5,151.0
3264,多,突破,2026-03-20 09:00:00,157.0,2026-03-20 09:10:00,155.14,移動停利,-1.185,-1.456,155.5,154.5
3264,多,突破,2026-03-23 10:00:00,146.5,2026-03-23 10:30:00,144.79,移動停利,-1.167,-1.438,146.5,144.0
3264,多,突破,2026-03-26 11:35:00,154.0,2026-03-26 12:45:00,151.69,移動停利,-1.5,-1.771,154.0,150.5
3264,多,突破,2026-03-27 09:40:00,151.5,2026-03-27 13:25:00,157.5,收盤平倉,3.96,3.689,151.5,147.5
3264,多,突破,2026-03-30 10:35:00,157.0,2026-03-30 11:00:00,158.59,移動停利,1.013,0.741,156.0,152.5
3264,多,突破,2026-03-31 09:00:00,167.0,2026-03-31 09:05:00,166.96,移動停利,-0.024,-0.295,163.0,159.5
3264,多,突破,2026-04-01 09:00:00,165.5,2026-04-01 09:05:00,164.0,移動停利,-0.906,-1.178,158.0,154.5
3264,多,突破,2026-04-02 09:00:00,176.5,2026-04-02 09:05:00,175.33,移動停利,-0.663,-0.934,167.0,164.0
3264,多,突破,2026-04-07 09:00:00,165.5,2026-04-07 09:05:00,163.02,移動停利,-1.498,-1.77,163.5,161.0
3264,多,突破,2026-04-08 09:00:00,161.5,2026-04-08 09:05:00,160.06,移動停利,-0.892,-1.163,159.5,156.0
3264,多,突破,2026-04-09 09:00:00,166.0,2026-04-09 09:05:00,165.48,移動停利,-0.313,-0.585,165.0,164.0
3264,多,突破,2026-04-10 09:00:00,196.0,2026-04-10 09:05:00,193.55,移動停利,-1.25,-1.521,180.5,180.5
3264,多,突破,2026-04-13 09:00:00,194.0,2026-04-13 09:05:00,197.0,移動停利,1.546,1.275,192.0,184.5
