symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
3708,多,兩者,2026-02-04 10:30:00,114.5,2026-02-04 11:25:00,116.72,移動停利,1.939,1.668,114.0,111.0
3708,多,兩者,2026-02-05 09:25:00,118.0,2026-02-05 09:50:00,117.71,移動停利,-0.246,-0.517,118.0,116.0
3708,多,兩者,2026-02-24 09:05:00,116.5,2026-02-24 09:20:00,114.75,移動停利,-1.502,-1.773,113.0,112.5
3708,多,兩者,2026-02-25 11:55:00,116.0,2026-02-25 13:25:00,117.5,收盤平倉,1.293,1.022,116.0,114.5
3708,多,兩者,2026-02-26 09:05:00,126.0,2026-02-26 09:10:00,124.11,移動停利,-1.5,-1.771,118.5,116.5
3708,多,兩者,2026-03-02 11:40:00,122.5,2026-03-02 11:45:00,124.11,移動停利,1.314,1.043,122.5,120.5
3708,多,兩者,2026-03-03 09:10:00,123.5,2026-03-03 09:25:00,121.65,移動停利,-1.498,-1.769,123.0,122.0
3708,多,兩者,2026-03-04 11:40:00,114.0,2026-03-04 12:00:00,113.0,EXIT,-0.877,-1.148,114.0,113.5
3708,多,兩者,2026-03-06 09:20:00,117.0,2026-03-06 10:50:00,117.71,移動停利,0.607,0.336,116.5,115.0
3708,多,兩者,2026-03-09 09:40:00,114.5,2026-03-09 10:05:00,113.27,移動停利,-1.074,-1.345,114.0,108.5
3708,多,兩者,2026-03-10 09:10:00,122.0,2026-03-10 09:25:00,120.66,移動停利,-1.098,-1.37,117.5,114.5
3708,多,兩者,2026-03-11 09:05:00,128.0,2026-03-11 09:10:00,128.05,移動停利,0.039,-0.232,124.5,123.0
3708,多,兩者,2026-03-12 09:40:00,133.0,2026-03-12 09:45:00,131.0,移動停利,-1.504,-1.775,131.0,128.0
3708,多,兩者,2026-03-13 09:25:00,129.0,2026-03-13 09:40:00,130.02,移動停利,0.791,0.519,128.5,125.5
3708,多,兩者,2026-03-17 09:15:00,126.0,2026-03-17 11:05:00,127.06,移動停利,0.841,0.57,125.0,123.0
3708,多,兩者,2026-03-18 09:20:00,127.5,2026-03-18 09:50:00,126.08,移動停利,-1.114,-1.385,127.0,125.5
3708,多,兩者,2026-03-19 11:55:00,121.0,2026-03-19 12:50:00,119.5,EXIT,-1.24,-1.511,121.0,120.0
3708,多,兩者,2026-03-23 12:55:00,117.5,2026-03-23 13:25:00,116.5,收盤平倉,-0.851,-1.122,117.0,116.0
3708,多,兩者,2026-03-30 09:20:00,123.5,2026-03-30 09:35:00,122.63,移動停利,-0.704,-0.976,120.0,118.5
3708,多,兩者,2026-03-31 13:05:00,120.0,2026-03-31 13:25:00,119.0,收盤平倉,-0.833,-1.105,120.0,117.0
3708,多,兩者,2026-04-20 09:05:00,124.5,2026-04-20 09:55:00,124.6,移動停利,0.08,-0.191,124.0,122.5
3708,多,兩者,2026-04-21 09:15:00,130.0,2026-04-21 09:30:00,129.03,移動停利,-0.746,-1.017,128.0,126.5
3708,多,兩者,2026-04-23 09:05:00,127.0,2026-04-23 09:30:00,129.03,移動停利,1.598,1.327,127.0,125.0
3708,多,兩者,2026-04-24 09:05:00,126.0,2026-04-24 09:40:00,125.09,移動停利,-0.722,-0.993,125.5,124.0
3708,多,兩者,2026-05-05 09:15:00,121.0,2026-05-05 09:25:00,120.0,EXIT,-0.826,-1.098,121.0,120.5
3708,多,兩者,2026-05-07 09:40:00,123.0,2026-05-07 10:10:00,121.16,移動停利,-1.496,-1.767,122.0,119.5
3708,多,兩者,2026-05-08 12:00:00,119.5,2026-05-08 13:25:00,118.5,收盤平倉,-0.837,-1.108,119.5,117.0
