symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2492,多,2025-01-03 09:05:00,95.2,2025-01-03 09:35:00,93.39,移動停利,-1.901,-2.123,91.8,91.3
2492,多,2025-01-06 09:05:00,93.5,2025-01-06 13:25:00,94.8,收盤平倉,1.39,1.169,93.3,93.0
2492,多,2025-01-07 09:05:00,95.1,2025-01-07 09:10:00,94.3,EXIT,-0.841,-1.062,94.8,94.6
2492,多,2025-01-08 09:45:00,94.1,2025-01-08 13:25:00,93.7,收盤平倉,-0.425,-0.646,93.9,93.3
2492,多,2025-01-10 09:10:00,91.2,2025-01-10 10:45:00,90.1,EXIT,-1.206,-1.427,91.1,90.2
2492,多,2025-01-13 13:00:00,86.5,2025-01-13 13:25:00,86.6,收盤平倉,0.116,-0.106,86.6,85.8
2492,多,2025-01-14 09:05:00,87.2,2025-01-14 10:00:00,87.42,移動停利,0.252,0.031,86.7,85.9
2492,多,2025-01-15 09:05:00,90.6,2025-01-15 13:25:00,91.3,收盤平倉,0.773,0.551,90.0,89.1
2492,多,2025-01-16 09:30:00,92.5,2025-01-16 13:25:00,93.1,收盤平倉,0.649,0.427,92.2,91.4
2492,多,2025-01-17 10:05:00,93.5,2025-01-17 13:25:00,93.7,收盤平倉,0.214,-0.007,93.5,92.4
2492,多,2025-01-21 09:05:00,93.7,2025-01-21 13:25:00,93.3,收盤平倉,-0.427,-0.648,93.0,92.6
2492,多,2025-01-22 12:35:00,92.8,2025-01-22 13:25:00,92.9,收盤平倉,0.108,-0.113,92.8,92.3
2492,多,2025-02-03 11:30:00,90.5,2025-02-03 13:25:00,90.6,收盤平倉,0.11,-0.111,90.3,89.8
2492,多,2025-02-04 09:05:00,93.8,2025-02-04 10:45:00,91.92,移動停利,-2.004,-2.226,91.2,90.7
2492,多,2025-02-05 09:05:00,93.6,2025-02-05 12:10:00,95.75,移動停利,2.297,2.076,93.4,91.3
2492,多,2025-02-06 09:05:00,96.4,2025-02-06 12:10:00,95.26,移動停利,-1.183,-1.404,96.2,95.5
2492,多,2025-02-07 11:10:00,95.0,2025-02-07 13:25:00,95.7,收盤平倉,0.737,0.516,95.0,94.6
2492,多,2025-02-10 09:30:00,96.6,2025-02-10 13:25:00,96.3,收盤平倉,-0.311,-0.532,96.2,95.2
2492,多,2025-02-11 09:05:00,96.5,2025-02-11 09:25:00,95.9,EXIT,-0.622,-0.843,96.4,96.1
2492,多,2025-02-12 09:05:00,95.9,2025-02-12 10:50:00,94.7,EXIT,-1.251,-1.473,95.5,95.2
2492,多,2025-02-13 09:05:00,96.5,2025-02-13 13:25:00,97.4,收盤平倉,0.933,0.711,94.7,94.5
2492,多,2025-02-14 12:40:00,97.0,2025-02-14 13:25:00,97.0,收盤平倉,0.0,-0.221,97.1,96.6
2492,多,2025-02-17 09:20:00,97.3,2025-02-17 12:20:00,96.5,EXIT,-0.822,-1.043,97.1,96.7
2492,多,2025-02-18 09:05:00,96.9,2025-02-18 13:25:00,97.5,收盤平倉,0.619,0.398,97.0,96.5
2492,多,2025-02-19 09:05:00,97.9,2025-02-19 12:35:00,97.1,EXIT,-0.817,-1.038,97.5,97.2
