symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
6919,空,2025-01-02 11:15:00,613.0,2025-01-02 13:25:00,587.0,收盤平倉,4.241,4.02,625.0,614.0
6919,空,2025-01-03 10:05:00,590.0,2025-01-03 13:25:00,586.0,收盤平倉,0.678,0.457,602.0,589.0
6919,空,2025-01-06 09:45:00,595.0,2025-01-06 10:40:00,602.82,移動停利,-1.314,-1.536,603.0,594.0
6919,空,2025-01-07 11:30:00,609.0,2025-01-07 13:25:00,601.0,收盤平倉,1.314,1.092,612.0,609.0
6919,空,2025-01-08 11:20:00,615.0,2025-01-08 13:25:00,611.0,收盤平倉,0.65,0.429,634.0,617.0
6919,空,2025-01-09 10:15:00,612.0,2025-01-09 10:40:00,622.0,EXIT,-1.634,-1.855,617.0,611.0
6919,空,2025-01-13 11:55:00,646.0,2025-01-13 13:25:00,636.0,收盤平倉,1.548,1.327,668.0,648.0
6919,空,2025-01-14 09:35:00,633.0,2025-01-14 10:05:00,642.6,移動停利,-1.517,-1.738,654.0,633.0
6919,空,2025-01-15 11:45:00,628.0,2025-01-15 12:55:00,640.56,移動停利,-2.0,-2.221,645.0,633.0
6919,空,2025-01-17 11:25:00,663.0,2025-01-17 13:25:00,639.0,收盤平倉,3.62,3.399,684.0,663.0
6919,空,2025-01-20 10:50:00,648.0,2025-01-20 12:10:00,657.0,EXIT,-1.389,-1.61,656.0,648.0
6919,空,2025-01-22 11:15:00,703.0,2025-01-22 13:25:00,699.0,收盤平倉,0.569,0.348,717.0,707.0
6919,空,2025-02-03 10:50:00,692.0,2025-02-03 13:25:00,689.0,收盤平倉,0.434,0.212,710.0,694.0
6919,空,2025-02-04 11:10:00,689.0,2025-02-04 13:25:00,695.0,收盤平倉,-0.871,-1.092,703.0,691.0
6919,空,2025-02-05 12:05:00,736.0,2025-02-05 13:25:00,738.0,收盤平倉,-0.272,-0.493,755.0,735.0
6919,空,2025-02-06 09:25:00,766.0,2025-02-06 10:25:00,765.0,移動停利,0.131,-0.091,813.0,765.0
6919,空,2025-02-11 12:50:00,923.0,2025-02-11 13:25:00,910.0,收盤平倉,1.408,1.187,933.0,922.0
6919,空,2025-02-12 10:50:00,892.0,2025-02-12 12:10:00,891.48,移動停利,0.058,-0.163,926.0,906.0
6919,空,2025-02-14 10:50:00,945.0,2025-02-14 13:25:00,942.0,收盤平倉,0.317,0.096,964.0,946.0
6919,空,2025-02-17 10:20:00,946.0,2025-02-17 13:25:00,917.0,收盤平倉,3.066,2.844,988.0,947.0
6919,空,2025-02-18 09:25:00,895.0,2025-02-18 09:45:00,900.66,移動停利,-0.632,-0.854,925.0,901.0
6919,空,2025-02-20 09:20:00,954.0,2025-02-20 10:45:00,943.5,移動停利,1.101,0.879,971.0,958.0
6919,空,2025-02-21 09:35:00,919.0,2025-02-21 13:10:00,920.04,移動停利,-0.113,-0.334,937.0,918.0
6919,空,2025-02-24 11:05:00,939.0,2025-02-24 12:05:00,957.78,移動停利,-2.0,-2.221,955.0,946.0
6919,空,2025-02-25 09:25:00,946.0,2025-02-25 13:25:00,947.0,收盤平倉,-0.106,-0.327,967.0,952.0
6919,空,2025-02-26 12:55:00,981.0,2025-02-26 13:25:00,977.0,收盤平倉,0.408,0.186,984.0,980.0
6919,空,2025-02-27 10:10:00,950.0,2025-02-27 13:25:00,922.0,收盤平倉,2.947,2.726,986.0,958.0
6919,空,2025-03-03 09:35:00,926.0,2025-03-03 10:15:00,944.52,移動停利,-2.0,-2.221,947.0,930.0
6919,空,2025-03-05 09:20:00,980.0,2025-03-05 13:25:00,966.0,收盤平倉,1.429,1.207,1020.0,985.0
6919,空,2025-03-06 09:20:00,974.0,2025-03-06 13:25:00,934.0,收盤平倉,4.107,3.886,987.0,978.0
6919,空,2025-03-07 10:15:00,924.0,2025-03-07 11:10:00,929.22,移動停利,-0.565,-0.786,943.0,927.0
6919,空,2025-03-10 09:20:00,883.0,2025-03-10 09:25:00,871.08,移動停利,1.35,1.129,916.0,891.0
6919,空,2025-03-11 11:25:00,869.0,2025-03-11 13:25:00,874.0,收盤平倉,-0.575,-0.797,884.0,868.0
6919,空,2025-03-12 10:00:00,868.0,2025-03-12 13:25:00,859.0,收盤平倉,1.037,0.816,884.0,867.0
6919,空,2025-03-13 09:20:00,869.0,2025-03-13 12:55:00,875.16,移動停利,-0.709,-0.93,878.0,868.0
6919,空,2025-03-14 09:30:00,874.0,2025-03-14 13:25:00,883.0,收盤平倉,-1.03,-1.251,889.0,877.0
6919,空,2025-03-17 11:10:00,895.0,2025-03-17 13:25:00,897.0,收盤平倉,-0.223,-0.445,919.0,898.0
6919,空,2025-03-18 11:25:00,890.0,2025-03-18 13:25:00,894.0,收盤平倉,-0.449,-0.671,904.0,891.0
6919,空,2025-03-19 09:20:00,876.0,2025-03-19 13:25:00,872.0,收盤平倉,0.457,0.235,896.0,891.0
6919,空,2025-03-20 09:30:00,869.0,2025-03-20 09:50:00,882.0,EXIT,-1.496,-1.717,878.0,871.0
6919,空,2025-03-21 09:20:00,887.0,2025-03-21 11:15:00,903.0,EXIT,-1.804,-2.025,896.0,889.0
6919,空,2025-03-24 10:20:00,907.0,2025-03-24 13:25:00,904.0,收盤平倉,0.331,0.11,937.0,908.0
6919,空,2025-03-25 10:30:00,899.0,2025-03-25 13:25:00,894.0,收盤平倉,0.556,0.335,912.0,899.0
6919,空,2025-03-26 09:20:00,893.0,2025-03-26 13:25:00,891.0,收盤平倉,0.224,0.003,902.0,895.0
6919,空,2025-03-27 09:20:00,874.0,2025-03-27 13:25:00,871.0,收盤平倉,0.343,0.122,895.0,878.0
6919,空,2025-03-28 09:55:00,857.0,2025-03-28 13:25:00,849.0,收盤平倉,0.933,0.712,863.0,856.0
6919,空,2025-03-31 11:50:00,792.0,2025-03-31 13:25:00,791.0,收盤平倉,0.126,-0.095,827.0,794.0
6919,空,2025-04-01 10:55:00,797.0,2025-04-01 13:15:00,741.54,移動停利,6.959,6.737,820.0,805.0
6919,空,2025-04-02 12:45:00,782.0,2025-04-02 13:25:00,780.0,收盤平倉,0.256,0.035,802.0,783.0
6919,空,2025-04-08 09:20:00,633.0,2025-04-08 13:20:00,633.0,收盤平倉,0.0,-0.221,660.0,633.0
6919,空,2025-04-09 10:50:00,570.0,2025-04-09 13:25:00,570.0,收盤平倉,0.0,-0.221,618.0,577.0
6919,空,2025-04-10 09:35:00,597.0,2025-04-10 10:35:00,576.3,移動停利,3.467,3.246,627.0,600.0
6919,空,2025-04-11 11:40:00,587.0,2025-04-11 13:20:00,596.7,移動停利,-1.652,-1.874,618.0,594.0
6919,空,2025-04-14 12:25:00,626.0,2025-04-14 13:25:00,629.0,收盤平倉,-0.479,-0.7,646.0,637.0
6919,空,2025-04-15 12:00:00,632.0,2025-04-15 13:25:00,633.0,收盤平倉,-0.158,-0.379,648.0,633.0
6919,空,2025-04-16 11:35:00,618.0,2025-04-16 13:25:00,613.0,收盤平倉,0.809,0.588,629.0,620.0
6919,空,2025-04-17 09:55:00,618.0,2025-04-17 13:25:00,616.0,收盤平倉,0.324,0.102,634.0,617.0
6919,空,2025-04-18 11:50:00,632.0,2025-04-18 13:05:00,644.64,移動停利,-2.0,-2.221,644.0,636.0
6919,空,2025-04-21 09:20:00,626.0,2025-04-21 10:05:00,628.32,移動停利,-0.371,-0.592,650.0,629.0
6919,空,2025-04-22 11:05:00,605.0,2025-04-22 13:25:00,607.0,收盤平倉,-0.331,-0.552,617.0,607.0
6919,空,2025-04-23 10:45:00,609.0,2025-04-23 13:25:00,605.0,收盤平倉,0.657,0.436,623.0,609.0
6919,空,2025-04-24 10:20:00,613.0,2025-04-24 13:25:00,609.0,收盤平倉,0.653,0.431,624.0,612.0
6919,空,2025-04-25 10:45:00,617.0,2025-04-25 13:25:00,614.0,收盤平倉,0.486,0.265,631.0,618.0
6919,空,2025-04-28 11:15:00,625.0,2025-04-28 13:10:00,633.42,移動停利,-1.347,-1.568,635.0,626.0
