symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2492,空,兩者,2026-02-06 09:05:00,120.5,2026-02-06 09:15:00,122.31,移動停利,-1.502,-1.773,126.5,125.0
2492,空,兩者,2026-02-09 09:45:00,123.0,2026-02-09 13:25:00,122.0,收盤平倉,0.813,0.542,127.0,124.0
2492,空,兩者,2026-02-10 10:05:00,124.5,2026-02-10 13:25:00,123.5,收盤平倉,0.803,0.532,127.0,124.5
2492,空,兩者,2026-02-11 09:10:00,123.0,2026-02-11 10:00:00,123.83,移動停利,-0.675,-0.946,124.5,123.0
2492,空,兩者,2026-03-05 09:35:00,133.0,2026-03-05 10:35:00,130.93,移動停利,1.556,1.285,136.0,133.0
2492,空,兩者,2026-03-06 11:40:00,134.0,2026-03-06 13:25:00,134.0,收盤平倉,0.0,-0.271,137.0,134.5
2492,空,兩者,2026-03-09 09:05:00,124.0,2026-03-09 09:15:00,124.84,移動停利,-0.677,-0.949,134.5,134.0
2492,空,兩者,2026-03-10 09:35:00,126.5,2026-03-10 10:15:00,127.89,移動停利,-1.099,-1.37,128.5,126.5
2492,空,兩者,2026-03-12 09:05:00,127.5,2026-03-12 09:35:00,129.41,移動停利,-1.498,-1.769,131.5,130.0
2492,空,兩者,2026-03-13 12:20:00,129.0,2026-03-13 13:25:00,130.0,收盤平倉,-0.775,-1.046,130.5,129.0
2492,空,兩者,2026-03-16 09:15:00,127.5,2026-03-16 09:55:00,129.41,移動停利,-1.498,-1.769,131.0,128.5
2492,空,兩者,2026-03-23 09:05:00,125.0,2026-03-23 09:25:00,125.86,移動停利,-0.688,-0.959,131.5,130.5
2492,空,兩者,2026-03-24 09:45:00,123.0,2026-03-24 10:15:00,122.31,移動停利,0.561,0.29,128.0,124.0
2492,空,兩者,2026-03-25 11:15:00,127.5,2026-03-25 12:55:00,128.91,移動停利,-1.106,-1.377,130.0,128.0
2492,空,兩者,2026-03-26 10:20:00,128.0,2026-03-26 13:25:00,126.0,收盤平倉,1.562,1.291,131.5,129.0
2492,空,兩者,2026-03-27 09:05:00,122.5,2026-03-27 09:25:00,124.34,移動停利,-1.502,-1.773,128.0,126.0
2492,空,兩者,2026-03-30 09:05:00,123.0,2026-03-30 10:50:00,122.81,移動停利,0.154,-0.117,127.5,125.0
2492,空,兩者,2026-03-31 09:10:00,122.0,2026-03-31 09:25:00,123.32,移動停利,-1.082,-1.353,125.5,123.0
2492,空,兩者,2026-04-01 10:35:00,120.0,2026-04-01 13:25:00,118.0,收盤平倉,1.667,1.395,123.0,120.0
2492,空,兩者,2026-04-02 09:20:00,117.5,2026-04-02 13:25:00,114.0,收盤平倉,2.979,2.707,120.5,118.0
2492,空,兩者,2026-04-07 12:05:00,115.0,2026-04-07 13:25:00,113.5,收盤平倉,1.304,1.033,117.0,115.5
2492,空,兩者,2026-04-08 11:05:00,120.0,2026-04-08 12:40:00,121.8,移動停利,-1.5,-1.771,122.5,120.5
2492,空,兩者,2026-04-10 11:15:00,129.0,2026-04-10 12:00:00,129.92,移動停利,-0.713,-0.984,131.5,129.5
2492,空,兩者,2026-04-24 10:20:00,128.0,2026-04-24 10:55:00,128.91,移動停利,-0.711,-0.982,133.0,130.0
2492,空,兩者,2026-04-27 09:05:00,126.5,2026-04-27 09:15:00,125.86,移動停利,0.506,0.235,130.0,129.5
2492,空,兩者,2026-05-04 11:25:00,139.0,2026-05-04 11:50:00,140.07,移動停利,-0.77,-1.041,143.5,139.0
