symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2337,多,突破,2026-02-05 09:25:00,91.0,2026-02-05 09:30:00,90.32,移動停利,-0.747,-1.019,90.2,86.1
2337,多,突破,2026-02-06 10:45:00,83.4,2026-02-06 10:50:00,83.43,移動停利,0.036,-0.235,83.5,79.5
2337,多,突破,2026-02-10 09:00:00,94.7,2026-02-10 09:05:00,93.87,移動停利,-0.876,-1.148,88.8,88.8
2337,多,突破,2026-02-11 09:00:00,93.0,2026-02-11 09:05:00,93.08,移動停利,0.086,-0.185,90.0,89.4
2337,多,突破,2026-02-23 09:00:00,105.5,2026-02-23 09:10:00,104.9,移動停利,-0.569,-0.84,98.5,97.8
2337,多,突破,2026-02-24 09:05:00,106.0,2026-02-24 09:10:00,104.41,移動停利,-1.5,-1.771,105.0,101.5
2337,多,突破,2026-02-25 09:00:00,116.5,2026-02-25 09:05:00,114.75,移動停利,-1.502,-1.773,113.5,113.5
2337,多,突破,2026-02-26 09:00:00,111.5,2026-02-26 09:10:00,110.81,移動停利,-0.619,-0.89,108.5,106.5
2337,多,突破,2026-03-02 09:30:00,111.0,2026-03-02 09:40:00,111.8,移動停利,0.721,0.449,110.5,105.5
2337,多,突破,2026-03-03 13:00:00,104.5,2026-03-03 13:25:00,104.5,收盤平倉,0.0,-0.271,104.5,104.5
2337,多,突破,2026-03-04 09:55:00,102.5,2026-03-04 10:00:00,100.96,移動停利,-1.502,-1.774,102.5,94.2
2337,多,突破,2026-03-05 09:00:00,107.5,2026-03-05 10:30:00,105.89,移動停利,-1.498,-1.769,99.9,97.5
2337,多,突破,2026-03-06 09:00:00,108.5,2026-03-06 09:05:00,108.35,移動停利,-0.138,-0.409,107.5,107.5
2337,多,突破,2026-03-09 10:25:00,92.3,2026-03-09 13:25:00,92.3,收盤平倉,0.0,-0.271,92.3,92.3
2337,多,突破,2026-03-12 09:00:00,105.0,2026-03-12 09:05:00,104.9,移動停利,-0.095,-0.366,99.7,99.7
2337,多,突破,2026-03-13 09:00:00,108.5,2026-03-13 09:05:00,106.87,移動停利,-1.502,-1.774,102.0,98.5
2337,多,突破,2026-03-16 09:00:00,119.0,2026-03-16 13:25:00,119.0,收盤平倉,0.0,-0.271,108.5,108.5
2337,多,突破,2026-03-17 09:00:00,130.5,2026-03-17 13:25:00,130.5,收盤平倉,0.0,-0.271,119.0,119.0
2337,多,突破,2026-03-18 09:00:00,141.5,2026-03-18 09:05:00,141.35,移動停利,-0.106,-0.377,130.5,130.5
2337,多,突破,2026-03-19 09:10:00,144.0,2026-03-19 09:25:00,144.79,移動停利,0.549,0.277,143.5,139.5
2337,多,突破,2026-03-20 09:00:00,170.0,2026-03-20 09:10:00,167.45,移動停利,-1.5,-1.771,157.5,157.5
2337,多,突破,2026-03-23 09:15:00,155.0,2026-03-23 09:30:00,152.68,移動停利,-1.497,-1.768,152.0,147.0
2337,多,突破,2026-03-24 11:40:00,135.5,2026-03-24 12:25:00,142.33,移動停利,5.041,4.769,134.0,134.0
2337,多,突破,2026-03-25 09:00:00,144.0,2026-03-25 09:20:00,141.84,移動停利,-1.5,-1.771,135.5,134.0
2337,多,突破,2026-03-26 12:00:00,128.0,2026-03-26 13:20:00,128.0,收盤平倉,0.0,-0.271,128.0,128.0
2337,多,突破,2026-03-30 09:20:00,122.0,2026-03-30 10:20:00,125.09,移動停利,2.533,2.262,118.0,115.5
2337,多,突破,2026-04-02 09:00:00,138.0,2026-04-02 09:20:00,135.93,移動停利,-1.5,-1.771,127.0,115.5
2337,多,突破,2026-04-08 09:00:00,150.0,2026-04-08 13:20:00,150.0,收盤平倉,0.0,-0.271,137.5,127.0
2337,多,突破,2026-04-09 09:00:00,151.0,2026-04-09 09:05:00,149.23,移動停利,-1.172,-1.443,150.0,150.0
2337,多,突破,2026-04-10 09:00:00,149.5,2026-04-10 09:05:00,149.23,移動停利,-0.181,-0.452,143.0,137.0
2337,多,突破,2026-04-13 09:05:00,148.0,2026-04-13 09:10:00,146.27,移動停利,-1.169,-1.44,148.0,144.0
2337,多,突破,2026-04-14 09:00:00,153.5,2026-04-14 09:05:00,151.2,移動停利,-1.498,-1.77,146.5,145.5
2337,多,突破,2026-04-16 11:00:00,138.0,2026-04-16 12:05:00,136.91,移動停利,-0.79,-1.061,137.5,134.5
2337,多,突破,2026-04-28 09:00:00,155.5,2026-04-28 09:05:00,155.14,移動停利,-0.232,-0.503,145.0,145.0
2337,多,突破,2026-04-29 09:00:00,165.5,2026-04-29 09:05:00,165.97,移動停利,0.284,0.013,159.5,159.5
2337,多,突破,2026-04-30 09:00:00,169.5,2026-04-30 09:05:00,167.45,移動停利,-1.209,-1.481,166.5,162.5
2337,多,突破,2026-05-04 09:00:00,161.0,2026-05-04 09:05:00,158.59,移動停利,-1.497,-1.768,160.0,154.0
2337,多,突破,2026-05-05 09:05:00,158.0,2026-05-05 09:10:00,156.62,移動停利,-0.873,-1.145,156.5,153.0
2337,多,突破,2026-05-06 09:00:00,175.0,2026-05-06 09:05:00,172.38,移動停利,-1.497,-1.768,162.5,160.5
2337,多,突破,2026-05-07 12:45:00,163.0,2026-05-07 12:55:00,163.02,移動停利,0.012,-0.259,163.0,161.5
2337,多,突破,2026-05-08 11:40:00,154.0,2026-05-08 13:25:00,153.0,收盤平倉,-0.649,-0.921,154.0,149.0
