symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
6462,多,突破,2026-02-04 09:25:00,108.0,2026-02-04 13:25:00,109.5,收盤平倉,1.389,1.118,108.0,107.0
6462,多,突破,2026-02-05 09:05:00,111.0,2026-02-05 11:25:00,111.5,移動停利,0.45,0.179,109.5,107.5
6462,多,突破,2026-02-06 10:50:00,108.5,2026-02-06 13:25:00,107.0,收盤平倉,-1.382,-1.654,107.5,105.5
6462,多,突破,2026-02-10 09:00:00,119.5,2026-02-10 09:15:00,116.5,移動停利,-2.51,-2.782,118.0,116.5
6462,多,突破,2026-02-11 09:00:00,115.0,2026-02-11 09:35:00,113.0,移動停利,-1.739,-2.01,113.0,112.5
6462,多,突破,2026-02-24 09:05:00,112.5,2026-02-24 10:25:00,113.5,移動停利,0.889,0.618,112.5,111.5
6462,多,突破,2026-02-25 09:00:00,115.5,2026-02-25 13:25:00,123.0,收盤平倉,6.494,6.222,114.5,113.0
6462,多,突破,2026-02-26 09:40:00,124.5,2026-02-26 09:50:00,122.5,移動停利,-1.606,-1.878,124.0,120.5
6462,多,突破,2026-03-02 11:45:00,117.0,2026-03-02 13:25:00,117.0,收盤平倉,0.0,-0.271,116.5,115.5
6462,多,突破,2026-03-03 09:05:00,119.0,2026-03-03 09:35:00,117.0,移動停利,-1.681,-1.952,119.0,116.5
6462,多,突破,2026-03-27 11:50:00,104.5,2026-03-27 12:20:00,103.0,EXIT,-1.435,-1.707,104.5,103.5
6462,多,突破,2026-03-30 12:25:00,102.5,2026-03-30 13:20:00,101.5,EXIT,-0.976,-1.247,102.5,102.0
6462,多,突破,2026-04-02 09:00:00,108.0,2026-04-02 09:20:00,106.0,移動停利,-1.852,-2.123,107.5,107.0
6462,多,突破,2026-04-07 09:00:00,109.0,2026-04-07 09:35:00,107.0,移動停利,-1.835,-2.106,109.0,107.0
6462,多,突破,2026-04-09 09:00:00,106.0,2026-04-09 09:20:00,104.0,移動停利,-1.887,-2.158,105.0,104.0
6462,多,突破,2026-04-10 09:00:00,105.0,2026-04-10 13:25:00,105.5,收盤平倉,0.476,0.205,105.0,103.5
6462,多,突破,2026-04-13 09:00:00,107.0,2026-04-13 09:20:00,106.0,移動停利,-0.935,-1.206,106.5,104.0
6462,多,突破,2026-04-14 09:00:00,106.5,2026-04-14 10:25:00,106.5,移動停利,0.0,-0.271,106.0,105.5
6462,多,突破,2026-04-15 09:00:00,107.0,2026-04-15 11:05:00,105.5,移動停利,-1.402,-1.673,106.5,105.5
6462,多,突破,2026-04-16 09:00:00,107.5,2026-04-16 13:25:00,116.5,收盤平倉,8.372,8.101,106.5,104.0
6462,多,突破,2026-04-17 09:00:00,117.5,2026-04-17 09:15:00,119.0,移動停利,1.277,1.005,116.5,116.5
6462,多,突破,2026-04-20 09:00:00,127.5,2026-04-20 09:20:00,124.5,移動停利,-2.353,-2.624,122.0,120.5
6462,多,突破,2026-04-21 09:00:00,123.0,2026-04-21 13:25:00,130.5,收盤平倉,6.098,5.826,121.5,120.0
6462,多,突破,2026-04-22 09:00:00,142.0,2026-04-22 13:20:00,143.5,收盤平倉,1.056,0.785,130.5,130.5
6462,多,突破,2026-04-23 11:55:00,129.5,2026-04-23 13:25:00,129.5,收盤平倉,0.0,-0.271,129.5,129.5
6462,多,突破,2026-04-24 09:00:00,131.5,2026-04-24 09:20:00,130.0,移動停利,-1.141,-1.412,129.5,129.5
6462,多,突破,2026-04-27 12:10:00,119.0,2026-04-27 13:25:00,120.0,收盤平倉,0.84,0.569,119.0,118.0
6462,多,突破,2026-04-28 09:30:00,121.5,2026-04-28 09:50:00,119.5,移動停利,-1.646,-1.917,121.0,118.5
6462,多,突破,2026-04-29 09:00:00,120.5,2026-04-29 09:05:00,118.5,移動停利,-1.66,-1.931,119.5,118.5
6462,多,突破,2026-04-30 09:10:00,123.5,2026-04-30 10:40:00,125.0,移動停利,1.215,0.943,122.0,120.0
6462,多,突破,2026-05-04 12:30:00,124.5,2026-05-04 13:25:00,123.5,收盤平倉,-0.803,-1.074,124.0,122.5
6462,多,突破,2026-05-05 09:10:00,126.5,2026-05-05 09:20:00,124.5,移動停利,-1.581,-1.852,124.5,123.0
6462,多,突破,2026-05-06 09:00:00,133.0,2026-05-06 09:15:00,130.5,移動停利,-1.88,-2.151,131.0,129.0
6462,多,突破,2026-05-07 09:10:00,132.5,2026-05-07 09:15:00,129.5,移動停利,-2.264,-2.535,129.0,127.0
6462,多,突破,2026-05-08 09:00:00,128.0,2026-05-08 09:40:00,127.0,移動停利,-0.781,-1.052,128.0,126.5
