symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2492,多,2026-02-02 12:50:00,127.0,2026-02-02 13:25:00,127.0,收盤平倉,0.0,-0.221,127.0,126.0
2492,多,2026-02-03 09:05:00,130.5,2026-02-03 09:50:00,128.38,移動停利,-1.625,-1.846,127.5,126.5
2492,多,2026-02-04 09:15:00,129.5,2026-02-04 13:25:00,131.0,收盤平倉,1.158,0.937,129.0,126.5
2492,多,2026-02-06 11:05:00,123.0,2026-02-06 13:25:00,121.5,收盤平倉,-1.22,-1.441,121.5,119.0
2492,多,2026-02-09 09:05:00,124.5,2026-02-09 11:25:00,122.5,移動停利,-1.606,-1.828,123.0,121.5
2492,多,2026-02-10 09:05:00,125.0,2026-02-10 10:30:00,123.97,移動停利,-0.824,-1.045,123.0,121.5
2492,多,2026-02-11 10:40:00,124.0,2026-02-11 13:25:00,123.0,收盤平倉,-0.806,-1.028,124.0,122.0
2492,多,2026-02-23 09:05:00,135.5,2026-02-23 13:25:00,135.5,收盤平倉,0.0,-0.221,124.5,123.0
2492,多,2026-02-24 09:05:00,147.5,2026-02-24 13:25:00,149.0,收盤平倉,1.017,0.796,135.5,135.5
2492,多,2026-02-25 09:05:00,154.0,2026-02-25 09:10:00,151.41,移動停利,-1.682,-1.903,149.0,149.0
2492,多,2026-02-26 11:15:00,155.5,2026-02-26 13:25:00,155.5,收盤平倉,0.0,-0.221,155.0,148.5
2492,多,2026-03-02 09:20:00,151.5,2026-03-02 09:30:00,150.92,移動停利,-0.383,-0.604,149.5,144.5
2492,多,2026-03-03 09:20:00,151.5,2026-03-03 09:35:00,148.96,移動停利,-1.677,-1.898,150.0,147.0
2492,多,2026-03-04 12:55:00,128.0,2026-03-04 13:25:00,127.5,收盤平倉,-0.391,-0.612,128.0,126.5
2492,多,2026-03-05 09:05:00,134.5,2026-03-05 09:25:00,133.28,移動停利,-0.907,-1.128,129.0,126.5
2492,多,2026-03-06 09:15:00,133.0,2026-03-06 10:55:00,134.26,移動停利,0.947,0.726,133.0,130.0
2492,多,2026-03-09 12:35:00,122.0,2026-03-09 13:25:00,122.5,收盤平倉,0.41,0.189,122.0,121.0
2492,多,2026-03-10 09:05:00,127.5,2026-03-10 11:40:00,125.93,移動停利,-1.231,-1.453,123.0,121.0
2492,多,2026-03-11 09:05:00,130.0,2026-03-11 13:25:00,131.0,收盤平倉,0.769,0.548,127.5,126.0
2492,多,2026-03-12 13:00:00,125.5,2026-03-12 13:25:00,125.0,收盤平倉,-0.398,-0.62,125.5,124.5
2492,多,2026-03-13 09:15:00,127.5,2026-03-13 13:25:00,130.0,收盤平倉,1.961,1.74,125.5,122.5
