symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
3708,多,突破,2026-02-04 09:00:00,114.0,2026-02-04 13:25:00,117.5,收盤平倉,3.07,2.799,114.0,111.0
3708,多,突破,2026-02-05 09:15:00,118.0,2026-02-05 10:05:00,117.0,移動停利,-0.847,-1.119,118.0,116.0
3708,多,突破,2026-02-24 09:00:00,115.5,2026-02-24 09:20:00,114.0,移動停利,-1.299,-1.57,113.0,112.5
3708,多,突破,2026-02-25 11:40:00,116.0,2026-02-25 13:25:00,117.5,收盤平倉,1.293,1.022,116.0,114.5
3708,多,突破,2026-02-26 09:00:00,122.5,2026-02-26 09:15:00,122.5,移動停利,0.0,-0.271,118.5,116.5
3708,多,突破,2026-03-02 11:35:00,122.5,2026-03-02 12:35:00,123.0,移動停利,0.408,0.137,122.5,120.5
3708,多,突破,2026-03-03 09:05:00,124.0,2026-03-03 09:25:00,120.5,移動停利,-2.823,-3.094,123.0,122.0
3708,多,突破,2026-03-04 11:35:00,114.0,2026-03-04 12:00:00,113.0,EXIT,-0.877,-1.148,114.0,113.5
3708,多,突破,2026-03-06 09:15:00,117.0,2026-03-06 13:25:00,117.5,收盤平倉,0.427,0.156,116.5,115.0
3708,多,突破,2026-03-09 09:35:00,114.5,2026-03-09 13:25:00,118.5,收盤平倉,3.493,3.222,114.0,108.5
3708,多,突破,2026-03-10 09:00:00,120.0,2026-03-10 09:05:00,118.0,移動停利,-1.667,-1.938,117.5,114.5
3708,多,突破,2026-03-11 09:00:00,129.0,2026-03-11 13:25:00,130.0,收盤平倉,0.775,0.504,124.5,123.0
3708,多,突破,2026-03-12 09:35:00,133.0,2026-03-12 09:45:00,130.5,移動停利,-1.88,-2.151,131.0,128.0
3708,多,突破,2026-03-13 09:20:00,128.5,2026-03-13 12:25:00,130.0,移動停利,1.167,0.896,128.5,125.5
3708,多,突破,2026-03-17 09:10:00,126.0,2026-03-17 11:05:00,127.0,移動停利,0.794,0.522,125.0,123.0
3708,多,突破,2026-03-18 09:00:00,127.0,2026-03-18 10:10:00,125.5,移動停利,-1.181,-1.452,127.0,125.5
3708,多,突破,2026-03-19 11:50:00,121.5,2026-03-19 12:50:00,119.5,移動停利,-1.646,-1.917,121.0,120.0
3708,多,突破,2026-03-23 09:50:00,120.0,2026-03-23 10:25:00,118.0,移動停利,-1.667,-1.938,120.0,116.0
3708,多,突破,2026-03-30 09:15:00,123.0,2026-03-30 09:45:00,122.5,移動停利,-0.407,-0.678,120.0,118.5
3708,多,突破,2026-03-31 12:45:00,120.0,2026-03-31 13:25:00,119.0,收盤平倉,-0.833,-1.105,120.0,117.0
3708,多,突破,2026-04-20 09:00:00,124.0,2026-04-20 09:55:00,124.5,移動停利,0.403,0.132,124.0,122.5
3708,多,突破,2026-04-21 09:10:00,128.5,2026-04-21 09:50:00,129.0,移動停利,0.389,0.118,128.0,126.5
3708,多,突破,2026-04-22 09:00:00,129.0,2026-04-22 09:10:00,126.0,移動停利,-2.326,-2.597,128.5,127.0
3708,多,突破,2026-04-23 09:00:00,127.0,2026-04-23 10:00:00,129.0,移動停利,1.575,1.304,127.0,125.0
3708,多,突破,2026-04-24 09:00:00,125.5,2026-04-24 09:40:00,124.5,移動停利,-0.797,-1.068,125.5,124.0
3708,多,突破,2026-05-05 09:10:00,121.5,2026-05-05 09:25:00,120.0,EXIT,-1.235,-1.506,121.0,120.5
3708,多,突破,2026-05-07 09:35:00,122.0,2026-05-07 10:10:00,121.0,移動停利,-0.82,-1.091,122.0,119.5
3708,多,突破,2026-05-08 11:25:00,119.5,2026-05-08 13:25:00,118.5,收盤平倉,-0.837,-1.108,119.5,117.0
