symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
6462,空,兩者,2026-02-09 09:30:00,110.5,2026-02-09 10:30:00,111.14,移動停利,-0.579,-0.85,115.0,111.0
6462,空,兩者,2026-02-23 09:05:00,108.5,2026-02-23 09:55:00,109.11,移動停利,-0.562,-0.833,110.0,109.5
6462,空,兩者,2026-03-05 10:00:00,105.5,2026-03-05 10:45:00,106.57,移動停利,-1.014,-1.285,108.5,106.0
6462,空,兩者,2026-03-06 09:20:00,105.0,2026-03-06 10:05:00,106.07,移動停利,-1.019,-1.29,107.0,106.5
6462,空,兩者,2026-03-09 09:05:00,98.6,2026-03-09 09:10:00,98.45,移動停利,0.152,-0.119,106.0,105.0
6462,空,兩者,2026-03-10 11:30:00,102.5,2026-03-10 12:35:00,102.51,移動停利,-0.01,-0.281,104.0,102.5
6462,空,兩者,2026-03-11 12:00:00,105.5,2026-03-11 13:25:00,105.5,收盤平倉,0.0,-0.271,106.5,106.0
6462,空,兩者,2026-03-12 09:15:00,105.5,2026-03-12 09:30:00,106.5,EXIT,-0.948,-1.219,106.0,105.5
6462,空,兩者,2026-03-13 09:05:00,100.5,2026-03-13 10:00:00,101.5,移動停利,-0.995,-1.266,104.5,104.0
6462,空,兩者,2026-03-16 09:05:00,99.9,2026-03-16 09:45:00,100.48,移動停利,-0.581,-0.852,101.5,101.0
6462,空,兩者,2026-03-17 09:05:00,101.0,2026-03-17 09:10:00,102.51,移動停利,-1.495,-1.766,103.0,101.5
6462,空,兩者,2026-03-18 12:20:00,102.0,2026-03-18 13:25:00,103.0,收盤平倉,-0.98,-1.252,103.5,102.0
6462,空,兩者,2026-03-19 09:10:00,102.0,2026-03-19 13:25:00,98.7,收盤平倉,3.235,2.964,103.5,102.5
6462,空,兩者,2026-03-20 11:45:00,101.5,2026-03-20 13:25:00,101.5,收盤平倉,0.0,-0.271,104.0,102.0
6462,空,兩者,2026-03-23 09:05:00,99.5,2026-03-23 09:45:00,99.88,移動停利,-0.382,-0.653,102.0,101.0
6462,空,兩者,2026-03-24 09:55:00,97.9,2026-03-24 10:20:00,97.85,移動停利,0.051,-0.22,101.0,98.0
6462,空,兩者,2026-03-25 12:45:00,99.4,2026-03-25 13:25:00,99.4,收盤平倉,0.0,-0.271,100.5,99.7
6462,空,兩者,2026-03-31 09:05:00,100.0,2026-03-31 09:20:00,100.48,移動停利,-0.48,-0.751,102.5,101.5
6462,空,兩者,2026-04-08 10:25:00,102.5,2026-04-08 11:15:00,104.04,移動停利,-1.502,-1.774,106.5,103.0
