symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
6462,空,兩者,2026-02-09 09:30:00,110.5,2026-02-09 10:30:00,112.0,移動停利,-1.357,-1.579,115.0,111.0
6462,空,兩者,2026-02-23 09:05:00,108.5,2026-02-23 10:00:00,110.5,移動停利,-1.843,-2.065,110.0,109.0
6462,空,兩者,2026-03-05 10:00:00,105.5,2026-03-05 10:45:00,107.0,移動停利,-1.422,-1.643,108.5,106.0
6462,空,兩者,2026-03-06 09:20:00,105.0,2026-03-06 10:05:00,106.5,移動停利,-1.429,-1.65,107.0,106.0
6462,空,兩者,2026-03-09 09:05:00,98.6,2026-03-09 12:45:00,98.2,移動停利,0.406,0.184,106.0,105.0
6462,空,兩者,2026-03-10 11:30:00,102.5,2026-03-10 13:30:00,102.5,收盤平倉,0.0,-0.221,104.0,102.5
6462,空,兩者,2026-03-11 12:00:00,105.5,2026-03-11 13:30:00,106.5,收盤平倉,-0.948,-1.169,106.5,106.0
6462,空,兩者,2026-03-12 09:15:00,105.5,2026-03-12 13:30:00,104.5,收盤平倉,0.948,0.727,106.5,105.5
6462,空,兩者,2026-03-13 09:05:00,100.5,2026-03-13 13:30:00,101.0,收盤平倉,-0.498,-0.719,104.5,104.0
6462,空,兩者,2026-03-16 09:05:00,99.9,2026-03-16 09:45:00,101.0,移動停利,-1.101,-1.322,101.5,101.0
6462,空,兩者,2026-03-17 09:05:00,101.0,2026-03-17 11:25:00,102.0,移動停利,-0.99,-1.211,103.0,102.0
6462,空,兩者,2026-03-18 12:20:00,102.0,2026-03-18 13:30:00,102.5,收盤平倉,-0.49,-0.711,103.5,102.0
6462,空,兩者,2026-03-19 09:10:00,102.0,2026-03-19 13:30:00,98.4,收盤平倉,3.529,3.308,103.0,102.5
6462,空,兩者,2026-03-20 11:45:00,101.5,2026-03-20 13:30:00,101.5,收盤平倉,0.0,-0.221,104.0,102.0
6462,空,兩者,2026-03-23 09:05:00,99.5,2026-03-23 13:30:00,97.1,收盤平倉,2.412,2.191,102.0,101.0
6462,空,兩者,2026-03-24 10:10:00,96.6,2026-03-24 10:20:00,98.7,移動停利,-2.174,-2.395,101.0,97.1
6462,空,兩者,2026-03-25 12:45:00,99.4,2026-03-25 13:30:00,99.3,收盤平倉,0.101,-0.121,100.5,99.7
6462,空,兩者,2026-03-31 09:05:00,100.0,2026-03-31 09:30:00,101.5,移動停利,-1.5,-1.721,102.5,101.5
