symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2337,多,回踩,2026-02-05 10:25:00,88.8,2026-02-05 11:25:00,86.5,移動停利,-2.59,-2.811,88.2,86.6
2337,多,回踩,2026-02-06 09:40:00,80.8,2026-02-06 11:45:00,82.4,移動停利,1.98,1.759,81.7,79.5
2337,多,回踩,2026-02-10 09:30:00,92.6,2026-02-10 10:00:00,90.8,EXIT,-1.944,-2.165,94.7,91.0
2337,多,回踩,2026-02-11 09:20:00,96.4,2026-02-11 13:30:00,98.5,收盤平倉,2.178,1.957,93.9,88.8
2337,多,回踩,2026-02-24 09:45:00,110.0,2026-02-24 13:30:00,113.5,收盤平倉,3.182,2.961,106.0,103.5
2337,多,回踩,2026-02-25 12:40:00,108.0,2026-02-25 13:30:00,108.0,收盤平倉,0.0,-0.221,107.5,105.5
2337,多,回踩,2026-03-02 09:20:00,110.0,2026-03-02 12:30:00,117.0,移動停利,6.364,6.142,108.0,105.5
2337,多,回踩,2026-03-05 10:45:00,107.5,2026-03-05 13:30:00,107.5,收盤平倉,0.0,-0.221,99.9,98.0
2337,多,回踩,2026-03-12 09:20:00,107.0,2026-03-12 09:50:00,104.5,移動停利,-2.336,-2.558,105.0,101.0
2337,多,回踩,2026-03-18 10:20:00,143.0,2026-03-18 13:30:00,143.5,收盤平倉,0.35,0.128,141.5,135.0
2337,多,回踩,2026-04-13 09:20:00,152.0,2026-04-13 09:45:00,148.0,移動停利,-2.632,-2.853,148.0,144.5
2337,多,回踩,2026-04-14 10:10:00,160.5,2026-04-14 12:40:00,157.5,移動停利,-1.869,-2.09,159.0,154.5
2337,多,回踩,2026-04-28 09:20:00,157.0,2026-04-28 10:00:00,154.5,移動停利,-1.592,-1.814,156.0,151.0
2337,多,回踩,2026-04-29 10:10:00,169.0,2026-04-29 11:15:00,165.0,移動停利,-2.367,-2.588,165.5,159.0
2337,多,回踩,2026-05-05 10:25:00,158.0,2026-05-05 13:30:00,160.5,收盤平倉,1.582,1.361,157.0,155.0
