symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
4979,多,兩者,2026-02-05 09:20:00,333.5,2026-02-05 12:05:00,324.0,移動停利,-2.849,-3.07,333.0,325.5
4979,多,兩者,2026-02-23 09:25:00,339.5,2026-02-23 13:30:00,357.5,收盤平倉,5.302,5.081,340.0,330.0
4979,多,兩者,2026-02-24 09:15:00,387.5,2026-02-24 13:30:00,393.0,收盤平倉,1.419,1.198,377.5,360.5
4979,多,兩者,2026-02-26 10:35:00,427.5,2026-02-26 12:15:00,428.5,移動停利,0.234,0.013,424.0,410.5
4979,多,兩者,2026-03-02 09:10:00,430.5,2026-03-02 13:30:00,462.5,收盤平倉,7.433,7.212,414.0,399.5
4979,多,兩者,2026-03-17 09:10:00,442.5,2026-03-17 09:25:00,427.5,移動停利,-3.39,-3.611,434.0,419.5
4979,多,兩者,2026-03-18 11:00:00,387.5,2026-03-18 13:30:00,383.0,收盤平倉,-1.161,-1.383,384.0,379.5
4979,多,兩者,2026-03-23 09:10:00,410.5,2026-03-23 10:15:00,407.0,移動停利,-0.853,-1.074,398.0,385.0
4979,多,兩者,2026-03-26 09:10:00,434.5,2026-03-26 10:20:00,432.0,移動停利,-0.575,-0.797,432.5,422.0
4979,多,兩者,2026-04-15 09:10:00,524.0,2026-04-15 13:30:00,533.0,收盤平倉,1.718,1.496,500.0,485.5
4979,多,兩者,2026-04-16 10:20:00,559.0,2026-04-16 13:30:00,586.0,收盤平倉,4.83,4.609,547.0,537.0
4979,多,兩者,2026-04-17 09:10:00,644.0,2026-04-17 13:30:00,644.0,收盤平倉,0.0,-0.221,644.0,615.0
4979,多,兩者,2026-05-07 10:30:00,703.0,2026-05-07 11:40:00,709.0,移動停利,0.853,0.632,694.0,678.0
4979,多,兩者,2026-05-08 09:45:00,683.0,2026-05-08 10:10:00,656.0,移動停利,-3.953,-4.174,679.0,662.0
4979,多,兩者,2026-05-11 09:05:00,683.0,2026-05-11 09:15:00,664.0,移動停利,-2.782,-3.003,667.0,659.0
