symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
8054,空,突破,2026-02-09 10:40:00,126.5,2026-02-09 11:00:00,128.5,移動停利,-1.581,-1.802,135.5,127.0
8054,空,突破,2026-02-10 09:55:00,126.0,2026-02-10 13:30:00,123.5,收盤平倉,1.984,1.763,132.0,126.0
8054,空,突破,2026-02-11 09:10:00,123.5,2026-02-11 13:30:00,120.5,收盤平倉,2.429,2.208,125.5,123.5
8054,空,突破,2026-02-23 09:05:00,120.0,2026-02-23 10:00:00,120.0,移動停利,0.0,-0.221,122.0,120.5
8054,空,突破,2026-02-24 10:50:00,120.5,2026-02-24 13:30:00,119.0,收盤平倉,1.245,1.024,122.5,120.5
8054,空,突破,2026-02-25 10:40:00,120.0,2026-02-25 13:30:00,121.0,收盤平倉,-0.833,-1.055,122.0,120.5
8054,空,突破,2026-02-26 09:20:00,121.0,2026-02-26 09:35:00,122.5,移動停利,-1.24,-1.461,123.0,121.0
8054,空,突破,2026-03-02 09:00:00,116.5,2026-03-02 09:10:00,118.5,移動停利,-1.717,-1.938,121.5,121.0
8054,空,突破,2026-03-03 10:00:00,118.0,2026-03-03 11:05:00,119.5,移動停利,-1.271,-1.492,124.0,119.0
8054,空,突破,2026-03-04 09:00:00,117.5,2026-03-04 09:35:00,112.0,移動停利,4.681,4.46,119.5,118.5
8054,空,突破,2026-03-05 09:45:00,107.5,2026-03-05 10:50:00,108.0,移動停利,-0.465,-0.686,111.5,108.5
8054,空,突破,2026-03-06 09:00:00,105.5,2026-03-06 13:30:00,105.5,收盤平倉,0.0,-0.221,107.5,106.5
8054,空,突破,2026-03-09 09:00:00,96.0,2026-03-09 09:10:00,97.8,移動停利,-1.875,-2.096,106.5,105.5
8054,空,突破,2026-03-10 09:25:00,100.0,2026-03-10 13:30:00,99.7,收盤平倉,0.3,0.079,102.0,100.0
8054,空,突破,2026-03-11 12:00:00,103.0,2026-03-11 13:30:00,104.0,收盤平倉,-0.971,-1.192,104.0,103.0
8054,空,突破,2026-03-12 09:00:00,102.5,2026-03-12 11:05:00,101.5,移動停利,0.976,0.754,104.0,103.5
8054,空,突破,2026-03-13 09:00:00,99.6,2026-03-13 10:00:00,101.0,移動停利,-1.406,-1.627,101.5,100.5
8054,空,突破,2026-03-16 09:05:00,100.0,2026-03-16 09:45:00,100.5,移動停利,-0.5,-0.721,102.0,100.5
8054,空,突破,2026-03-17 10:45:00,101.0,2026-03-17 13:30:00,100.0,收盤平倉,0.99,0.769,103.0,101.0
8054,空,突破,2026-03-18 09:20:00,99.9,2026-03-18 10:35:00,101.5,移動停利,-1.602,-1.823,102.0,100.0
8054,空,突破,2026-03-19 09:00:00,100.0,2026-03-19 13:30:00,96.2,收盤平倉,3.8,3.579,101.0,100.5
8054,空,突破,2026-03-20 11:55:00,102.5,2026-03-20 13:30:00,100.5,收盤平倉,1.951,1.73,104.0,102.5
8054,空,突破,2026-03-23 09:00:00,99.4,2026-03-23 13:30:00,97.4,收盤平倉,2.012,1.791,102.0,100.5
8054,空,突破,2026-03-24 10:05:00,97.0,2026-03-24 10:20:00,98.8,移動停利,-1.856,-2.077,102.0,97.4
8054,空,突破,2026-03-25 10:40:00,99.1,2026-03-25 13:30:00,98.4,收盤平倉,0.706,0.485,100.5,99.3
8054,空,突破,2026-03-26 10:20:00,101.0,2026-03-26 12:45:00,103.0,移動停利,-1.98,-2.201,105.0,101.0
8054,空,突破,2026-03-27 09:00:00,100.5,2026-03-27 09:10:00,101.0,移動停利,-0.498,-0.719,103.5,100.5
8054,空,突破,2026-03-30 09:00:00,97.4,2026-03-30 13:30:00,96.8,收盤平倉,0.616,0.395,100.0,98.9
8054,空,突破,2026-03-31 09:05:00,95.7,2026-03-31 09:30:00,97.0,移動停利,-1.358,-1.58,96.9,96.5
8054,空,突破,2026-04-01 10:40:00,93.0,2026-04-01 11:00:00,94.8,移動停利,-1.935,-2.157,95.5,93.4
8054,空,突破,2026-04-02 09:20:00,94.2,2026-04-02 13:30:00,92.0,收盤平倉,2.335,2.114,96.0,94.6
8054,空,突破,2026-04-07 09:30:00,91.1,2026-04-07 13:30:00,90.4,收盤平倉,0.768,0.547,93.6,92.0
8054,空,突破,2026-04-08 10:45:00,96.1,2026-04-08 12:20:00,97.9,移動停利,-1.873,-2.094,97.3,96.0
8054,空,突破,2026-04-10 13:00:00,98.4,2026-04-10 13:30:00,98.1,收盤平倉,0.305,0.084,102.0,98.4
