symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2367,多,兩者,2026-02-04 09:05:00,58.0,2026-02-04 13:30:00,59.5,收盤平倉,2.586,2.365,54.1,54.1
2367,多,兩者,2026-02-05 12:30:00,57.8,2026-02-05 13:00:00,57.0,EXIT,-1.384,-1.605,57.8,57.2
2367,多,兩者,2026-02-06 11:15:00,53.6,2026-02-06 12:45:00,53.1,移動停利,-0.933,-1.154,53.6,52.0
2367,多,兩者,2026-02-24 09:15:00,58.3,2026-02-24 13:30:00,61.2,收盤平倉,4.974,4.753,57.0,54.4
2367,多,兩者,2026-02-25 09:05:00,63.7,2026-02-25 09:15:00,62.7,移動停利,-1.57,-1.791,61.2,61.2
2367,多,兩者,2026-02-26 09:05:00,59.4,2026-02-26 12:00:00,61.8,移動停利,4.04,3.819,58.7,58.1
2367,多,兩者,2026-03-02 09:15:00,67.5,2026-03-02 13:30:00,70.9,收盤平倉,5.037,4.816,64.5,60.5
2367,多,兩者,2026-03-03 09:05:00,77.1,2026-03-03 09:10:00,75.7,移動停利,-1.816,-2.037,70.9,70.9
2367,多,兩者,2026-03-05 09:05:00,75.0,2026-03-05 09:30:00,74.0,移動停利,-1.333,-1.555,72.9,71.0
2367,多,兩者,2026-03-06 10:10:00,70.4,2026-03-06 10:55:00,69.5,移動停利,-1.278,-1.5,69.9,67.4
2367,多,兩者,2026-03-10 09:05:00,65.0,2026-03-10 09:15:00,64.0,移動停利,-1.538,-1.76,62.1,62.1
2367,多,兩者,2026-03-11 09:05:00,65.3,2026-03-11 13:30:00,69.2,收盤平倉,5.972,5.751,63.1,60.5
2367,多,兩者,2026-03-12 09:15:00,71.0,2026-03-12 09:55:00,72.0,移動停利,1.408,1.187,69.4,68.9
2367,多,兩者,2026-03-13 09:30:00,73.1,2026-03-13 09:50:00,72.0,移動停利,-1.505,-1.726,73.0,72.9
2367,多,兩者,2026-03-16 09:05:00,74.5,2026-03-16 09:15:00,72.5,移動停利,-2.685,-2.906,73.3,72.6
2367,多,兩者,2026-03-17 09:05:00,75.7,2026-03-17 10:50:00,76.5,移動停利,1.057,0.836,74.0,74.0
2367,多,兩者,2026-03-18 09:05:00,78.8,2026-03-18 09:15:00,77.6,移動停利,-1.523,-1.744,76.8,76.4
2367,多,兩者,2026-03-19 09:05:00,80.6,2026-03-19 09:10:00,78.0,移動停利,-3.226,-3.447,76.0,75.8
2367,多,兩者,2026-03-20 12:40:00,72.8,2026-03-20 13:10:00,72.2,移動停利,-0.824,-1.045,72.8,71.7
2367,多,兩者,2026-03-23 09:55:00,73.2,2026-03-23 10:30:00,73.7,移動停利,0.683,0.462,73.0,68.9
2367,多,兩者,2026-03-24 09:05:00,74.8,2026-03-24 09:15:00,73.3,移動停利,-2.005,-2.227,72.2,71.2
2367,多,兩者,2026-03-26 09:05:00,78.9,2026-03-26 10:00:00,80.7,移動停利,2.281,2.06,75.1,73.9
2367,多,兩者,2026-03-27 09:20:00,78.8,2026-03-27 10:15:00,78.9,移動停利,0.127,-0.094,77.2,74.0
2367,多,兩者,2026-04-01 09:05:00,77.8,2026-04-01 10:05:00,77.1,移動停利,-0.9,-1.121,74.1,72.7
2367,多,兩者,2026-04-02 09:10:00,77.1,2026-04-02 09:15:00,75.9,移動停利,-1.556,-1.778,76.7,74.5
2367,多,兩者,2026-04-09 09:25:00,74.4,2026-04-09 11:00:00,78.3,移動停利,5.242,5.021,74.3,72.8
2367,多,兩者,2026-04-10 09:05:00,77.8,2026-04-10 09:20:00,76.2,移動停利,-2.057,-2.278,77.8,76.7
2367,多,兩者,2026-04-13 09:05:00,75.3,2026-04-13 11:10:00,74.7,移動停利,-0.797,-1.018,75.2,74.3
