symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2367,空,突破,2026-02-09 09:30:00,56.1,2026-02-09 13:30:00,53.5,收盤平倉,4.635,4.413,58.8,56.0
2367,空,突破,2026-02-10 09:05:00,52.6,2026-02-10 10:10:00,51.7,移動停利,1.711,1.49,54.5,53.2
2367,空,突破,2026-02-11 09:05:00,50.5,2026-02-11 09:25:00,51.2,移動停利,-1.386,-1.607,52.5,51.3
2367,空,突破,2026-02-23 09:00:00,52.4,2026-02-23 09:05:00,53.8,移動停利,-2.672,-2.893,53.2,52.4
2367,空,突破,2026-03-25 11:15:00,72.9,2026-03-25 11:35:00,74.0,移動停利,-1.509,-1.73,74.9,72.9
2367,空,突破,2026-04-07 09:55:00,72.4,2026-04-07 10:15:00,73.6,移動停利,-1.657,-1.879,75.0,72.8
2367,空,突破,2026-04-08 09:15:00,73.4,2026-04-08 13:15:00,73.3,移動停利,0.136,-0.085,75.7,74.0
2367,空,突破,2026-04-14 09:20:00,73.4,2026-04-14 13:30:00,72.0,收盤平倉,1.907,1.686,75.8,74.0
2367,空,突破,2026-04-15 10:45:00,72.6,2026-04-15 13:30:00,72.1,收盤平倉,0.689,0.467,75.0,72.8
2367,空,突破,2026-04-16 09:05:00,72.0,2026-04-16 13:30:00,70.4,收盤平倉,2.222,2.001,73.1,72.1
2367,空,突破,2026-04-17 09:25:00,70.4,2026-04-17 13:30:00,68.5,收盤平倉,2.699,2.478,71.5,70.4
2367,空,突破,2026-04-20 09:00:00,68.4,2026-04-20 13:30:00,65.6,收盤平倉,4.094,3.872,68.7,68.5
2367,空,突破,2026-04-21 09:05:00,64.7,2026-04-21 09:40:00,64.6,移動停利,0.155,-0.067,66.2,65.0
2367,空,突破,2026-04-22 09:10:00,68.1,2026-04-22 13:30:00,67.8,收盤平倉,0.441,0.219,70.0,68.0
2367,空,突破,2026-04-23 09:00:00,65.2,2026-04-23 13:30:00,61.1,收盤平倉,6.288,6.067,67.8,67.2
2367,空,突破,2026-04-24 09:00:00,60.0,2026-04-24 10:55:00,56.8,移動停利,5.333,5.112,61.7,61.1
2367,空,突破,2026-04-27 09:05:00,56.2,2026-04-27 09:30:00,57.7,移動停利,-2.669,-2.89,59.2,57.2
2367,空,突破,2026-04-28 09:00:00,58.4,2026-04-28 09:10:00,59.2,移動停利,-1.37,-1.591,60.8,59.3
2367,空,突破,2026-04-29 09:00:00,59.3,2026-04-29 13:30:00,57.5,收盤平倉,3.035,2.814,59.8,59.2
2367,空,突破,2026-04-30 09:00:00,56.5,2026-04-30 09:20:00,57.6,移動停利,-1.947,-2.168,57.6,57.2
2367,空,突破,2026-05-04 09:00:00,57.6,2026-05-04 09:25:00,57.9,移動停利,-0.521,-0.742,58.5,57.7
2367,空,突破,2026-05-05 10:30:00,59.9,2026-05-05 12:35:00,60.7,移動停利,-1.336,-1.557,61.5,59.8
2367,空,突破,2026-05-06 09:00:00,59.8,2026-05-06 09:10:00,59.4,移動停利,0.669,0.448,61.2,60.6
2367,空,突破,2026-05-07 09:15:00,60.1,2026-05-07 10:10:00,61.2,移動停利,-1.83,-2.052,61.5,60.0
2367,空,突破,2026-05-08 12:20:00,62.5,2026-05-08 13:30:00,61.7,收盤平倉,1.28,1.059,63.8,62.7
