symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
5443,多,兩者,2026-02-04 11:30:00,89.3,2026-02-04 13:30:00,89.9,收盤平倉,0.672,0.451,89.3,89.1
5443,多,兩者,2026-02-05 09:25:00,90.3,2026-02-05 10:05:00,89.7,移動停利,-0.664,-0.886,89.9,87.3
5443,多,兩者,2026-02-26 09:05:00,91.4,2026-02-26 09:25:00,91.8,移動停利,0.438,0.216,88.6,88.0
5443,多,兩者,2026-03-02 09:20:00,92.9,2026-03-02 13:30:00,93.2,收盤平倉,0.323,0.102,91.9,87.6
5443,多,兩者,2026-03-03 09:10:00,95.1,2026-03-03 09:35:00,94.6,移動停利,-0.526,-0.747,94.8,92.8
5443,多,兩者,2026-03-06 10:20:00,94.4,2026-03-06 13:30:00,95.1,收盤平倉,0.742,0.52,94.1,92.3
5443,多,兩者,2026-03-09 11:20:00,90.0,2026-03-09 13:30:00,90.3,收盤平倉,0.333,0.112,89.4,88.5
5443,多,兩者,2026-03-10 09:05:00,94.8,2026-03-10 10:10:00,95.6,移動停利,0.844,0.623,90.3,89.5
5443,多,兩者,2026-03-11 09:05:00,97.4,2026-03-11 13:20:00,97.4,移動停利,0.0,-0.221,94.2,93.0
5443,多,兩者,2026-03-13 10:55:00,97.0,2026-03-13 13:30:00,96.7,收盤平倉,-0.309,-0.531,97.0,93.9
5443,多,兩者,2026-03-16 09:50:00,99.2,2026-03-16 13:30:00,106.0,收盤平倉,6.855,6.634,98.5,96.4
5443,多,兩者,2026-03-17 09:05:00,110.5,2026-03-17 09:10:00,108.0,移動停利,-2.262,-2.484,106.0,106.0
5443,多,兩者,2026-03-18 09:05:00,103.5,2026-03-18 10:00:00,104.0,移動停利,0.483,0.262,103.5,101.0
5443,多,兩者,2026-03-19 11:25:00,104.5,2026-03-19 13:15:00,103.0,EXIT,-1.435,-1.657,104.0,103.5
5443,多,兩者,2026-03-20 09:05:00,105.5,2026-03-20 11:10:00,104.5,移動停利,-0.948,-1.169,104.0,103.0
5443,多,兩者,2026-03-23 09:40:00,103.0,2026-03-23 10:35:00,104.0,移動停利,0.971,0.75,102.5,96.5
5443,多,兩者,2026-03-24 09:05:00,103.5,2026-03-24 09:15:00,100.0,移動停利,-3.382,-3.603,102.0,101.0
5443,多,兩者,2026-03-25 09:05:00,104.0,2026-03-25 13:25:00,105.5,移動停利,1.442,1.221,102.5,100.5
5443,多,兩者,2026-03-26 09:05:00,109.0,2026-03-26 09:25:00,107.5,移動停利,-1.376,-1.597,106.5,105.5
5443,多,兩者,2026-03-27 11:00:00,101.0,2026-03-27 13:30:00,104.0,收盤平倉,2.97,2.749,101.0,99.5
5443,多,兩者,2026-03-30 11:10:00,101.0,2026-03-30 13:30:00,101.0,收盤平倉,0.0,-0.221,101.0,99.9
5443,多,兩者,2026-03-31 10:05:00,104.0,2026-03-31 10:40:00,102.0,移動停利,-1.923,-2.144,102.5,98.8
5443,多,兩者,2026-04-01 09:05:00,104.0,2026-04-01 10:30:00,102.5,移動停利,-1.442,-1.664,100.5,98.9
5443,多,兩者,2026-04-02 09:05:00,102.5,2026-04-02 09:20:00,100.5,移動停利,-1.951,-2.172,102.0,101.0
5443,多,兩者,2026-04-08 09:05:00,106.0,2026-04-08 09:10:00,104.0,移動停利,-1.887,-2.108,102.0,101.0
5443,多,兩者,2026-04-09 09:05:00,110.0,2026-04-09 12:30:00,116.5,移動停利,5.909,5.688,108.0,107.0
5443,多,兩者,2026-04-10 11:25:00,113.5,2026-04-10 13:30:00,116.0,收盤平倉,2.203,1.981,113.0,111.0
5443,多,兩者,2026-04-13 09:05:00,120.5,2026-04-13 09:10:00,117.5,移動停利,-2.49,-2.711,116.0,114.5
5443,多,兩者,2026-04-14 10:50:00,116.0,2026-04-14 11:20:00,114.0,移動停利,-1.724,-1.945,114.0,108.0
5443,多,兩者,2026-04-15 11:20:00,113.5,2026-04-15 13:30:00,115.0,收盤平倉,1.322,1.1,113.0,111.5
5443,多,兩者,2026-04-16 13:00:00,114.0,2026-04-16 13:30:00,114.0,收盤平倉,0.0,-0.221,113.5,112.5
