symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2359,多,兩者,2026-02-04 09:05:00,128.0,2026-02-04 13:25:00,128.0,收盤平倉,0.0,-0.271,126.0,124.5
2359,多,兩者,2026-02-05 09:25:00,128.5,2026-02-05 10:00:00,128.0,移動停利,-0.389,-0.66,128.5,126.0
2359,多,兩者,2026-02-06 11:00:00,123.0,2026-02-06 13:25:00,122.0,收盤平倉,-0.813,-1.084,123.0,121.0
2359,多,兩者,2026-02-10 09:05:00,127.0,2026-02-10 12:40:00,125.0,移動停利,-1.575,-1.846,126.5,125.5
2359,多,兩者,2026-02-11 10:50:00,125.0,2026-02-11 13:25:00,125.5,收盤平倉,0.4,0.129,125.0,124.0
2359,多,兩者,2026-02-24 09:10:00,130.0,2026-02-24 13:25:00,130.0,收盤平倉,0.0,-0.271,130.0,129.0
2359,多,兩者,2026-02-25 11:05:00,130.0,2026-02-25 13:25:00,130.5,收盤平倉,0.385,0.113,129.5,128.5
2359,多,兩者,2026-02-26 09:05:00,132.5,2026-02-26 13:25:00,133.0,收盤平倉,0.377,0.106,130.5,129.5
2359,多,兩者,2026-03-02 11:35:00,132.5,2026-03-02 13:25:00,131.5,收盤平倉,-0.755,-1.026,132.0,130.5
2359,多,兩者,2026-04-15 09:05:00,116.0,2026-04-15 11:15:00,115.0,移動停利,-0.862,-1.133,115.0,113.5
2359,多,兩者,2026-04-16 09:05:00,116.5,2026-04-16 10:40:00,115.0,EXIT,-1.288,-1.559,116.5,115.5
2359,多,兩者,2026-04-17 09:35:00,115.0,2026-04-17 13:25:00,115.0,收盤平倉,0.0,-0.271,115.0,113.5
2359,多,兩者,2026-04-20 09:05:00,118.0,2026-04-20 09:50:00,117.0,移動停利,-0.847,-1.119,115.5,115.0
2359,多,兩者,2026-04-21 09:05:00,117.0,2026-04-21 09:20:00,115.5,EXIT,-1.282,-1.553,117.0,116.0
2359,多,兩者,2026-04-22 09:15:00,117.0,2026-04-22 13:25:00,117.5,收盤平倉,0.427,0.156,116.5,115.0
2359,多,兩者,2026-04-23 12:20:00,109.5,2026-04-23 13:25:00,109.5,收盤平倉,0.0,-0.271,109.0,107.5
2359,多,兩者,2026-04-29 09:05:00,117.5,2026-04-29 09:30:00,117.5,移動停利,0.0,-0.271,117.5,115.5
2359,多,兩者,2026-04-30 09:05:00,119.0,2026-04-30 09:55:00,121.5,移動停利,2.101,1.83,115.5,114.5
2359,多,兩者,2026-05-04 09:10:00,123.0,2026-05-04 09:30:00,123.5,移動停利,0.407,0.135,122.5,119.0
2359,多,兩者,2026-05-05 09:05:00,126.5,2026-05-05 09:30:00,125.0,移動停利,-1.186,-1.457,126.0,123.0
2359,多,兩者,2026-05-06 11:45:00,121.5,2026-05-06 13:25:00,121.0,收盤平倉,-0.412,-0.683,121.5,119.0
2359,多,兩者,2026-05-07 12:30:00,120.5,2026-05-07 13:25:00,120.5,收盤平倉,0.0,-0.271,120.5,120.0
2359,多,兩者,2026-05-08 09:35:00,123.5,2026-05-08 10:00:00,121.5,移動停利,-1.619,-1.891,121.0,119.5
