symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2367,多,2025-01-03 10:50:00,32.75,2025-01-03 12:40:00,32.14,移動停利,-1.863,-2.084,32.6,31.85
2367,多,2025-01-06 09:05:00,32.25,2025-01-06 09:35:00,31.9,EXIT,-1.085,-1.307,32.2,31.95
2367,多,2025-01-07 09:20:00,31.85,2025-01-07 09:35:00,31.65,EXIT,-0.628,-0.849,31.85,31.7
2367,多,2025-01-08 10:10:00,31.4,2025-01-08 13:25:00,31.5,收盤平倉,0.318,0.097,31.3,31.05
2367,多,2025-01-10 09:15:00,30.5,2025-01-10 10:30:00,30.18,移動停利,-1.049,-1.27,30.35,30.05
2367,多,2025-01-13 11:25:00,29.1,2025-01-13 13:25:00,28.85,收盤平倉,-0.859,-1.08,29.0,28.7
2367,多,2025-01-14 09:05:00,29.05,2025-01-14 13:25:00,29.55,收盤平倉,1.721,1.5,28.95,28.7
2367,多,2025-01-15 09:05:00,29.7,2025-01-15 09:30:00,29.3,EXIT,-1.347,-1.568,29.6,29.35
2367,多,2025-01-16 09:05:00,29.85,2025-01-16 13:25:00,29.8,收盤平倉,-0.168,-0.389,29.4,29.15
2367,多,2025-01-17 11:10:00,29.6,2025-01-17 13:25:00,29.55,收盤平倉,-0.169,-0.39,29.65,29.45
2367,多,2025-01-20 09:20:00,29.7,2025-01-20 13:25:00,30.0,收盤平倉,1.01,0.789,29.7,29.5
2367,多,2025-01-21 09:05:00,30.35,2025-01-21 13:25:00,30.15,收盤平倉,-0.659,-0.88,30.05,29.9
2367,多,2025-01-22 09:05:00,30.45,2025-01-22 13:25:00,30.55,收盤平倉,0.328,0.107,30.15,30.05
2367,多,2025-02-03 11:20:00,30.25,2025-02-03 13:25:00,30.95,收盤平倉,2.314,2.093,30.25,30.05
2367,多,2025-02-04 09:20:00,31.2,2025-02-04 11:40:00,30.65,EXIT,-1.763,-1.984,31.25,30.75
2367,多,2025-02-05 09:05:00,30.65,2025-02-05 13:25:00,30.65,收盤平倉,0.0,-0.221,30.65,30.2
2367,多,2025-02-06 09:05:00,30.95,2025-02-06 11:20:00,31.31,移動停利,1.163,0.942,30.65,30.5
2367,多,2025-02-07 09:35:00,31.45,2025-02-07 13:25:00,31.6,收盤平倉,0.477,0.256,31.4,31.1
2367,多,2025-02-11 12:00:00,30.3,2025-02-11 12:50:00,30.1,EXIT,-0.66,-0.881,30.35,30.15
2367,多,2025-02-12 09:05:00,30.35,2025-02-12 10:25:00,30.05,EXIT,-0.988,-1.21,30.25,30.1
2367,多,2025-02-13 09:05:00,30.2,2025-02-13 13:25:00,30.35,收盤平倉,0.497,0.275,29.85,29.75
2367,多,2025-02-14 10:50:00,30.4,2025-02-14 13:25:00,30.35,收盤平倉,-0.164,-0.386,30.35,30.25
2367,多,2025-02-17 09:05:00,30.7,2025-02-17 09:30:00,30.87,移動停利,0.554,0.332,30.4,30.25
2367,多,2025-02-18 09:05:00,30.95,2025-02-18 13:10:00,30.77,移動停利,-0.582,-0.803,30.85,30.75
2367,多,2025-02-19 09:05:00,30.85,2025-02-19 12:20:00,30.7,EXIT,-0.486,-0.707,30.9,30.75
2367,多,2025-02-20 09:25:00,30.7,2025-02-20 09:35:00,30.6,EXIT,-0.326,-0.547,30.75,30.65
2367,多,2025-02-21 09:55:00,30.45,2025-02-21 13:25:00,30.35,收盤平倉,-0.328,-0.55,30.45,30.1
2367,多,2025-02-24 09:05:00,30.5,2025-02-24 13:25:00,30.75,收盤平倉,0.82,0.598,30.4,30.25
2367,多,2025-02-26 09:15:00,30.35,2025-02-26 13:25:00,30.5,收盤平倉,0.494,0.273,30.25,30.1
2367,多,2025-02-27 09:05:00,30.75,2025-02-27 10:00:00,30.35,EXIT,-1.301,-1.522,30.55,30.4
2367,多,2025-03-03 11:35:00,29.25,2025-03-03 13:25:00,29.3,收盤平倉,0.171,-0.05,29.3,29.1
2367,多,2025-03-04 09:25:00,29.0,2025-03-04 13:25:00,29.25,收盤平倉,0.862,0.641,29.0,28.6
2367,多,2025-03-05 09:05:00,29.4,2025-03-05 13:25:00,29.65,收盤平倉,0.85,0.629,29.35,29.2
2367,多,2025-03-06 09:05:00,29.85,2025-03-06 13:25:00,29.65,收盤平倉,-0.67,-0.891,29.7,29.55
2367,多,2025-03-07 09:10:00,29.65,2025-03-07 10:25:00,29.3,EXIT,-1.18,-1.402,29.65,29.35
2367,多,2025-03-10 09:05:00,29.5,2025-03-10 13:25:00,29.35,收盤平倉,-0.508,-0.73,29.2,29.05
2367,多,2025-03-11 10:50:00,28.6,2025-03-11 13:25:00,28.85,收盤平倉,0.874,0.653,28.6,28.2
2367,多,2025-03-12 09:05:00,29.1,2025-03-12 13:25:00,29.1,收盤平倉,0.0,-0.221,28.85,28.7
2367,多,2025-03-13 09:05:00,29.85,2025-03-13 11:05:00,29.5,移動停利,-1.173,-1.394,29.15,29.0
2367,多,2025-03-14 11:00:00,28.7,2025-03-14 13:25:00,28.75,收盤平倉,0.174,-0.047,28.65,28.4
2367,多,2025-03-17 09:05:00,29.6,2025-03-17 13:25:00,29.25,收盤平倉,-1.182,-1.404,28.85,28.65
2367,多,2025-03-18 09:05:00,29.5,2025-03-18 13:25:00,29.8,收盤平倉,1.017,0.796,29.3,29.15
