symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2337,空,突破,2026-02-04 11:50:00,90.2,2026-02-04 12:25:00,91.45,移動停利,-1.386,-1.657,91.9,90.4
2337,空,突破,2026-02-09 11:30:00,88.8,2026-02-09 13:25:00,88.8,收盤平倉,0.0,-0.271,88.8,88.8
2337,空,突破,2026-03-10 09:20:00,94.1,2026-03-10 09:25:00,92.36,移動停利,1.849,1.578,98.8,94.7
2337,空,突破,2026-03-11 11:40:00,99.7,2026-03-11 13:25:00,99.7,收盤平倉,0.0,-0.271,99.7,99.7
2337,空,突破,2026-04-17 09:10:00,134.0,2026-04-17 09:15:00,132.96,移動停利,0.776,0.505,141.0,137.0
2337,空,突破,2026-04-20 09:00:00,122.5,2026-04-20 09:05:00,123.83,移動停利,-1.086,-1.357,132.0,131.0
2337,空,突破,2026-04-22 11:05:00,134.0,2026-04-22 12:30:00,132.96,移動停利,0.776,0.505,138.5,134.5
2337,空,突破,2026-04-23 09:45:00,138.5,2026-04-23 09:55:00,139.05,移動停利,-0.397,-0.668,144.0,138.5
2337,空,突破,2026-04-24 09:00:00,126.5,2026-04-24 09:05:00,128.4,移動停利,-1.502,-1.773,128.5,126.5
2337,空,突破,2026-04-27 11:55:00,145.0,2026-04-27 13:25:00,145.0,收盤平倉,0.0,-0.271,145.0,145.0
