symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
6462,多,突破,2026-02-04 09:25:00,108.0,2026-02-04 13:25:00,109.5,收盤平倉,1.389,1.118,108.0,107.0
6462,多,突破,2026-02-05 09:05:00,111.0,2026-02-05 09:25:00,110.32,移動停利,-0.613,-0.884,109.5,107.5
6462,多,突破,2026-02-06 10:50:00,108.5,2026-02-06 13:25:00,106.87,移動停利,-1.502,-1.774,107.5,105.5
6462,多,突破,2026-02-10 09:00:00,119.5,2026-02-10 09:05:00,119.68,移動停利,0.151,-0.121,118.0,116.5
6462,多,突破,2026-02-11 09:00:00,115.0,2026-02-11 09:10:00,113.77,移動停利,-1.07,-1.341,113.0,112.5
6462,多,突破,2026-02-24 09:05:00,112.5,2026-02-24 09:10:00,113.27,移動停利,0.684,0.413,112.5,111.5
6462,多,突破,2026-02-25 09:00:00,115.5,2026-02-25 09:10:00,115.25,移動停利,-0.216,-0.488,114.5,113.0
6462,多,突破,2026-02-26 09:40:00,124.5,2026-02-26 09:50:00,122.63,移動停利,-1.502,-1.773,124.0,120.5
6462,多,突破,2026-03-02 11:45:00,117.0,2026-03-02 12:45:00,116.23,移動停利,-0.658,-0.929,116.5,115.5
6462,多,突破,2026-03-03 09:05:00,119.0,2026-03-03 09:25:00,118.69,移動停利,-0.261,-0.532,119.0,116.5
6462,多,突破,2026-03-27 11:50:00,104.5,2026-03-27 12:20:00,103.0,EXIT,-1.435,-1.707,104.5,103.5
6462,多,突破,2026-03-30 12:25:00,102.5,2026-03-30 13:20:00,101.5,EXIT,-0.976,-1.247,102.5,102.0
6462,多,突破,2026-04-02 09:00:00,108.0,2026-04-02 09:20:00,106.87,移動停利,-1.046,-1.318,107.5,107.0
6462,多,突破,2026-04-07 09:00:00,109.0,2026-04-07 09:10:00,108.84,移動停利,-0.147,-0.418,109.0,107.0
6462,多,突破,2026-04-09 09:00:00,106.0,2026-04-09 09:20:00,104.9,移動停利,-1.038,-1.309,105.0,104.0
6462,多,突破,2026-04-10 09:00:00,105.0,2026-04-10 09:15:00,104.41,移動停利,-0.562,-0.833,105.0,103.5
6462,多,突破,2026-04-13 09:00:00,107.0,2026-04-13 09:05:00,106.87,移動停利,-0.121,-0.393,106.5,104.0
6462,多,突破,2026-04-14 09:00:00,106.5,2026-04-14 10:20:00,107.36,移動停利,0.808,0.536,106.0,105.5
6462,多,突破,2026-04-15 09:00:00,107.0,2026-04-15 09:40:00,106.38,移動停利,-0.579,-0.851,106.5,105.5
6462,多,突破,2026-04-16 09:00:00,107.5,2026-04-16 09:10:00,110.32,移動停利,2.623,2.352,106.5,104.0
6462,多,突破,2026-04-17 09:00:00,117.5,2026-04-17 09:05:00,118.69,移動停利,1.013,0.742,116.5,116.5
6462,多,突破,2026-04-20 09:00:00,127.5,2026-04-20 09:05:00,126.08,移動停利,-1.114,-1.385,122.0,120.5
6462,多,突破,2026-04-21 09:00:00,123.0,2026-04-21 09:10:00,121.65,移動停利,-1.098,-1.369,121.5,120.0
6462,多,突破,2026-04-22 09:00:00,142.0,2026-04-22 09:05:00,140.36,移動停利,-1.155,-1.426,130.5,130.5
6462,多,突破,2026-04-23 11:55:00,129.5,2026-04-23 13:25:00,129.5,收盤平倉,0.0,-0.271,129.5,129.5
6462,多,突破,2026-04-24 09:00:00,131.5,2026-04-24 09:05:00,130.02,移動停利,-1.125,-1.397,129.5,129.5
6462,多,突破,2026-04-27 12:10:00,119.0,2026-04-27 13:25:00,120.0,收盤平倉,0.84,0.569,119.0,118.0
6462,多,突破,2026-04-28 09:30:00,121.5,2026-04-28 09:50:00,119.68,移動停利,-1.498,-1.769,121.0,118.5
6462,多,突破,2026-04-29 09:00:00,120.5,2026-04-29 09:05:00,118.69,移動停利,-1.502,-1.773,119.5,118.5
6462,多,突破,2026-04-30 09:10:00,123.5,2026-04-30 09:15:00,123.12,移動停利,-0.308,-0.579,122.0,120.0
6462,多,突破,2026-05-04 12:30:00,124.5,2026-05-04 13:25:00,123.5,收盤平倉,-0.803,-1.074,124.0,122.5
6462,多,突破,2026-05-05 09:10:00,126.5,2026-05-05 09:15:00,124.6,移動停利,-1.502,-1.773,124.5,123.0
6462,多,突破,2026-05-06 09:00:00,133.0,2026-05-06 09:05:00,132.48,移動停利,-0.391,-0.662,131.0,129.0
6462,多,突破,2026-05-07 09:10:00,132.5,2026-05-07 09:15:00,130.51,移動停利,-1.502,-1.773,129.0,127.0
6462,多,突破,2026-05-08 09:00:00,128.0,2026-05-08 09:10:00,127.06,移動停利,-0.734,-1.006,128.0,126.5
