symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
6462,多,2025-01-03 11:45:00,171.0,2025-01-03 13:25:00,171.0,收盤平倉,0.0,-0.221,170.5,169.5
6462,多,2025-01-06 11:25:00,172.5,2025-01-06 13:25:00,172.0,收盤平倉,-0.29,-0.511,172.5,171.0
6462,多,2025-01-08 12:50:00,161.0,2025-01-08 13:25:00,161.5,收盤平倉,0.311,0.089,161.0,160.0
6462,多,2025-01-10 13:05:00,154.5,2025-01-10 13:25:00,154.0,收盤平倉,-0.324,-0.545,154.5,153.0
6462,多,2025-01-14 09:40:00,149.5,2025-01-14 13:25:00,151.5,收盤平倉,1.338,1.117,149.5,147.0
6462,多,2025-01-16 11:25:00,155.5,2025-01-16 13:05:00,154.0,EXIT,-0.965,-1.186,155.5,154.5
6462,多,2025-01-17 12:00:00,151.5,2025-01-17 13:10:00,150.0,EXIT,-0.99,-1.211,151.5,150.5
6462,多,2025-01-20 11:15:00,152.5,2025-01-20 13:25:00,153.5,收盤平倉,0.656,0.434,152.5,151.0
6462,多,2025-01-21 09:35:00,154.0,2025-01-21 10:20:00,152.0,EXIT,-1.299,-1.52,154.0,152.5
6462,多,2025-01-22 11:45:00,153.5,2025-01-22 13:25:00,153.0,收盤平倉,-0.326,-0.547,153.5,153.0
6462,多,2025-02-03 12:10:00,144.5,2025-02-03 13:25:00,146.5,收盤平倉,1.384,1.163,144.0,143.0
6462,多,2025-02-04 09:25:00,160.0,2025-02-04 12:05:00,157.78,移動停利,-1.387,-1.609,159.0,153.0
6462,多,2025-02-05 13:20:00,161.5,2025-02-05 13:25:00,160.5,收盤平倉,-0.619,-0.84,161.0,159.0
6462,多,2025-02-06 11:45:00,159.5,2025-02-06 13:25:00,159.5,收盤平倉,0.0,-0.221,159.5,158.5
6462,多,2025-02-07 09:25:00,160.5,2025-02-07 13:25:00,159.5,收盤平倉,-0.623,-0.844,159.5,157.0
6462,多,2025-02-10 12:05:00,157.0,2025-02-10 12:40:00,155.5,EXIT,-0.955,-1.177,157.0,156.0
6462,多,2025-02-11 11:00:00,151.0,2025-02-11 13:25:00,150.5,收盤平倉,-0.331,-0.552,151.0,149.5
6462,多,2025-02-13 10:05:00,149.5,2025-02-13 13:25:00,151.0,收盤平倉,1.003,0.782,149.5,147.0
6462,多,2025-02-14 09:20:00,151.0,2025-02-14 13:25:00,151.5,收盤平倉,0.331,0.11,151.0,149.5
6462,多,2025-02-17 11:10:00,152.5,2025-02-17 13:25:00,153.5,收盤平倉,0.656,0.434,152.5,151.0
6462,多,2025-02-18 09:20:00,158.0,2025-02-18 09:35:00,156.31,移動停利,-1.07,-1.291,154.0,153.0
6462,多,2025-02-19 09:40:00,156.5,2025-02-19 13:25:00,157.5,收盤平倉,0.639,0.418,156.5,154.0
6462,多,2025-02-21 11:45:00,154.0,2025-02-21 13:25:00,153.0,收盤平倉,-0.649,-0.871,154.0,153.0
6462,多,2025-02-24 09:20:00,152.5,2025-02-24 13:05:00,150.92,移動停利,-1.036,-1.257,152.5,151.0
6462,多,2025-02-26 12:00:00,145.0,2025-02-26 13:25:00,145.0,收盤平倉,0.0,-0.221,145.0,143.5
6462,多,2025-02-27 12:20:00,144.0,2025-02-27 13:15:00,142.0,EXIT,-1.389,-1.61,144.0,143.0
6462,多,2025-03-03 12:05:00,132.0,2025-03-03 13:25:00,131.0,收盤平倉,-0.758,-0.979,132.0,128.5
6462,多,2025-03-04 09:35:00,131.5,2025-03-04 13:25:00,134.5,收盤平倉,2.281,2.06,130.5,127.0
6462,多,2025-03-05 09:25:00,136.5,2025-03-05 13:25:00,137.0,收盤平倉,0.366,0.145,136.0,133.5
6462,多,2025-03-06 11:55:00,138.0,2025-03-06 13:25:00,137.0,收盤平倉,-0.725,-0.946,138.0,136.5
6462,多,2025-03-07 12:50:00,136.0,2025-03-07 13:25:00,135.0,收盤平倉,-0.735,-0.957,136.0,135.0
6462,多,2025-03-10 12:20:00,138.0,2025-03-10 12:30:00,136.5,EXIT,-1.087,-1.308,138.0,137.0
6462,多,2025-03-11 09:55:00,135.0,2025-03-11 13:25:00,134.0,收盤平倉,-0.741,-0.962,135.0,132.0
6462,多,2025-03-12 09:20:00,138.5,2025-03-12 13:25:00,138.5,收盤平倉,0.0,-0.221,136.5,135.5
6462,多,2025-03-14 12:15:00,129.0,2025-03-14 13:20:00,127.5,EXIT,-1.163,-1.384,129.0,128.0
6462,多,2025-03-17 12:35:00,127.0,2025-03-17 12:40:00,126.0,EXIT,-0.787,-1.009,127.0,126.5
6462,多,2025-03-18 09:45:00,128.0,2025-03-18 13:25:00,130.0,收盤平倉,1.562,1.341,128.0,126.5
6462,多,2025-03-19 13:20:00,126.5,2025-03-19 13:25:00,126.5,收盤平倉,0.0,-0.221,126.5,125.5
6462,多,2025-03-20 11:20:00,127.0,2025-03-20 13:25:00,126.5,收盤平倉,-0.394,-0.615,126.5,126.0
6462,多,2025-03-21 12:10:00,124.0,2025-03-21 13:00:00,123.0,EXIT,-0.806,-1.028,123.5,123.5
6462,多,2025-03-25 10:20:00,121.5,2025-03-25 12:20:00,120.0,EXIT,-1.235,-1.456,121.5,120.5
6462,多,2025-03-27 09:20:00,116.5,2025-03-27 13:25:00,119.0,收盤平倉,2.146,1.925,116.0,113.0
6462,多,2025-03-28 12:45:00,113.0,2025-03-28 13:25:00,113.0,收盤平倉,0.0,-0.221,113.0,112.0
6462,多,2025-03-31 13:20:00,106.5,2025-03-31 13:25:00,106.0,收盤平倉,-0.469,-0.691,106.5,105.0
6462,多,2025-04-01 10:10:00,109.5,2025-04-01 13:25:00,111.0,收盤平倉,1.37,1.149,109.0,107.5
6462,多,2025-04-02 10:30:00,110.5,2025-04-02 13:25:00,111.5,收盤平倉,0.905,0.684,110.5,108.5
6462,多,2025-04-10 09:40:00,89.8,2025-04-10 13:25:00,90.0,收盤平倉,0.223,0.001,89.8,87.5
6462,多,2025-04-11 09:25:00,85.9,2025-04-11 09:35:00,85.55,移動停利,-0.407,-0.629,83.8,81.2
6462,多,2025-04-14 11:10:00,96.5,2025-04-14 12:25:00,94.67,移動停利,-1.896,-2.118,95.1,93.0
6462,多,2025-04-15 09:35:00,98.0,2025-04-15 13:25:00,100.0,收盤平倉,2.041,1.82,97.2,95.8
6462,多,2025-04-17 10:20:00,97.3,2025-04-17 13:10:00,97.41,移動停利,0.113,-0.108,97.4,95.7
6462,多,2025-04-22 09:25:00,94.3,2025-04-22 10:45:00,92.9,移動停利,-1.485,-1.706,94.4,92.0
6462,多,2025-04-23 09:25:00,94.8,2025-04-23 13:25:00,95.7,收盤平倉,0.949,0.728,94.6,93.8
6462,多,2025-04-25 12:05:00,95.3,2025-04-25 12:55:00,94.4,EXIT,-0.944,-1.166,95.1,94.5
6462,多,2025-04-28 09:20:00,96.6,2025-04-28 13:25:00,98.1,收盤平倉,1.553,1.332,96.7,94.3
6462,多,2025-04-29 09:25:00,99.9,2025-04-29 10:45:00,99.96,移動停利,0.06,-0.161,99.1,97.9
6462,多,2025-04-30 09:20:00,101.0,2025-04-30 10:30:00,99.3,EXIT,-1.683,-1.904,101.0,99.5
6462,多,2025-05-05 11:40:00,92.1,2025-05-05 13:25:00,92.9,收盤平倉,0.869,0.647,92.1,90.8
6462,多,2025-05-06 09:20:00,93.6,2025-05-06 13:25:00,92.1,收盤平倉,-1.603,-1.824,93.3,91.6
