symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
4979,多,2025-01-03 09:25:00,199.5,2025-01-03 09:40:00,196.0,移動停利,-1.754,-1.976,197.5,193.5
4979,多,2025-01-06 12:45:00,200.0,2025-01-06 13:20:00,197.5,EXIT,-1.25,-1.471,200.0,198.5
4979,多,2025-01-07 11:15:00,199.0,2025-01-07 12:55:00,197.96,移動停利,-0.523,-0.744,198.5,195.0
4979,多,2025-01-08 11:35:00,201.0,2025-01-08 13:25:00,207.0,收盤平倉,2.985,2.764,200.5,198.5
4979,多,2025-01-10 09:25:00,208.5,2025-01-10 09:55:00,205.8,移動停利,-1.295,-1.516,208.5,203.0
4979,多,2025-01-13 10:15:00,196.0,2025-01-13 10:35:00,195.02,移動停利,-0.5,-0.721,196.0,186.5
4979,多,2025-01-14 13:00:00,191.5,2025-01-14 13:25:00,190.5,收盤平倉,-0.522,-0.743,191.5,188.5
4979,多,2025-01-15 12:50:00,190.5,2025-01-15 13:15:00,188.5,EXIT,-1.05,-1.271,190.0,189.0
4979,多,2025-01-16 09:50:00,196.5,2025-01-16 10:05:00,196.98,移動停利,0.244,0.023,196.0,191.5
4979,多,2025-01-17 11:50:00,200.5,2025-01-17 12:55:00,198.45,移動停利,-1.022,-1.244,200.5,197.5
4979,多,2025-01-20 09:25:00,199.5,2025-01-20 12:00:00,198.45,移動停利,-0.526,-0.748,199.0,193.5
4979,多,2025-01-21 09:35:00,216.0,2025-01-21 13:25:00,220.5,收盤平倉,2.083,1.862,213.0,204.5
4979,多,2025-01-22 09:25:00,235.0,2025-01-22 09:30:00,235.2,移動停利,0.085,-0.136,229.5,224.0
4979,多,2025-02-03 09:20:00,238.0,2025-02-03 09:25:00,233.73,移動停利,-1.794,-2.015,238.0,225.0
4979,多,2025-02-04 11:30:00,228.0,2025-02-04 12:10:00,225.4,移動停利,-1.14,-1.362,228.0,219.5
4979,多,2025-02-06 12:35:00,225.5,2025-02-06 13:25:00,227.0,收盤平倉,0.665,0.444,225.5,223.0
4979,多,2025-02-07 09:50:00,235.0,2025-02-07 10:05:00,240.1,移動停利,2.17,1.949,230.0,224.0
4979,多,2025-02-10 13:15:00,251.0,2025-02-10 13:25:00,248.0,收盤平倉,-1.195,-1.416,249.0,246.5
4979,多,2025-02-11 11:35:00,252.0,2025-02-11 11:50:00,249.9,移動停利,-0.833,-1.055,247.0,243.5
4979,多,2025-02-13 10:20:00,225.5,2025-02-13 11:05:00,222.95,移動停利,-1.131,-1.352,223.5,217.0
4979,多,2025-02-14 13:20:00,220.0,2025-02-14 13:25:00,220.5,收盤平倉,0.227,0.006,220.0,217.0
