symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
6462,多,兩者,2026-02-04 09:30:00,108.0,2026-02-04 13:25:00,109.5,收盤平倉,1.389,1.118,108.0,107.0
6462,多,兩者,2026-02-05 09:10:00,110.5,2026-02-05 09:25:00,110.32,移動停利,-0.163,-0.434,109.5,107.5
6462,多,兩者,2026-02-06 10:55:00,108.5,2026-02-06 13:25:00,106.87,移動停利,-1.502,-1.774,107.5,105.5
6462,多,兩者,2026-02-10 09:05:00,118.5,2026-02-10 09:15:00,118.2,移動停利,-0.253,-0.524,118.0,116.5
6462,多,兩者,2026-02-11 09:05:00,114.5,2026-02-11 09:10:00,113.27,移動停利,-1.074,-1.345,113.0,112.5
6462,多,兩者,2026-02-24 09:10:00,114.5,2026-02-24 10:20:00,114.26,移動停利,-0.21,-0.481,112.5,111.5
6462,多,兩者,2026-02-25 09:05:00,116.0,2026-02-25 12:05:00,119.19,移動停利,2.75,2.479,114.5,113.0
6462,多,兩者,2026-03-02 11:50:00,118.0,2026-03-02 12:45:00,116.23,移動停利,-1.5,-1.771,116.5,115.5
6462,多,兩者,2026-03-03 09:10:00,119.5,2026-03-03 09:35:00,117.71,移動停利,-1.498,-1.769,119.0,116.5
6462,多,兩者,2026-03-27 11:55:00,104.5,2026-03-27 12:20:00,103.0,EXIT,-1.435,-1.707,104.5,103.5
6462,多,兩者,2026-03-30 12:35:00,102.5,2026-03-30 13:20:00,101.5,EXIT,-0.976,-1.247,102.5,102.0
6462,多,兩者,2026-04-02 09:05:00,108.0,2026-04-02 09:20:00,106.87,移動停利,-1.046,-1.318,107.5,107.0
6462,多,兩者,2026-04-07 09:05:00,109.0,2026-04-07 09:35:00,107.36,移動停利,-1.505,-1.776,109.0,107.0
6462,多,兩者,2026-04-09 09:05:00,105.5,2026-04-09 09:30:00,103.92,移動停利,-1.498,-1.769,105.0,104.0
6462,多,兩者,2026-04-10 09:05:00,105.0,2026-04-10 10:05:00,103.92,移動停利,-1.029,-1.3,105.0,103.5
6462,多,兩者,2026-04-13 09:05:00,108.0,2026-04-13 09:10:00,106.87,移動停利,-1.046,-1.318,106.5,104.0
6462,多,兩者,2026-04-14 09:05:00,106.5,2026-04-14 10:20:00,107.36,移動停利,0.808,0.536,106.0,105.5
6462,多,兩者,2026-04-15 09:05:00,107.5,2026-04-15 09:40:00,106.38,移動停利,-1.042,-1.313,106.5,105.5
6462,多,兩者,2026-04-16 09:05:00,108.0,2026-04-16 09:10:00,110.32,移動停利,2.148,1.877,106.5,104.0
6462,多,兩者,2026-04-17 09:05:00,120.0,2026-04-17 09:10:00,119.68,移動停利,-0.267,-0.538,116.5,116.5
6462,多,兩者,2026-04-20 09:05:00,126.5,2026-04-20 09:20:00,125.59,移動停利,-0.719,-0.991,122.0,120.5
6462,多,兩者,2026-04-21 09:05:00,122.5,2026-04-21 09:10:00,121.65,移動停利,-0.694,-0.965,121.5,120.0
6462,多,兩者,2026-04-22 09:05:00,141.0,2026-04-22 09:10:00,141.35,移動停利,0.248,-0.023,130.5,130.5
6462,多,兩者,2026-04-24 09:05:00,131.5,2026-04-24 09:10:00,130.51,移動停利,-0.753,-1.024,129.5,129.5
6462,多,兩者,2026-04-27 12:15:00,119.0,2026-04-27 13:25:00,120.0,收盤平倉,0.84,0.569,119.0,118.0
6462,多,兩者,2026-04-28 09:40:00,121.0,2026-04-28 09:55:00,119.19,移動停利,-1.496,-1.767,121.0,118.5
6462,多,兩者,2026-04-29 09:10:00,120.0,2026-04-29 11:40:00,122.14,移動停利,1.783,1.512,119.5,118.5
6462,多,兩者,2026-04-30 09:15:00,123.5,2026-04-30 09:35:00,125.59,移動停利,1.692,1.421,122.0,120.0
6462,多,兩者,2026-05-04 12:35:00,124.0,2026-05-04 13:25:00,123.5,收盤平倉,-0.403,-0.674,124.0,122.5
6462,多,兩者,2026-05-05 09:15:00,125.5,2026-05-05 09:45:00,125.09,移動停利,-0.327,-0.598,124.5,123.0
6462,多,兩者,2026-05-06 09:05:00,132.0,2026-05-06 09:15:00,130.02,移動停利,-1.5,-1.771,131.0,129.0
6462,多,兩者,2026-05-07 09:25:00,130.5,2026-05-07 09:30:00,129.03,移動停利,-1.126,-1.398,129.0,127.0
6462,多,兩者,2026-05-08 09:05:00,128.0,2026-05-08 09:15:00,127.56,移動停利,-0.344,-0.615,128.0,126.5
