symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
8054,空,回踩,2026-02-26 11:30:00,122.0,2026-02-26 13:30:00,121.0,收盤平倉,0.82,0.598,124.5,122.5
8054,空,回踩,2026-03-04 09:10:00,114.5,2026-03-04 09:35:00,112.0,移動停利,2.183,1.962,119.5,118.5
8054,空,回踩,2026-03-05 09:55:00,107.0,2026-03-05 10:50:00,108.0,移動停利,-0.935,-1.156,111.5,108.5
8054,空,回踩,2026-03-09 09:25:00,96.0,2026-03-09 12:45:00,96.6,移動停利,-0.625,-0.846,106.5,105.5
8054,空,回踩,2026-03-10 12:35:00,99.7,2026-03-10 13:30:00,99.7,收盤平倉,0.0,-0.221,102.0,100.0
8054,空,回踩,2026-03-12 09:10:00,102.0,2026-03-12 11:05:00,101.5,移動停利,0.49,0.269,104.0,103.5
8054,空,回踩,2026-03-13 10:15:00,100.5,2026-03-13 12:40:00,101.5,移動停利,-0.995,-1.216,101.5,100.5
8054,空,回踩,2026-03-16 09:25:00,99.2,2026-03-16 09:45:00,100.5,移動停利,-1.31,-1.532,102.0,100.5
8054,空,回踩,2026-03-18 09:30:00,100.5,2026-03-18 10:35:00,101.5,移動停利,-0.995,-1.216,102.0,100.0
8054,空,回踩,2026-03-19 11:45:00,97.4,2026-03-19 13:30:00,96.2,收盤平倉,1.232,1.011,101.0,100.5
8054,空,回踩,2026-03-23 09:15:00,100.0,2026-03-23 13:30:00,97.4,收盤平倉,2.6,2.379,102.0,100.5
8054,空,回踩,2026-03-24 10:55:00,99.2,2026-03-24 13:30:00,97.0,收盤平倉,2.218,1.996,102.0,97.4
8054,空,回踩,2026-03-27 09:25:00,100.0,2026-03-27 13:30:00,99.9,收盤平倉,0.1,-0.121,103.5,100.5
8054,空,回踩,2026-04-02 09:30:00,94.0,2026-04-02 13:30:00,92.0,收盤平倉,2.128,1.906,96.0,94.6
